         947080983 function calls (777959503 primitive calls) in 621.467 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      910  136.090    0.150  136.090    0.150 {method 'poll' of 'select.poll' objects}
    15605   51.784    0.003   51.784    0.003 {built-in method time.sleep}
204864134/88091723   39.548    0.000   73.453    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1371   29.933    0.022   29.933    0.022 {built-in method posix.read}
      605   25.321    0.042   25.335    0.042 {built-in method _posixsubprocess.fork_exec}
33820675/2398   24.232    0.000   71.204    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8816864/2398   23.110    0.000   71.185    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   207576   21.270    0.000   28.289    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
        3   20.795    6.932   20.804    6.935 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    24797   20.030    0.001  120.183    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      362   15.062    0.042   15.073    0.042 {built-in method posix.fork}
96610709/88091723   14.115    0.000   85.029    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11539   13.941    0.001   13.941    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 88068311   13.472    0.000   13.472    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 80334420   12.920    0.000   12.920    0.000 {method 'get' of 'dict' objects}
54747116/54690107   11.762    0.000   41.960    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44100   10.428    0.000   15.197    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.695    3.232   30.500   10.167 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    73586    7.371    0.000    7.665    0.000 {built-in method io.open}
74538800/74538550    7.243    0.000    7.368    0.000 {built-in method builtins.isinstance}
     6289    6.656    0.001    6.789    0.001 {method 'read' of '_io.BufferedReader' objects}
 31993660    5.845    0.000    5.845    0.000 {built-in method _json.encode_basestring_ascii}
   801699    5.807    0.000    5.807    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
5714183/5701649    5.276    0.000    7.771    0.000 {built-in method builtins.sorted}
 58790709    4.235    0.000    4.235    0.000 {built-in method builtins.id}
  9637741    3.610    0.000    5.080    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
    44403    3.503    0.000    3.750    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 28243563    3.034    0.000    3.182    0.000 {method 'update' of 'dict' objects}
   207537    2.927    0.000   39.150    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
    24749    2.922    0.000   56.202    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:160(_dump)
       19    2.786    0.147   49.919    2.627 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       48    2.678    0.056    4.459    0.093 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  4092362    2.653    0.000   24.818    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
       30    2.513    0.084    2.522    0.084 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  7229600    2.466    0.000    2.980    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  2819651    2.449    0.000    4.769    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:410(object_hook)
       48    2.239    0.047    2.679    0.056 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
   184575    2.095    0.000    2.095    0.000 {built-in method posix.stat}
   570778    1.866    0.000   66.253    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
820385/683    1.747    0.000   71.160    0.104 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 19234371    1.727    0.000    1.727    0.000 {method 'items' of 'dict' objects}
     9293    1.706    0.000    1.706    0.000 {method 'acquire' of '_thread.lock' objects}
    25078    1.525    0.000    1.630    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
      205    1.525    0.007  130.533    0.637 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 17379811    1.472    0.000    1.472    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4117114    1.357    0.000   22.172    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:150(_load)
  1676910    1.323    0.000    1.323    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
 18646983    1.262    0.000    1.262    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3058503    1.205    0.000    1.462    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
  3764176    1.204    0.000    1.204    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
  3944326    1.064    0.000   25.729    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
14484102/14467088    1.064    0.000    1.074    0.000 {built-in method builtins.len}
   590474    0.968    0.000   70.208    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
  9959076    0.798    0.000    0.798    0.000 {method 'append' of 'list' objects}
   618669    0.751    0.000    1.311    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
   207537    0.743    0.000    2.146    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:309(<setcomp>)
   820385    0.729    0.000    1.305    0.000 {method '__reduce_ex__' of 'object' objects}
  1313736    0.679    0.000    1.243    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
