         754307005 function calls (620492874 primitive calls) in 635.826 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      242  189.799    0.784  189.799    0.784 {method 'poll' of 'select.poll' objects}
143378874/58306563   28.139    0.000   48.813    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
34175671/2596   27.444    0.000   80.810    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
     6302   26.272    0.004   26.272    0.004 {built-in method time.sleep}
8906407/2596   26.101    0.000   80.790    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    20626   25.973    0.001   25.973    0.001 {method 'read' of '_ssl._SSLSocket' objects}
   209710   24.204    0.000   32.701    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    74773   20.199    0.000   20.560    0.000 {built-in method io.open}
      481   19.179    0.040   19.179    0.040 {built-in method posix.read}
       10   16.308    1.631   16.634    1.663 /opt/conda/envs/run_env/lib/python3.7/site-packages/libarchive/extract.py:43(extract_entries)
      313   15.747    0.050   15.752    0.050 {built-in method _posixsubprocess.fork_exec}
    25642   14.651    0.001   84.015    0.003 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82754715   14.503    0.000   14.503    0.000 {method 'get' of 'dict' objects}
    45976   13.184    0.000   17.397    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.852    3.617   21.112    7.037 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
 58282105   10.395    0.000   10.395    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        3   10.249    3.416   10.259    3.420 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
62046377/58306563    9.436    0.000   57.124    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
     4156    6.998    0.002    7.149    0.002 {method 'read' of '_io.BufferedReader' objects}
    46757    6.987    0.000    7.277    0.000 {method 'read' of '_io.TextIOWrapper' objects}
   809799    6.435    0.000    6.435    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
24440310/24343789    5.554    0.000   19.572    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
48051079/48050826    5.108    0.000    5.208    0.000 {built-in method builtins.isinstance}
 22421249    4.854    0.000    4.854    0.000 {built-in method _json.encode_basestring_ascii}
 56371354    4.564    0.000    4.564    0.000 {built-in method builtins.id}
  9736938    4.087    0.000    5.835    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31000762    3.857    0.000    4.021    0.000 {method 'update' of 'dict' objects}
3042391/3022746    3.738    0.000    5.713    0.000 {built-in method builtins.sorted}
   209671    3.462    0.000   45.133    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    3.185    0.168   55.119    2.901 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4198491    3.067    0.000   31.532    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    2.992    0.100    3.002    0.100 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  2897995    2.348    0.000    4.214    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   576688    2.165    0.000   82.544    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
829539/1170    2.035    0.000   80.751    0.069 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  5257852    1.974    0.000    2.394    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
      254    1.733    0.007  157.826    0.621 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
    26297    1.707    0.000    1.817    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
    25613    1.613    0.000   73.050    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
   190390    1.610    0.000    1.610    0.000 {built-in method posix.stat}
  4224786    1.588    0.000   28.474    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
16982643/16974263    1.463    0.000    1.470    0.000 {built-in method builtins.len}
 13916858    1.448    0.000    1.448    0.000 {method 'items' of 'dict' objects}
 18846928    1.427    0.000    1.427    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  1689280    1.363    0.000    1.363    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  3088727    1.344    0.000    1.643    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  3838444    1.332    0.000    1.332    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
       19    1.284    0.068    2.113    0.111 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  4050141    1.219    0.000   32.589    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   596482    1.172    0.000   87.098    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 12460084    1.071    0.000    1.071    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
 10300756    0.965    0.000    0.965    0.000 {method 'append' of 'list' objects}
   624960    0.877    0.000    1.707    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
   209671    0.826    0.000    2.484    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   829539    0.806    0.000    1.463    0.000 {method '__reduce_ex__' of 'object' objects}
     5539    0.800    0.000    0.800    0.000 {method 'acquire' of '_thread.lock' objects}
  1342990    0.750    0.000    1.352    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   581584    0.681    0.000    0.967    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
2669749/2669569    0.676    0.000    0.677    0.000 {built-in method builtins.getattr}
  2544785    0.620    0.000    1.081    0.000 {built-in method builtins.hasattr}
   562744    0.596    0.000   10.376    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  1518218    0.568    0.000    0.568    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
       11    0.538    0.049    0.538    0.049 {built-in method posix.fork}
  6323409    0.517    0.000    0.517    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
    37081    0.517    0.000    1.659    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
   828204    0.472    0.000    0.584    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
        1    0.470    0.470   20.890   20.890 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:310(add_replacement_migrator)
  1687310    0.407    0.000    0.407    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   276384    0.404    0.000    0.495    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
   624979    0.384    0.000    2.091    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
  1656964    0.376    0.000    1.728    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   624955    0.374    0.000    0.646    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
   317294    0.368    0.000    0.368    0.000 {method 'match' of 're.Pattern' objects}
   619647    0.363    0.000    0.713    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
   596712    0.363    0.000    1.084    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
      601    0.362    0.001    0.362    0.001 {built-in method builtins.compile}
   855868    0.338    0.000    0.338    0.000 {method 'copy' of 'dict' objects}
   543348    0.337    0.000    0.522    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   172070    0.329    0.000    0.349    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
  1136580    0.328    0.000    0.490    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   827695    0.328    0.000    0.657    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
       19    0.323    0.017    0.515    0.027 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  1398210    0.320    0.000    0.320    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   830540    0.319    0.000    0.551    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<lambda>)
   415270    0.303    0.000    0.785    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1145(__init__)
    45976    0.297    0.000   18.220    0.000 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:299(loads)
   350094    0.295    0.000    3.292    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:166(check_token)
   638019    0.283    0.000    0.292    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
    22976    0.282    0.000    0.427    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19746(get_detyper)
    41953    0.281    0.000    1.132    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
215791/324    0.273    0.000    0.925    0.003 /opt/conda/envs/run_env/lib/python3.7/ast.py:273(generic_visit)
   423012    0.259    0.000    0.347    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:656(nodes)
   209671    0.257    0.000    0.688    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:319(<setcomp>)
   178628    0.248    0.000    1.868    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
    45906    0.247    0.000    0.247    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
  1074771    0.242    0.000    0.334    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:86(flow_level)
   588691    0.240    0.000    0.240    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:307(migrator_uid)
   830540    0.232    0.000    0.232    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<listcomp>)
  1658210    0.228    0.000    0.229    0.000 {built-in method builtins.issubclass}
    43650    0.224    0.000    0.227    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/libarchive/read.py:18(__iter__)
    41374    0.223    0.000    0.230    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/version.py:281(__lt__)
    21644    0.221    0.000   37.818    0.002 /root/repo/cf-scripts/conda_forge_tick/migrators/version.py:382(filter)
   415270    0.217    0.000    0.307    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:362(pred)
  1013042    0.216    0.000    0.221    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:132(peek)
   415270    0.215    0.000    0.505    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:797(__iter__)
   415270    0.215    0.000    1.000    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:903(in_edges)
    46482    0.205    0.000    0.205    0.000 {built-in method _codecs.utf_8_decode}
        1    0.191    0.191  102.760  102.760 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:641(initialize_migrators)
    60580    0.190    0.000    2.971    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:215(fetch_more_tokens)
   625235    0.185    0.000    0.185    0.000 {built-in method fromkeys}
217377/324    0.181    0.000    0.926    0.003 /opt/conda/envs/run_env/lib/python3.7/site-packages/depfinder/main.py:106(visit)
   546091    0.179    0.000    0.243    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:121(scanner)
       17    0.175    0.010    0.175    0.010 {method 'load_verify_locations' of '_ssl._SSLContext' objects}
      319    0.175    0.001    0.175    0.001 {method 'update' of '_hashlib.HASH' objects}
   205599    0.165    0.000    0.530    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:711(__len__)
        1    0.163    0.163    8.143    8.143 /root/repo/cf-scripts/conda_forge_tick/migrators/arch.py:41(__init__)
       19    0.161    0.008   35.032    1.844 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
142341/110537    0.159    0.000    1.478    0.000 {built-in method builtins.next}
 41953/42    0.159    0.000    6.052    0.144 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/composer.py:109(compose_node)
   209709    0.149    0.000    0.392    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:992(__init__)
    45906    0.146    0.000   25.621    0.001 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:274(load)
    72944    0.142    0.000    0.142    0.000 {built-in method _locale.nl_langinfo}
   707306    0.142    0.000    0.142    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/coreviews.py:41(__init__)
    72944    0.141    0.000    0.283    0.000 /opt/conda/envs/run_env/lib/python3.7/_bootlocale.py:33(getpreferredencoding)
    37466    0.140    0.000    0.365    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1596(scan_plain_spaces)
   204509    0.136    0.000    0.296    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
   145508    0.133    0.000    0.203    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:178(get_mark)
  1144894    0.133    0.000    0.133    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:145(reader)
   206011    0.128    0.000    0.259    0.000 {built-in method builtins.sum}
    59076    0.127    0.000    0.281    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:846(scan_to_next_token)
   702193    0.127    0.000    0.127    0.000 {built-in method builtins.iter}
    39785    0.125    0.000    0.277    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
   871872    0.124    0.000    0.124    0.000 {built-in method __new__ of type object at 0x5636a86038e0}
