         980408833 function calls (806836957 primitive calls) in 651.020 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      928  117.127    0.126  117.127    0.126 {method 'poll' of 'select.poll' objects}
    17704   63.925    0.004   63.925    0.004 {built-in method time.sleep}
212123114/91543331   41.967    0.000   78.108    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1408   32.435    0.023   32.435    0.023 {built-in method posix.read}
   208083   27.269    0.000   35.999    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
      634   27.246    0.043   27.262    0.043 {built-in method _posixsubprocess.fork_exec}
33901341/2398   26.717    0.000   80.529    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8837003/2398   25.648    0.000   80.508    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    24877   21.428    0.001  126.226    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    11564   16.541    0.001   16.541    0.001 {method 'read' of '_ssl._SSLSocket' objects}
      369   15.842    0.043   15.856    0.043 {built-in method posix.fork}
 82068444   14.967    0.000   14.967    0.000 {method 'get' of 'dict' objects}
100600183/91543331   14.967    0.000   90.356    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 91519634   14.036    0.000   14.036    0.000 {method 'write' of '_io.TextIOWrapper' objects}
58101096/58041681   12.773    0.000   45.104    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44425   11.915    0.000   19.823    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.351    3.450   20.027    6.676 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.662    3.221    9.675    3.225 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    74152    9.573    0.000    9.934    0.000 {built-in method io.open}
