         1701564527 function calls (1409856811 primitive calls) in 1305.275 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2840  359.138    0.126  359.138    0.126 {method 'poll' of 'select.poll' objects}
    42779  147.266    0.003  147.266    0.003 {built-in method time.sleep}
     4113   92.763    0.023   92.763    0.023 {built-in method posix.read}
405554642/184043239   80.169    0.000  158.284    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1675   77.877    0.046   77.915    0.047 {built-in method _posixsubprocess.fork_exec}
     1160   54.277    0.047   54.324    0.047 {built-in method posix.fork}
    12205   49.618    0.004   49.618    0.004 {method 'read' of '_ssl._SSLSocket' objects}
    26045   41.207    0.002  248.664    0.010 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
149255077/149173089   31.715    0.000  112.419    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
207788495/184043239   30.544    0.000  181.786    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
   234322   26.100    0.000   34.715    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
35586140/2903   26.097    0.000   76.071    0.026 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
184022890   25.296    0.000   25.296    0.000 {method 'write' of '_io.TextIOWrapper' objects}
9266788/2795   24.601    0.000   76.033    0.027 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
167447215/167446961   15.828    0.000   16.161    0.000 {built-in method builtins.isinstance}
 86693623   14.258    0.000   14.258    0.000 {method 'get' of 'dict' objects}
    46474   12.074    0.000   17.784    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
14098946/14083625   10.921    0.000   16.150    0.000 {built-in method builtins.sorted}
        3    9.953    3.318   17.237    5.746 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
 63189119    9.677    0.000    9.677    0.000 {built-in method _json.encode_basestring_ascii}
    84973    7.646    0.000    7.973    0.000 {built-in method io.open}
      133    7.534    0.057   12.542    0.094 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
        3    7.274    2.425    7.283    2.428 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
      133    6.699    0.050    7.900    0.059 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   841965    6.506    0.000    6.506    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    13916    6.359    0.000    6.534    0.000 {method 'read' of '_io.BufferedReader' objects}
 70857867    5.388    0.000    5.388    0.000 {built-in method builtins.id}
 14255730    5.102    0.000    6.145    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
    46905    5.064    0.000    5.351    0.000 {method 'read' of '_io.TextIOWrapper' objects}
    24395    4.685    0.000    4.685    0.000 {method 'acquire' of '_thread.lock' objects}
 10129219    3.815    0.000    5.401    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 33007346    3.596    0.000    3.716    0.000 {method 'update' of 'dict' objects}
   234279    3.533    0.000   47.747    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  2927606    3.403    0.000    5.711    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
       21    3.263    0.155   57.535    2.740 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
 36531112    3.076    0.000    3.076    0.000 {method 'items' of 'dict' objects}
 33484321    2.919    0.000    2.919    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4273305    2.846    0.000   29.783    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    2.507    0.084    2.515    0.084 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   212512    2.178    0.000    2.178    0.000 {built-in method posix.stat}
   584188    1.938    0.000   62.252    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
861682/1164    1.894    0.000   76.012    0.065 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  9930977    1.868    0.000    1.868    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
      240    1.627    0.007  132.411    0.552 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
19597679/19552697    1.558    0.000    1.589    0.000 {built-in method builtins.len}
  1814763    1.439    0.000    1.439    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  4299751    1.438    0.000   26.945    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  3335654    1.379    0.000    1.670    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
 19634273    1.362    0.000    1.362    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3929785    1.337    0.000    1.337    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
   120200    1.225    0.000    1.883    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19749(get_detyper)
    25906    1.167    0.000   53.579    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  4122170    1.143    0.000   30.785    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
      133    1.048    0.008  227.385    1.710 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
   604192    1.011    0.000   66.361    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10972763    0.922    0.000    0.922    0.000 {method 'append' of 'list' objects}
   280587    0.895    0.000    0.992    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
   234279    0.891    0.000    2.602    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  2852382    0.874    0.000    0.874    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
   698788    0.854    0.000    1.679    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
  1513502    0.776    0.000    1.525    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   861682    0.763    0.000    1.392    0.000 {method '__reduce_ex__' of 'object' objects}
  1699683    0.704    0.000    0.942    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:656(nodes)
2864610/2863290    0.703    0.000    0.709    0.000 {built-in method builtins.getattr}
  3128316    0.697    0.000    1.160    0.000 {built-in method builtins.hasattr}
  1472924    0.691    0.000    0.833    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
  9930977    0.652    0.000    0.652    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:701(<lambda>)
    46160    0.619    0.000    1.948    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
   589200    0.618    0.000    0.870    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
     1714    0.563    0.000    0.563    0.000 {built-in method builtins.compile}
   569816    0.537    0.000    9.420    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  6961619    0.522    0.000    0.522    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
   552114    0.489    0.000    0.489    0.000 {method 'match' of 're.Pattern' objects}
   908338    0.486    0.000    0.989    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
        1    0.472    0.472   21.079   21.079 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:312(add_replacement_migrator)
   274797    0.407    0.000    0.431    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
  1818325    0.402    0.000    0.402    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   698809    0.386    0.000    2.065    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
     2640    0.385    0.000    0.385    0.000 {built-in method posix.openpty}
   934586    0.383    0.000    0.406    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
   698669    0.379    0.000    0.649    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
   860722    0.370    0.000    0.476    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
     3140    0.365    0.000  148.119    0.047 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15481(iterraw)
  1721844    0.347    0.000    1.629    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
    86330    0.344    0.000    0.647    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
  1276779    0.337    0.000    0.499    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   604424    0.337    0.000    0.988    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
