         1523540376 function calls (1258553335 primitive calls) in 1498.448 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2673  556.951    0.208  556.951    0.208 {method 'poll' of 'select.poll' objects}
    40455  141.471    0.003  141.471    0.003 {built-in method time.sleep}
     3839   95.861    0.025   95.861    0.025 {built-in method posix.read}
     1515   80.615    0.053   80.653    0.053 {built-in method _posixsubprocess.fork_exec}
364700923/164701371   80.035    0.000  160.733    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1091   58.558    0.054   58.595    0.054 {built-in method posix.fork}
    12263   45.499    0.004   45.499    0.004 {method 'read' of '_ssl._SSLSocket' objects}
    25346   41.172    0.002  255.315    0.010 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
130920602/130834571   32.276    0.000  115.626    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
185543791/164701371   30.756    0.000  184.439    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
164679155   28.022    0.000   28.022    0.000 {method 'write' of '_io.TextIOWrapper' objects}
8828153/2581   25.929    0.000   76.148    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
33888908/2581   25.136    0.000   76.186    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   207924   23.145    0.000   30.984    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
148412447/148412197   16.651    0.000   16.979    0.000 {built-in method builtins.isinstance}
 82011534   14.223    0.000   14.223    0.000 {method 'get' of 'dict' objects}
12451725/12437916   12.032    0.000   17.577    0.000 {built-in method builtins.sorted}
        3   10.683    3.561   19.675    6.558 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    44778   10.477    0.000   14.110    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 56834815    9.726    0.000    9.726    0.000 {built-in method _json.encode_basestring_ascii}
        3    8.977    2.992    8.991    2.997 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
      119    8.326    0.070   13.722    0.115 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
    12515    8.265    0.001    8.426    0.001 {method 'read' of '_io.BufferedReader' objects}
    81156    7.969    0.000    8.322    0.000 {built-in method io.open}
   803061    6.212    0.000    6.212    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
      119    5.598    0.047    6.907    0.058 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
 66390829    5.206    0.000    5.206    0.000 {built-in method builtins.id}
 12497039    5.200    0.000    6.220    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
    21417    4.596    0.000    4.596    0.000 {method 'acquire' of '_thread.lock' objects}
    45036    4.148    0.000    4.413    0.000 {method 'read' of '_io.TextIOWrapper' objects}
