         978612295 function calls (807380313 primitive calls) in 694.604 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      900  122.137    0.136  122.137    0.136 {method 'poll' of 'select.poll' objects}
    15257   52.248    0.003   52.248    0.003 {built-in method time.sleep}
207608422/89133957   46.445    0.000   85.334    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1339   33.875    0.025   33.875    0.025 {built-in method posix.read}
   222702   33.720    0.000   44.130    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
34082678/2521   30.224    0.000   90.840    0.036 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8883234/2429   29.380    0.000   90.816    0.037 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      580   27.707    0.048   27.722    0.048 {built-in method _posixsubprocess.fork_exec}
    25559   23.999    0.001  140.457    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 83102282   18.098    0.000   18.098    0.000 {method 'get' of 'dict' objects}
      365   17.907    0.049   17.918    0.049 {built-in method posix.fork}
 89109530   16.833    0.000   16.833    0.000 {method 'write' of '_io.TextIOWrapper' objects}
97680581/89133957   16.352    0.000   99.005    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11652   14.257    0.001   14.257    0.001 {method 'read' of '_ssl._SSLSocket' objects}
54911479/54849049   12.725    0.000   44.704    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    45964   11.941    0.000   16.314    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.942    3.647   18.626    6.209 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    75983   10.287    0.000   10.810    0.000 {built-in method io.open}
75748941/75748687    8.387    0.000    8.549    0.000 {built-in method builtins.isinstance}
   806749    8.277    0.000    8.277    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    46379    8.014    0.000    8.399    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        3    7.672    2.557    7.682    2.561 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 32425505    7.322    0.000    7.322    0.000 {built-in method _json.encode_basestring_ascii}
5725008/5710460    6.559    0.000    9.725    0.000 {built-in method builtins.sorted}
     6228    5.244    0.001    5.395    0.001 {method 'read' of '_io.BufferedReader' objects}
 59219719    5.241    0.000    5.241    0.000 {built-in method builtins.id}
 31990451    4.570    0.000    4.671    0.000 {method 'update' of 'dict' objects}
