         1449899826 function calls (1199392144 primitive calls) in 1247.291 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2270  335.039    0.148  335.039    0.148 {method 'poll' of 'select.poll' objects}
    35596  125.738    0.004  125.738    0.004 {built-in method time.sleep}
     3291   87.497    0.027   87.497    0.027 {built-in method posix.read}
338580393/152107414   72.896    0.000  143.283    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1351   69.469    0.051   69.504    0.051 {built-in method _posixsubprocess.fork_exec}
      913   46.102    0.050   46.133    0.051 {built-in method posix.fork}
    25417   37.554    0.001  228.914    0.009 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    15943   33.133    0.002   33.133    0.002 {method 'read' of '_ssl._SSLSocket' objects}
   209971   32.400    0.000   42.289    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
34236783/2698   29.660    0.000   89.376    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8917719/2698   29.291    0.000   89.338    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
170885098/152107414   27.891    0.000  165.210    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
118139533/118065294   27.351    0.000   96.693    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
152085001   25.604    0.000   25.604    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 82901515   17.892    0.000   17.892    0.000 {method 'get' of 'dict' objects}
    81168   14.649    0.000   15.184    0.000 {built-in method io.open}
137986689/137986436   14.591    0.000   14.900    0.000 {built-in method builtins.isinstance}
    45511   14.013    0.000   19.083    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
11335685/11320550   10.790    0.000   15.798    0.000 {built-in method builtins.sorted}
        3   10.409    3.470   18.211    6.070 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
 52778326    9.392    0.000    9.392    0.000 {built-in method _json.encode_basestring_ascii}
    11612    9.102    0.001    9.251    0.001 {method 'read' of '_io.BufferedReader' objects}
   810790    8.083    0.000    8.083    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
        3    7.791    2.597    7.801    2.600 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
      106    6.769    0.064   11.191    0.106 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
    46000    5.754    0.000    6.133    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 65680361    5.641    0.000    5.641    0.000 {built-in method builtins.id}
      106    5.130    0.048    6.251    0.059 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
 11675176    4.822    0.000    5.784    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  9748845    4.341    0.000    6.180    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
   209932    4.307    0.000   57.315    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
 31022711    4.143    0.000    4.288    0.000 {method 'update' of 'dict' objects}
    19559    3.843    0.000    3.843    0.000 {method 'acquire' of '_thread.lock' objects}
       19    3.817    0.201   65.851    3.466 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4198033    3.250    0.000   34.025    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
 30592094    3.021    0.000    3.021    0.000 {method 'items' of 'dict' objects}
     1424    2.873    0.002    2.873    0.002 {built-in method builtins.compile}
  2873894    2.867    0.000    5.070    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
 28092812    2.714    0.000    2.714    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
       30    2.621    0.087    2.630    0.088 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   577364    2.484    0.000   83.798    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
830342/1140    2.141    0.000   89.309    0.078 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
    25308    2.054    0.000   71.162    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
      236    2.030    0.009  165.409    0.701 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
