         943356018 function calls (777702626 primitive calls) in 637.972 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      885  147.180    0.166  147.180    0.166 {method 'poll' of 'select.poll' objects}
    14601   49.181    0.003   49.181    0.003 {built-in method time.sleep}
197423290/84310185   39.627    0.000   72.291    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1301   31.148    0.024   31.148    0.024 {built-in method posix.read}
8964733/2446   26.217    0.000   77.975    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
34393317/2544   25.769    0.000   77.996    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
      545   25.069    0.046   25.081    0.046 {built-in method _posixsubprocess.fork_exec}
   210997   21.036    0.000   28.468    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25429   19.764    0.001  117.222    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      354   15.711    0.044   15.723    0.044 {built-in method posix.fork}
 83120819   14.433    0.000   14.433    0.000 {method 'get' of 'dict' objects}
    11954   14.150    0.001   14.150    0.001 {method 'read' of '_ssl._SSLSocket' objects}
92113077/84310185   13.989    0.000   83.906    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 84286732   13.134    0.000   13.134    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    75234   12.073    0.000   12.383    0.000 {built-in method io.open}
    45535   11.994    0.000   14.521    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   11.240    3.747   19.620    6.540 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
50293520/50234107   11.207    0.000   39.738    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3    8.368    2.789    8.379    2.793 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
71574698/71574445    7.152    0.000    7.287    0.000 {built-in method builtins.isinstance}
     5782    6.818    0.001    6.980    0.001 {method 'read' of '_io.BufferedReader' objects}
    45977    6.219    0.000    6.474    0.000 {method 'read' of '_io.TextIOWrapper' objects}
   814642    6.162    0.000    6.162    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 30840329    5.796    0.000    5.796    0.000 {built-in method _json.encode_basestring_ascii}
5336130/5322274    5.163    0.000    7.850    0.000 {built-in method builtins.sorted}
 59253984    4.369    0.000    4.369    0.000 {built-in method builtins.id}
       43    4.010    0.093    5.727    0.133 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  9798889    3.795    0.000    5.358    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31094545    3.192    0.000    3.281    0.000 {method 'update' of 'dict' objects}
  4219232    2.956    0.000   27.251    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
   210958    2.904    0.000   39.114    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       30    2.869    0.096    2.879    0.096 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       19    2.696    0.142   47.191    2.484 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  7083185    2.436    0.000    2.938    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
   580322    1.990    0.000   70.616    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
833616/718    1.854    0.000   77.949    0.109 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 18598079    1.717    0.000    1.717    0.000 {method 'items' of 'dict' objects}
      220    1.666    0.008  143.576    0.653 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
     8194    1.557    0.000    1.557    0.000 {method 'acquire' of '_thread.lock' objects}
   189900    1.501    0.000    1.501    0.000 {built-in method posix.stat}
 16803915    1.472    0.000    1.472    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4244832    1.433    0.000   24.303    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
 18963321    1.373    0.000    1.373    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3879524    1.338    0.000    1.338    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
    25385    1.310    0.000   60.363    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
17244832/17228331    1.231    0.000    1.242    0.000 {built-in method builtins.len}
  4065782    1.178    0.000   28.274    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  1628889    1.176    0.000    1.176    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  3033069    1.146    0.000    1.390    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
   600118    1.028    0.000   74.935    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10349293    0.879    0.000    0.879    0.000 {method 'append' of 'list' objects}
  2886890    0.834    0.000    2.527    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   278423    0.786    0.000    0.878    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
   833616    0.764    0.000    1.371    0.000 {method '__reduce_ex__' of 'object' objects}
   210958    0.743    0.000    2.155    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
       43    0.728    0.017    1.142    0.027 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   628774    0.726    0.000    1.419    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
  1353556    0.707    0.000    1.292    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
  3186816    0.661    0.000    0.661    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   585155    0.629    0.000    0.901    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
  1788326    0.624    0.000    0.624    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  2638495    0.569    0.000    0.954    0.000 {built-in method builtins.hasattr}
2354164/2353744    0.553    0.000    0.555    0.000 {built-in method builtins.getattr}
   566072    0.547    0.000    9.869    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
    39755    0.491    0.000    1.533    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
    39750    0.467    0.000    0.704    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19749(get_detyper)
  6300664    0.430    0.000    0.430    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
        1    0.413    0.413   19.676   19.676 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:312(add_replacement_migrator)
  1697384    0.387    0.000    0.387    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   832996    0.374    0.000    0.483    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   686420    0.355    0.000    0.700    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
  1666272    0.352    0.000    1.626    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
       43    0.344    0.008   77.587    1.804 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
   600350    0.335    0.000    1.035    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
   628793    0.331    0.000    1.750    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
   628749    0.327    0.000    0.552    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
   859669    0.323    0.000    0.323    0.000 {method 'copy' of 'dict' objects}
   686715    0.319    0.000    0.433    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:656(nodes)
   331104    0.314    0.000    0.314    0.000 {method 'match' of 're.Pattern' objects}
   546676    0.309    0.000    0.479    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   194289    0.304    0.000    0.321    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
   832554    0.292    0.000    0.607    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
  1145719    0.292    0.000    0.437    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
      602    0.278    0.000    0.278    0.000 {built-in method builtins.compile}
   706252    0.268    0.000    0.280    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
   835546    0.268    0.000    0.467    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<lambda>)
    25737    0.268    0.000    0.399    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
   364918    0.263    0.000    2.959    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:166(check_token)
    45181    0.260    0.000    1.084    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
   417773    0.257    0.000    0.663    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1145(__init__)
   479331    0.240    0.000    0.299    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
  1167755    0.227    0.000    0.307    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:86(flow_level)
  3186816    0.225    0.000    0.225    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:701(<lambda>)
   210958    0.223    0.000    0.596    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:319(<setcomp>)
    45403    0.223    0.000    0.223    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
   592283    0.222    0.000    0.222    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:307(migrator_uid)
