         895878823 function calls (737255635 primitive calls) in 678.498 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      796   82.320    0.103   82.320    0.103 {method 'poll' of 'select.poll' objects}
186648955/79218924   48.932    0.000   91.287    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
    13490   47.814    0.004   47.814    0.004 {built-in method time.sleep}
     1157   39.221    0.034   39.221    0.034 {built-in method posix.read}
      478   34.066    0.071   34.066    0.071 {built-in method _posixsubprocess.fork_exec}
34070739/2200   33.937    0.000   99.696    0.045 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   209113   33.647    0.000   44.018    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
8883929/2200   31.676    0.000   99.675    0.045 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    25102   25.854    0.001  154.055    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      334   23.317    0.070   23.329    0.070 {built-in method posix.fork}
 79194700   20.045    0.000   20.045    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 82154800   19.168    0.000   19.168    0.000 {method 'get' of 'dict' objects}
86251884/79218924   17.621    0.000  105.935    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    44657   14.356    0.000   21.441    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
45561084/45493996   14.224    0.000   49.965    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    72778   13.925    0.000   14.477    0.000 {built-in method io.open}
    11492   11.166    0.001   11.166    0.001 {method 'read' of '_ssl._SSLSocket' objects}
   807628    8.771    0.000    8.771    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
63044518/63044266    8.619    0.000    8.752    0.000 {built-in method builtins.isinstance}
     5349    7.790    0.001    7.975    0.001 {method 'read' of '_io.BufferedReader' objects}
4902810/4889049    7.504    0.000   11.122    0.000 {built-in method builtins.sorted}
 29163242    7.476    0.000    7.476    0.000 {built-in method _json.encode_basestring_ascii}
    45031    6.018    0.000    6.377    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 58280844    5.706    0.000    5.706    0.000 {built-in method builtins.id}
  9709939    4.905    0.000    6.985    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30894988    4.566    0.000    4.621    0.000 {method 'update' of 'dict' objects}
   209074    4.419    0.000   59.527    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    3.981    0.210   68.060    3.582 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       39    3.746    0.096    6.056    0.155 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  4179534    3.678    0.000   36.463    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
  2852199    3.450    0.000    7.085    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  6708967    3.379    0.000    4.032    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
       39    3.222    0.083    3.765    0.097 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   575234    2.869    0.000   94.329    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
   183973    2.816    0.000    2.816    0.000 {built-in method posix.stat}
      214    2.394    0.011  187.804    0.878 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
825926/305    2.393    0.000   99.657    0.327 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 17622914    2.177    0.000    2.177    0.000 {method 'items' of 'dict' objects}
    25159    2.020    0.000    2.170    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
    25063    2.016    0.000   80.254    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  4204746    2.013    0.000   32.795    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
     8295    1.952    0.000    1.952    0.000 {method 'acquire' of '_thread.lock' objects}
 15927861    1.853    0.000    1.853    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
16936920/16921817    1.794    0.000    1.811    0.000 {built-in method builtins.len}
  1687139    1.787    0.000    1.787    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  3820798    1.670    0.000    1.670    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
 18781441    1.650    0.000    1.650    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3085375    1.626    0.000    1.975    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  4026615    1.623    0.000   37.864    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   594930    1.477    0.000   99.980    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
  2863536    1.164    0.000    1.164    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
 10187796    1.144    0.000    1.144    0.000 {method 'append' of 'list' objects}
   825926    1.064    0.000    1.850    0.000 {method '__reduce_ex__' of 'object' objects}
  1335643    1.045    0.000    1.844    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   209074    1.031    0.000    2.995    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   623216    1.020    0.000    1.976    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
  1729859    0.869    0.000    0.869    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
   580162    0.866    0.000    1.245    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   175328    0.794    0.000    3.635    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
   561184    0.774    0.000   13.135    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  2520825    0.738    0.000    1.246    0.000 {built-in method builtins.hasattr}
2158309/2157929    0.738    0.000    0.740    0.000 {built-in method builtins.getattr}
        1    0.643    0.643   28.771   28.771 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:310(add_replacement_migrator)
    37604    0.626    0.000    1.974    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
  6307590    0.604    0.000    0.604    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
   275730    0.559    0.000    0.684    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
       39    0.540    0.014  100.808    2.585 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
