         956620569 function calls (788952802 primitive calls) in 631.772 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      963  135.735    0.141  135.735    0.141 {method 'poll' of 'select.poll' objects}
    15555   56.037    0.004   56.037    0.004 {built-in method time.sleep}
201832619/86558563   38.697    0.000   72.177    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1401   30.107    0.021   30.107    0.021 {built-in method posix.read}
8872797/2384   25.478    0.000   76.402    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      576   25.346    0.044   25.359    0.044 {built-in method _posixsubprocess.fork_exec}
34038277/2384   24.782    0.000   76.421    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   208887   21.949    0.000   29.577    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    25024   20.146    0.001  117.143    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      393   17.177    0.044   17.189    0.044 {built-in method posix.fork}
    74035   15.517    0.000   15.858    0.000 {built-in method io.open}
    11693   14.279    0.001   14.279    0.001 {method 'read' of '_ssl._SSLSocket' objects}
94798581/86558563   13.864    0.000   83.550    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 82292867   13.216    0.000   13.216    0.000 {method 'get' of 'dict' objects}
 86534788   13.086    0.000   13.086    0.000 {method 'write' of '_io.TextIOWrapper' objects}
53013948/52948509   11.606    0.000   40.886    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44509   11.293    0.000   15.389    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.199    3.066    9.208    3.069 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    8.882    2.961   18.091    6.030 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
73655810/73655558    7.194    0.000    7.330    0.000 {built-in method builtins.isinstance}
     6047    6.438    0.001    6.602    0.001 {method 'read' of '_io.BufferedReader' objects}
   806734    5.837    0.000    5.837    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 31523614    5.710    0.000    5.710    0.000 {built-in method _json.encode_basestring_ascii}
5563476/5550633    5.320    0.000    9.120    0.000 {built-in method builtins.sorted}
    44918    4.568    0.000    4.845    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 58959332    4.446    0.000    4.446    0.000 {built-in method builtins.id}
  9698785    3.658    0.000    5.187    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30900406    3.326    0.000    3.501    0.000 {method 'update' of 'dict' objects}
   208848    3.019    0.000   40.676    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
825496/675    2.987    0.000   76.377    0.113 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
       19    2.802    0.147   50.606    2.663 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       46    2.637    0.057    4.398    0.096 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  4172774    2.600    0.000   26.154    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    2.528    0.084    2.537    0.085 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  7213265    2.503    0.000    3.027    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
 18977694    2.436    0.000    2.436    0.000 {method 'items' of 'dict' objects}
  2844212    2.075    0.000    4.096    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   574456    1.932    0.000   70.673    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
   186482    1.768    0.000    1.768    0.000 {built-in method posix.stat}
     9022    1.662    0.000    1.662    0.000 {method 'acquire' of '_thread.lock' objects}
      210    1.564    0.007  138.409    0.659 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 17142293    1.508    0.000    1.508    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
    24977    1.428    0.000   61.736    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 18768059    1.329    0.000    1.329    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  1688760    1.323    0.000    1.323    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
  4197953    1.304    0.000   23.561    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
17199892/17182907    1.282    0.000    1.294    0.000 {built-in method builtins.len}
