         907391687 function calls (746065232 primitive calls) in 685.864 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      892  126.934    0.142  126.934    0.142 {method 'poll' of 'select.poll' objects}
    16473   72.665    0.004   72.665    0.004 {built-in method time.sleep}
191530435/81760134   40.817    0.000   74.685    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1284   31.011    0.024   31.011    0.024 {built-in method posix.read}
34009439/2368   29.321    0.000   87.615    0.037 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   208752   28.522    0.000   37.469    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
8865917/2368   28.016    0.000   87.596    0.037 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      518   24.183    0.047   24.196    0.047 {built-in method _posixsubprocess.fork_exec}
    72977   23.797    0.000   24.259    0.000 {built-in method io.open}
    24733   20.835    0.001  122.810    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82134509   16.973    0.000   16.973    0.000 {method 'get' of 'dict' objects}
      370   16.384    0.044   16.395    0.044 {built-in method posix.fork}
 81736314   14.647    0.000   14.647    0.000 {method 'write' of '_io.TextIOWrapper' objects}
89272908/81760134   14.450    0.000   86.838    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11670   13.405    0.001   13.405    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    44222   12.454    0.000   18.168    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
48529878/48493252   11.181    0.000   39.015    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3    9.644    3.215    9.654    3.218 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    9.640    3.213   19.295    6.432 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
     5743    8.649    0.002    8.812    0.002 {method 'read' of '_io.BufferedReader' objects}
   806225    7.655    0.000    7.655    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
68391955/68391703    7.283    0.000    7.409    0.000 {built-in method builtins.isinstance}
 29923238    6.314    0.000    6.314    0.000 {built-in method _json.encode_basestring_ascii}
5167912/5156097    5.696    0.000    8.429    0.000 {built-in method builtins.sorted}
 58472945    5.084    0.000    5.084    0.000 {built-in method builtins.id}
    44515    5.076    0.000    5.408    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9691354    4.394    0.000    6.241    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30861026    3.964    0.000    4.168    0.000 {method 'update' of 'dict' objects}
   208713    3.776    0.000   51.428    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    3.636    0.191   64.900    3.416 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  2835939    3.611    0.000    5.714    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  4142752    3.273    0.000   31.282    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
  6912387    2.774    0.000    3.350    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
       30    2.709    0.090    2.718    0.091 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       42    2.650    0.063    4.378    0.104 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
   573734    2.374    0.000   91.710    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
824945/659    2.089    0.000   87.570    0.133 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
       42    2.062    0.049    2.494    0.059 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
    24691    2.010    0.000   79.615    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
      203    1.914    0.009  170.104    0.838 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 18189086    1.875    0.000    1.875    0.000 {method 'items' of 'dict' objects}
     7595    1.820    0.000    1.820    0.000 {method 'acquire' of '_thread.lock' objects}
   185382    1.805    0.000    1.805    0.000 {built-in method posix.stat}
  4167592    1.736    0.000   28.018    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  1688700    1.642    0.000    1.642    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
 18751360    1.568    0.000    1.568    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
 16318313    1.558    0.000    1.558    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  3085953    1.522    0.000    1.849    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
15618237/15600391    1.418    0.000    1.432    0.000 {built-in method builtins.len}
  3804190    1.387    0.000    1.387    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
  3995667    1.360    0.000   32.431    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   593430    1.207    0.000   96.483    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
