         885957634 function calls (728050755 primitive calls) in 628.267 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      731  134.739    0.184  134.739    0.184 {method 'poll' of 'select.poll' objects}
    13151   51.443    0.004   51.443    0.004 {built-in method time.sleep}
185776644/78869111   38.472    0.000   72.032    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1109   34.531    0.031   34.531    0.031 {built-in method posix.read}
      494   29.353    0.059   29.366    0.059 {built-in method _posixsubprocess.fork_exec}
33964273/2382   25.362    0.000   74.693    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8854183/2382   24.511    0.000   74.674    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    24991   20.060    0.001  117.632    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      286   19.266    0.067   19.276    0.067 {built-in method posix.fork}
   208497   18.516    0.000   25.429    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    11545   16.658    0.001   16.658    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    73313   15.035    0.000   15.316    0.000 {built-in method io.open}
85878511/78869111   13.852    0.000   83.421    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 78845246   13.825    0.000   13.825    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 82099140   12.777    0.000   12.777    0.000 {method 'get' of 'dict' objects}
45352372/45295437   11.464    0.000   41.025    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44429   11.212    0.000   14.536    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.840    3.280   18.280    6.093 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.429    2.810    8.438    2.813 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
65613927/65613677    7.306    0.000    7.430    0.000 {built-in method builtins.isinstance}
     5486    6.115    0.001    6.257    0.001 {method 'read' of '_io.BufferedReader' objects}
 29027780    5.688    0.000    5.688    0.000 {built-in method _json.encode_basestring_ascii}
4887045/4874090    5.548    0.000    8.140    0.000 {built-in method builtins.sorted}
   805242    5.238    0.000    5.238    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 58092485    4.391    0.000    4.391    0.000 {built-in method builtins.id}
    44737    3.967    0.000    4.206    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9678639    3.749    0.000    5.299    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30961082    3.210    0.000    3.366    0.000 {method 'update' of 'dict' objects}
       39    3.017    0.077    4.935    0.127 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  4143337    2.750    0.000   24.576    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    2.708    0.090    2.717    0.091 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   208458    2.620    0.000   34.779    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    2.577    0.136   43.279    2.278 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  6683238    2.496    0.000    3.015    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
     7722    2.345    0.000    2.345    0.000 {method 'acquire' of '_thread.lock' objects}
       39    2.302    0.059    2.786    0.071 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
   573394    2.012    0.000   71.656    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
    24951    1.900    0.000   61.549    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
823964/663    1.843    0.000   74.648    0.113 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 17603495    1.770    0.000    1.770    0.000 {method 'items' of 'dict' objects}
      212    1.636    0.008  142.375    0.672 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 15858018    1.462    0.000    1.462    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
 18726721    1.354    0.000    1.354    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
   184439    1.333    0.000    1.333    0.000 {built-in method posix.stat}
  3797560    1.296    0.000    1.296    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
  4168491    1.290    0.000   21.833    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  3994206    1.177    0.000   25.617    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
15751508/15736986    1.110    0.000    1.123    0.000 {built-in method builtins.len}
  2838827    1.084    0.000    3.324    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  3084430    1.070    0.000    1.324    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
   593090    1.064    0.000   75.889    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
  1687331    1.028    0.000    1.028    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
   174029    0.908    0.000    2.240    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
  9976458    0.837    0.000    0.837    0.000 {method 'append' of 'list' objects}
   823964    0.786    0.000    1.391    0.000 {method '__reduce_ex__' of 'object' objects}
  2853006    0.752    0.000    0.752    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   621376    0.723    0.000    1.243    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
  1332867    0.676    0.000    1.244    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   578181    0.653    0.000    0.933    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   208458    0.645    0.000    1.956    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  1724593    0.621    0.000    0.621    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   559520    0.572    0.000   10.013    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
    36436    0.561    0.000    0.829    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19680(get_detyper)
2093789/2093409    0.538    0.000    0.539    0.000 {built-in method builtins.getattr}
  1664936    0.459    0.000    0.848    0.000 {built-in method builtins.hasattr}
  6293286    0.434    0.000    0.434    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
   823412    0.392    0.000    0.498    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
       39    0.389    0.010   81.523    2.090 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
        1    0.363    0.363   16.579   16.579 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:318(add_replacement_migrator)
  1677679    0.359    0.000    0.359    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
   635640    0.353    0.000    0.476    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:666(nodes)
   593324    0.342    0.000    1.017    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:50(_parse_bad_attr)
  1647080    0.338    0.000    1.606    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   274679    0.332    0.000    0.409    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
   540228    0.329    0.000    0.503    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   849477    0.318    0.000    0.318    0.000 {method 'copy' of 'dict' objects}
   621395    0.314    0.000    1.558    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:933(__call__)
   316696    0.310    0.000    0.310    0.000 {method 'match' of 're.Pattern' objects}
   621351    0.309    0.000    0.521    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1827(nbunch_iter)
   822989    0.295    0.000    0.605    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
