         1184128367 function calls (986201474 primitive calls) in 896.362 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1178  199.377    0.169  199.377    0.169 {method 'poll' of 'select.poll' objects}
    20253   66.637    0.003   66.637    0.003 {built-in method time.sleep}
     1781   51.303    0.029   51.303    0.029 {built-in method posix.read}
      528   50.800    0.096   50.916    0.096 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
248247916/108445388   48.583    0.000   92.505    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
      794   42.005    0.053   42.025    0.053 {built-in method _posixsubprocess.fork_exec}
9147033/3934   27.597    0.000   79.458    0.020 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
35238416/6080   25.732    0.000   79.493    0.013 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
    26083   25.574    0.001  149.094    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    12480   25.414    0.002   25.414    0.002 {method 'read' of '_ssl._SSLSocket' objects}
      464   23.794    0.051   23.808    0.051 {built-in method posix.fork}
   214311   23.311    0.000   31.823    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
119941100/108445388   17.800    0.000  106.898    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
73564409/73482180   16.298    0.000   57.272    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
108422332   16.236    0.000   16.236    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 90657162   15.352    0.000   15.352    0.000 {method 'get' of 'dict' objects}
    46826   12.748    0.000   16.662    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   11.808    3.936   20.625    6.875 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    79680   11.545    0.000   11.868    0.000 {built-in method io.open}
98630659/98630400    9.875    0.000   10.103    0.000 {built-in method builtins.isinstance}
        3    8.805    2.935    8.815    2.938 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    6.886    2.295    6.927    2.309 /opt/conda/envs/run_env/lib/python3.7/site-packages/libarchive/extract.py:43(extract_entries)
7436837/7421792    6.772    0.000    9.982    0.000 {built-in method builtins.sorted}
 38743137    6.690    0.000    6.690    0.000 {built-in method _json.encode_basestring_ascii}
   827231    6.539    0.000    6.539    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
     8082    6.457    0.001    6.608    0.001 {method 'read' of '_io.BufferedReader' objects}
  2062592    5.421    0.000    5.421    0.000 {method 'match' of 're.Pattern' objects}
 62812011    4.803    0.000    4.803    0.000 {built-in method builtins.id}
       63    3.902    0.062    6.480    0.103 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
 10008125    3.831    0.000    5.417    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 34237975    3.820    0.000    5.289    0.000 {method 'update' of 'dict' objects}
   214272    3.242    0.000   43.388    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  8810423    3.156    0.000    3.804    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  4288377    2.860    0.000   25.466    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       19    2.811    0.148   51.203    2.695 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       63    2.695    0.043    3.342    0.053 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  2963490    2.629    0.000    3.914    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
    28055    2.616    0.000    2.616    0.000 {method 'search' of 're.Pattern' objects}
    47490    2.385    0.000    2.663    0.000 {method 'read' of '_io.TextIOWrapper' objects}
    12551    2.166    0.000    2.166    0.000 {method 'acquire' of '_thread.lock' objects}
 23101678    2.049    0.000    2.049    0.000 {method 'items' of 'dict' objects}
