         859232521 function calls (704748096 primitive calls) in 721.933 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      838  160.249    0.191  160.249    0.191 {method 'poll' of 'select.poll' objects}
180385205/76320979   45.141    0.000   83.351    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
    12322   41.717    0.003   41.717    0.003 {built-in method time.sleep}
33773117/2490   33.036    0.000   97.770    0.039 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
     1204   31.585    0.026   31.585    0.026 {built-in method posix.read}
8804070/2490   31.416    0.000   97.744    0.039 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   207320   31.280    0.000   40.946    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
      477   27.447    0.058   27.447    0.058 {built-in method _posixsubprocess.fork_exec}
    24844   23.965    0.001  140.007    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      343   19.796    0.058   19.812    0.058 {built-in method posix.fork}
 80792776   18.875    0.000   18.875    0.000 {method 'get' of 'dict' objects}
 76297399   18.738    0.000   18.738    0.000 {method 'write' of '_io.TextIOWrapper' objects}
82966853/76320979   15.936    0.000   96.648    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    44336   14.539    0.000   20.776    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
42930010/42879149   12.442    0.000   44.183    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   11.092    3.697   20.743    6.914 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    11592   10.882    0.001   10.882    0.001 {method 'read' of '_ssl._SSLSocket' objects}
        3    9.632    3.211    9.649    3.216 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    72405    9.419    0.000    9.970    0.000 {built-in method io.open}
   800711    8.786    0.000    8.786    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
60272550/60272300    7.824    0.000    7.943    0.000 {built-in method builtins.isinstance}
4674659/4660982    6.961    0.000   10.372    0.000 {built-in method builtins.sorted}
 28184390    6.934    0.000    6.934    0.000 {built-in method _json.encode_basestring_ascii}
     5346    5.989    0.001    6.158    0.001 {method 'read' of '_io.BufferedReader' objects}
 57558491    5.495    0.000    5.495    0.000 {built-in method builtins.id}
   207281    5.344    0.000   57.044    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
  9624416    4.728    0.000    6.744    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
    44663    4.424    0.000    4.801    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 29170212    4.257    0.000    4.493    0.000 {method 'update' of 'dict' objects}
       46    4.195    0.091    4.211    0.092 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       19    3.792    0.200   68.342    3.597 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4089679    3.516    0.000   34.231    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
       37    3.256    0.088    5.277    0.143 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  6428219    3.084    0.000    3.687    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  2822187    2.879    0.000    6.237    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:410(object_hook)
   570214    2.789    0.000   85.807    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
       37    2.669    0.072    3.158    0.085 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
   182720    2.532    0.000    2.532    0.000 {built-in method posix.stat}
819682/837    2.325    0.000   97.701    0.117 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      216    2.310    0.011  176.674    0.818 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
    24807    2.193    0.000   72.125    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:160(_dump)
 17103180    2.136    0.000    2.136    0.000 {method 'items' of 'dict' objects}
  4114489    1.976    0.000   30.725    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:150(_load)
  1615842    1.735    0.000    1.735    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
