         973775579 function calls (803894355 primitive calls) in 614.731 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      747  158.708    0.212  158.708    0.212 {method 'poll' of 'select.poll' objects}
    14108   47.921    0.003   47.921    0.003 {built-in method time.sleep}
201955142/86326753   37.598    0.000   69.473    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1188   31.438    0.026   31.438    0.026 {built-in method posix.read}
      573   26.424    0.046   26.435    0.046 {built-in method _posixsubprocess.fork_exec}
35576449/2711   25.094    0.000   70.591    0.026 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9270385/2567   22.626    0.000   70.570    0.027 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    25651   18.869    0.001  112.257    0.004 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   234405   18.253    0.000   24.895    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
94424267/86326753   13.659    0.000   80.749    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      282   13.181    0.047   13.191    0.047 {built-in method posix.fork}
    11532   12.943    0.001   12.943    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 86303117   12.344    0.000   12.344    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    46362   11.832    0.000   16.149    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 86650168   11.032    0.000   11.032    0.000 {method 'get' of 'dict' objects}
51912253/51836189   10.915    0.000   38.919    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.024    3.341   17.834    5.945 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    7.800    2.600    7.809    2.603 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
73412346/73412092    6.946    0.000    7.077    0.000 {built-in method builtins.isinstance}
 31540010    5.472    0.000    5.472    0.000 {built-in method _json.encode_basestring_ascii}
5486159/5469206    5.081    0.000    7.625    0.000 {built-in method builtins.sorted}
    76548    4.957    0.000    5.235    0.000 {built-in method io.open}
    46819    4.744    0.000    5.011    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     6014    4.667    0.001    4.823    0.001 {method 'read' of '_io.BufferedReader' objects}
   842246    4.547    0.000    4.547    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 61269734    4.285    0.000    4.285    0.000 {built-in method builtins.id}
 10132811    3.648    0.000    5.148    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
       50    3.332    0.067    3.346    0.067 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
 33022873    3.231    0.000    3.335    0.000 {method 'update' of 'dict' objects}
   234362    3.203    0.000   35.245    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       21    2.808    0.134   47.265    2.251 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4274464    2.678    0.000   27.244    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       44    2.532    0.058    4.218    0.096 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  7614729    2.354    0.000    2.877    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  2934490    2.342    0.000    4.317    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
       44    2.246    0.051    2.646    0.060 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   584420    1.854    0.000   59.976    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
861719/915    1.805    0.000   70.541    0.077 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
   195203    1.769    0.000    1.769    0.000 {built-in method posix.stat}
 19252882    1.666    0.000    1.666    0.000 {method 'items' of 'dict' objects}
      248    1.484    0.006  124.210    0.501 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
     8648    1.451    0.000    1.451    0.000 {method 'acquire' of '_thread.lock' objects}
 17171159    1.429    0.000    1.429    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
 19618312    1.322    0.000    1.322    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  4300285    1.302    0.000   24.573    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  3934034    1.268    0.000    1.268    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
18298390/18282331    1.142    0.000    1.152    0.000 {built-in method builtins.len}
  3336025    1.091    0.000    1.359    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  4119824    1.083    0.000   28.188    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  1814309    1.006    0.000    1.006    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
   604488    0.965    0.000   63.889    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
    25607    0.898    0.000   49.033    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 10703199    0.837    0.000    0.837    0.000 {method 'append' of 'list' objects}
   698949    0.781    0.000    1.517    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
   861719    0.705    0.000    1.289    0.000 {method '__reduce_ex__' of 'object' objects}
   234362    0.695    0.000    2.075    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  1428192    0.640    0.000    1.129    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
  3286932    0.607    0.000    0.607    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   589297    0.589    0.000    0.835    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
  2773273    0.561    0.000    0.954    0.000 {built-in method builtins.hasattr}
2329323/2328893    0.557    0.000    0.559    0.000 {built-in method builtins.getattr}
  1877632    0.526    0.000    0.526    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
   570024    0.502    0.000    8.901    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
   280718    0.492    0.000    0.569    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
  6964873    0.478    0.000    0.478    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
    40385    0.475    0.000    1.480    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
