         988831074 function calls (815763377 primitive calls) in 643.319 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      933  114.789    0.123  114.789    0.123 {method 'poll' of 'select.poll' objects}
    17545   66.435    0.004   66.435    0.004 {built-in method time.sleep}
210882143/90894368   40.975    0.000   76.605    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1403   34.259    0.024   34.259    0.024 {built-in method posix.read}
      620   28.100    0.045   28.114    0.045 {built-in method _posixsubprocess.fork_exec}
34039339/2390   25.339    0.000   76.584    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8872884/2390   24.187    0.000   76.565    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   208887   22.549    0.000   30.308    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    25037   20.736    0.001  123.494    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      377   16.758    0.044   16.769    0.044 {built-in method posix.fork}
99814888/90894368   14.994    0.000   88.875    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11670   14.927    0.001   14.927    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    74319   14.539    0.000   14.834    0.000 {built-in method io.open}
 82296403   14.306    0.000   14.306    0.000 {method 'get' of 'dict' objects}
 90870437   13.512    0.000   13.512    0.000 {method 'write' of '_io.TextIOWrapper' objects}
57283056/57220754   12.574    0.000   44.716    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44541   12.380    0.000   16.604    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.602    3.534   19.155    6.385 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.542    2.847    8.552    2.851 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
77700450/77700198    7.720    0.000    7.862    0.000 {built-in method builtins.isinstance}
     6402    6.616    0.001    6.753    0.001 {method 'read' of '_io.BufferedReader' objects}
   806736    6.314    0.000    6.314    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
    44947    6.145    0.000    6.402    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 32932436    5.905    0.000    5.905    0.000 {built-in method _json.encode_basestring_ascii}
5941931/5929124    5.554    0.000    8.184    0.000 {built-in method builtins.sorted}
 59381158    4.519    0.000    4.519    0.000 {built-in method builtins.id}
       50    4.452    0.089    6.399    0.128 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  9698878    3.807    0.000    5.365    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30900436    3.379    0.000    3.548    0.000 {method 'update' of 'dict' objects}
 19738578    3.140    0.000    3.140    0.000 {method 'items' of 'dict' objects}
   208848    3.125    0.000   41.833    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    2.964    0.156   52.603    2.769 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4174115    2.898    0.000   29.246    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
  7506598    2.690    0.000    3.240    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
       30    2.574    0.086    2.583    0.086 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  2844700    1.969    0.000    4.223    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   574554    1.953    0.000   71.525    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
825502/681    1.833    0.000   76.539    0.112 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
     9120    1.825    0.000    1.825    0.000 {method 'acquire' of '_thread.lock' objects}
   187271    1.758    0.000    1.758    0.000 {built-in method posix.stat}
      209    1.582    0.008  142.035    0.680 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 17869646    1.529    0.000    1.529    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4199251    1.503    0.000   26.356    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  1688760    1.394    0.000    1.394    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
 18768953    1.337    0.000    1.337    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
17248725/17229761    1.330    0.000    1.343    0.000 {built-in method builtins.len}
  3811544    1.275    0.000    1.275    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  3086403    1.262    0.000    1.538    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
  4024324    1.139    0.000   30.231    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
    24987    1.092    0.000   59.949    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
   594250    1.033    0.000   75.783    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10223538    0.868    0.000    0.868    0.000 {method 'append' of 'list' objects}
       50    0.821    0.016    1.298    0.026 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
   208848    0.798    0.000    2.309    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   622547    0.785    0.000    1.370    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
   825502    0.761    0.000    1.372    0.000 {method '__reduce_ex__' of 'object' objects}
  3666050    0.734    0.000    0.734    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
  1344371    0.707    0.000    1.298    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
  1846403    0.637    0.000    0.637    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
