         925297295 function calls (760706926 primitive calls) in 629.942 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      848  140.185    0.165  140.185    0.165 {method 'poll' of 'select.poll' objects}
    15083   50.867    0.003   50.867    0.003 {built-in method time.sleep}
196970252/84242591   38.717    0.000   72.166    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1263   29.740    0.024   29.740    0.024 {built-in method posix.read}
33964908/2387   26.472    0.000   79.263    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8854193/2387   25.665    0.000   79.243    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      547   24.197    0.044   24.210    0.044 {built-in method _posixsubprocess.fork_exec}
   208497   23.113    0.000   30.968    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    24967   19.525    0.001  116.902    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82101084   15.301    0.000   15.301    0.000 {method 'get' of 'dict' objects}
      342   15.263    0.045   15.274    0.045 {built-in method posix.fork}
92112169/84242591   13.799    0.000   83.547    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    73629   13.767    0.000   14.095    0.000 {built-in method io.open}
    11653   13.577    0.001   13.577    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 84218639   13.431    0.000   13.431    0.000 {method 'write' of '_io.TextIOWrapper' objects}
50709172/50653289   11.662    0.000   40.509    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44440   10.980    0.000   16.404    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.972    3.657   17.636    5.879 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
70654379/70654129    7.097    0.000    7.224    0.000 {built-in method builtins.isinstance}
   805244    6.835    0.000    6.835    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
        3    6.653    2.218    6.663    2.221 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
     5906    5.744    0.001    5.890    0.001 {method 'read' of '_io.BufferedReader' objects}
 30769001    5.743    0.000    5.743    0.000 {built-in method _json.encode_basestring_ascii}
5360592/5347751    5.407    0.000    7.968    0.000 {built-in method builtins.sorted}
    44739    5.179    0.000    5.450    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 58620070    4.552    0.000    4.552    0.000 {built-in method builtins.id}
  9678654    3.947    0.000    5.561    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30961120    3.326    0.000    3.509    0.000 {method 'update' of 'dict' objects}
   208458    3.086    0.000   42.137    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       30    2.987    0.100    2.997    0.100 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  4143821    2.957    0.000   28.328    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       19    2.816    0.148   48.739    2.565 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       44    2.808    0.064    4.675    0.106 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  7049013    2.586    0.000    3.111    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  2838425    2.565    0.000    5.424    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   573418    2.100    0.000   71.945    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
823969/668    1.922    0.000   79.216    0.119 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 18553911    1.789    0.000    1.789    0.000 {method 'items' of 'dict' objects}
      210    1.755    0.008  146.548    0.698 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
    13322    1.742    0.000    1.762    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:178(get_mark)
   185293    1.603    0.000    1.603    0.000 {built-in method posix.stat}
     8171    1.541    0.000    1.541    0.000 {method 'acquire' of '_thread.lock' objects}
  4168894    1.500    0.000   25.379    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
 16754582    1.470    0.000    1.470    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
    24923    1.429    0.000   60.623    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  3796388    1.388    0.000    1.388    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
 18727341    1.370    0.000    1.370    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
