         1094177898 function calls (901111958 primitive calls) in 957.784 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1247  329.486    0.264  329.486    0.264 {method 'poll' of 'select.poll' objects}
    23248   83.160    0.004   83.160    0.004 {built-in method time.sleep}
     1877   50.695    0.027   50.695    0.027 {built-in method posix.read}
244427752/106963807   50.647    0.000   96.927    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
      822   39.421    0.048   39.441    0.048 {built-in method _posixsubprocess.fork_exec}
33972401/2446   26.812    0.000   80.316    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   208497   26.685    0.000   35.288    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    25153   26.413    0.001  157.278    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
8854311/2446   25.302    0.000   80.291    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    11758   22.546    0.002   22.546    0.002 {method 'read' of '_ssl._SSLSocket' objects}
      487   22.511    0.046   22.527    0.046 {built-in method posix.fork}
118479561/106963807   18.796    0.000  112.049    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
73320255/73236329   17.267    0.000   60.624    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
106940068   17.122    0.000   17.122    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 82127780   15.528    0.000   15.528    0.000 {method 'get' of 'dict' objects}
    44502   11.443    0.000   14.483    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.966    3.322    9.976    3.325 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    9.739    3.246   19.716    6.572 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
92595778/92595528    9.543    0.000    9.724    0.000 {built-in method builtins.isinstance}
    75838    9.483    0.000    9.826    0.000 {built-in method io.open}
     7756    7.864    0.001    8.033    0.001 {method 'read' of '_io.BufferedReader' objects}
7356754/7343700    7.137    0.000   10.485    0.000 {built-in method builtins.sorted}
 38145567    7.008    0.000    7.008    0.000 {built-in method _json.encode_basestring_ascii}
   805238    6.957    0.000    6.957    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
    44787    5.061    0.000    5.331    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 60853295    4.807    0.000    4.807    0.000 {built-in method builtins.id}
       65    4.137    0.064    6.786    0.104 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  9678831    3.965    0.000    5.605    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30961332    3.796    0.000    3.960    0.000 {method 'update' of 'dict' objects}
   208458    3.530    0.000   48.059    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  8585269    3.318    0.000    4.006    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
       19    3.290    0.173   57.561    3.030 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4143909    2.956    0.000   26.265    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
824028/727    2.922    0.000   80.264    0.110 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
       65    2.921    0.045    3.599    0.055 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
       30    2.880    0.096    2.889    0.096 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
    11780    2.508    0.000    2.508    0.000 {method 'acquire' of '_thread.lock' objects}
 22557640    2.140    0.000    2.140    0.000 {method 'items' of 'dict' objects}
   573392    2.121    0.000   70.001    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
