         1409764465 function calls (1160206721 primitive calls) in 1094.902 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2551  286.635    0.112  286.635    0.112 {method 'poll' of 'select.poll' objects}
    37108  131.014    0.004  131.014    0.004 {built-in method time.sleep}
     3574   73.642    0.021   73.642    0.021 {built-in method posix.read}
339764962/152891148   68.762    0.000  135.064    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1352   62.377    0.046   62.377    0.046 {built-in method _posixsubprocess.fork_exec}
     1084   49.546    0.046   49.581    0.046 {built-in method posix.fork}
    24882   35.002    0.001  213.788    0.009 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    12025   32.042    0.003   32.042    0.003 {method 'read' of '_ssl._SSLSocket' objects}
171999122/152891148   26.309    0.000  155.605    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
119432866/119393818   26.068    0.000   92.350    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
33488944/2547   24.561    0.000   71.309    0.028 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
152869026   22.726    0.000   22.726    0.000 {method 'write' of '_io.TextIOWrapper' objects}
8732297/2547   20.576    0.000   71.277    0.028 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   206869   20.203    0.000   26.659    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
 78536812   13.735    0.000   13.735    0.000 {method 'get' of 'dict' objects}
128333110/128332860   12.998    0.000   13.213    0.000 {built-in method builtins.isinstance}
    77334   12.873    0.000   13.246    0.000 {built-in method io.open}
    44216   10.828    0.000   14.470    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.882    3.294   18.947    6.316 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
11448402/11437398    9.773    0.000   14.298    0.000 {built-in method builtins.sorted}
        3    9.054    3.018    9.063    3.021 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 52920516    8.783    0.000    8.783    0.000 {built-in method _json.encode_basestring_ascii}
      110    7.080    0.064   11.658    0.106 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
    11747    6.715    0.001    6.868    0.001 {method 'read' of '_io.BufferedReader' objects}
   799126    6.166    0.000    6.166    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
      110    5.896    0.054    7.060    0.064 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
 64676548    4.881    0.000    4.881    0.000 {built-in method builtins.id}
 11493960    4.496    0.000    5.400    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
    44460    4.192    0.000    4.458    0.000 {method 'read' of '_io.TextIOWrapper' objects}
    22097    4.123    0.000    4.123    0.000 {method 'acquire' of '_thread.lock' objects}
 30579829    3.888    0.000    3.888    0.000 {method 'items' of 'dict' objects}
  9550686    3.654    0.000    5.149    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
   206830    2.741    0.000   37.073    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:248(pluck)
 25796770    2.721    0.000    2.871    0.000 {method 'update' of 'dict' objects}
  4079885    2.702    0.000   25.725    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:164(__getitem__)
 28190877    2.553    0.000    2.553    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
       19    2.475    0.130   45.651    2.403 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       30    2.443    0.081    2.452    0.082 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   568888    2.030    0.000   71.498    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
   194457    2.006    0.000    2.006    0.000 {built-in method posix.stat}
817897/808    1.767    0.000   71.258    0.088 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  7905150    1.624    0.000    1.624    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:429(<lambda>)
      201    1.624    0.008  138.473    0.689 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4104715    1.398    0.000   23.032    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:149(_load)
    24771    1.330    0.000   60.275    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:159(_dump)
  3730388    1.264    0.000    1.264    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
