         770798263 function calls (633617297 primitive calls) in 559.822 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      231  170.293    0.737  170.293    0.737 {method 'poll' of 'select.poll' objects}
143895017/58513540   25.934    0.000   45.021    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
9174531/2576   25.882    0.000   76.366    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
35201836/2698   25.429    0.000   76.385    0.028 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
    15887   23.437    0.001   23.437    0.001 {method 'read' of '_ssl._SSLSocket' objects}
   210468   21.828    0.000   29.629    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
     6097   19.971    0.003   19.971    0.003 {built-in method time.sleep}
      472   17.916    0.038   17.916    0.038 {built-in method posix.read}
      312   15.765    0.051   15.771    0.051 {built-in method _posixsubprocess.fork_exec}
 84694361   13.903    0.000   13.903    0.000 {method 'get' of 'dict' objects}
    25708   13.076    0.001   75.182    0.003 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    46505   12.386    0.000   16.868    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.017    3.339   19.729    6.576 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.702    3.234    9.712    3.237 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 58489487    9.102    0.000    9.102    0.000 {method 'write' of '_io.TextIOWrapper' objects}
62300820/58513540    8.703    0.000   52.633    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    76234    8.181    0.000    8.490    0.000 {built-in method io.open}
     4014    7.223    0.002    7.359    0.002 {method 'read' of '_io.BufferedReader' objects}
   834307    6.197    0.000    6.197    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
24587247/24480882    5.261    0.000   18.214    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
50616152/50615899    4.851    0.000    4.945    0.000 {built-in method builtins.isinstance}
    48148    4.844    0.000    5.120    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 22507855    4.448    0.000    4.448    0.000 {built-in method _json.encode_basestring_ascii}
