         758010804 function calls (634386247 primitive calls) in 626.106 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      260  103.606    0.398  103.606    0.398 {method 'poll' of 'select.poll' objects}
        3   69.074   23.025   69.087   23.029 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
      504   60.588    0.120   60.706    0.120 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
36218550/5521   33.477    0.000   96.143    0.017 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9408553/3497   31.061    0.000   96.117    0.027 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
122886914/49824144   28.520    0.000   48.819    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   195640   26.271    0.000   36.072    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
 91550537   16.441    0.000   16.441    0.000 {method 'get' of 'dict' objects}
    22088   14.064    0.001   83.255    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
        3   12.477    4.159   81.565   27.188 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    42473   11.284    0.000   15.351    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
     3610   11.128    0.003   11.128    0.003 {built-in method time.sleep}
 49802732   10.594    0.000   10.594    0.000 {method 'write' of '_io.TextIOWrapper' objects}
52807402/49824144    9.297    0.000   57.007    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      401    9.088    0.023    9.088    0.023 {built-in method posix.read}
   852484    6.722    0.000    6.722    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    11402    5.671    0.000    5.671    0.000 {method 'read' of '_ssl._SSLSocket' objects}
45103594/45103331    5.621    0.000    5.767    0.000 {built-in method builtins.isinstance}
20144363/20073900    5.414    0.000   19.179    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
 59043877    5.307    0.000    5.307    0.000 {built-in method builtins.id}
