         1234439727 function calls (1018808891 primitive calls) in 829.536 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1929  210.453    0.109  210.453    0.109 {method 'poll' of 'select.poll' objects}
    26536   91.648    0.003   91.648    0.003 {built-in method time.sleep}
281514716/124708093   53.370    0.000  102.964    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     2696   45.772    0.017   45.772    0.017 {built-in method posix.read}
     1011   39.638    0.039   39.638    0.039 {built-in method _posixsubprocess.fork_exec}
      812   32.547    0.040   32.569    0.040 {built-in method posix.fork}
    25243   27.290    0.001  163.350    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    14094   25.134    0.002   25.134    0.002 {method 'read' of '_ssl._SSLSocket' objects}
34087787/2511   23.826    0.000   69.728    0.028 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8882529/2511   23.550    0.000   69.704    0.028 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
139076437/124708093   19.973    0.000  118.815    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
90921642/90824307   19.094    0.000   67.815    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
   209057   18.435    0.000   25.494    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
124684804   16.954    0.000   16.954    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 82451020   11.504    0.000   11.504    0.000 {method 'get' of 'dict' objects}
104022251/104021999   10.086    0.000   10.246    0.000 {built-in method builtins.isinstance}
        3    9.289    3.096    9.298    3.099 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    9.108    3.036   18.408    6.136 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    45156    8.784    0.000   13.606    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    76803    7.398    0.000    7.665    0.000 {built-in method io.open}
8914536/8899354    7.061    0.000   10.536    0.000 {built-in method builtins.sorted}
 43897182    7.022    0.000    7.022    0.000 {built-in method _json.encode_basestring_ascii}
     9236    4.865    0.001    5.019    0.001 {method 'read' of '_io.BufferedReader' objects}
   807402    4.744    0.000    4.744    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 62764791    4.514    0.000    4.514    0.000 {built-in method builtins.id}
    45597    4.429    0.000    4.663    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       81    4.369    0.054    7.310    0.090 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  9709534    3.589    0.000    5.045    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
  9791447    3.239    0.000    3.920    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
 30932120    3.194    0.000    3.358    0.000 {method 'update' of 'dict' objects}
  2862986    3.033    0.000    4.821    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
    17505    2.909    0.000    2.909    0.000 {method 'acquire' of '_thread.lock' objects}
   209018    2.634    0.000   35.001    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  4180601    2.618    0.000   23.811    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       19    2.578    0.136   44.192    2.326 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       81    2.478    0.031    3.180    0.039 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
       30    2.437    0.081    2.446    0.082 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
 25634242    2.180    0.000    2.180    0.000 {method 'items' of 'dict' objects}
 23520750    1.990    0.000    1.990    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
   575076    1.810    0.000   59.324    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
