         955438697 function calls (783070568 primitive calls) in 622.382 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1139  128.190    0.113  128.190    0.113 {method 'poll' of 'select.poll' objects}
    17385   59.265    0.003   59.265    0.003 {built-in method time.sleep}
211212646/91242772   41.511    0.000   78.092    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1620   33.183    0.020   33.183    0.020 {built-in method posix.read}
      637   27.192    0.043   27.192    0.043 {built-in method _posixsubprocess.fork_exec}
33383883/2390   24.454    0.000   71.670    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8708873/2390   22.629    0.000   71.650    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    24631   20.823    0.001  125.723    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      480   20.068    0.042   20.083    0.042 {built-in method posix.fork}
   206183   17.208    0.000   23.519    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
100374448/91242772   15.149    0.000   90.461    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11586   14.558    0.001   14.558    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 91219359   14.083    0.000   14.083    0.000 {method 'write' of '_io.TextIOWrapper' objects}
58090532/58055700   13.106    0.000   46.019    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
 78264652   13.091    0.000   13.091    0.000 {method 'get' of 'dict' objects}
    44092   11.961    0.000   15.527    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    72768   11.096    0.000   11.384    0.000 {built-in method io.open}
        3    9.159    3.053   16.475    5.492 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
     6596    8.010    0.001    8.143    0.001 {method 'read' of '_io.BufferedReader' objects}
73436198/73435948    7.465    0.000    7.575    0.000 {built-in method builtins.isinstance}
        3    7.304    2.435    7.315    2.438 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 32955073    5.904    0.000    5.904    0.000 {built-in method _json.encode_basestring_ascii}
   796522    5.728    0.000    5.728    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
6014725/6003271    5.699    0.000    8.348    0.000 {built-in method builtins.sorted}
       52    4.477    0.086    6.490    0.125 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
 58466293    4.334    0.000    4.334    0.000 {built-in method builtins.id}
  9524474    3.669    0.000    5.190    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
    44376    3.525    0.000    3.761    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       30    2.735    0.091    2.745    0.091 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
 25731970    2.696    0.000    2.847    0.000 {method 'update' of 'dict' objects}
  4069398    2.649    0.000   24.999    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:164(__getitem__)
   206144    2.618    0.000   33.421    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:248(pluck)
  7305838    2.563    0.000    3.099    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
       19    2.363    0.124   43.053    2.266 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  2771832    1.957    0.000    3.566    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:365(object_hook)
   567956    1.934    0.000   66.929    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
    10970    1.904    0.000    1.904    0.000 {method 'acquire' of '_thread.lock' objects}
 19696475    1.827    0.000    1.827    0.000 {method 'items' of 'dict' objects}
