         978640704 function calls (803205724 primitive calls) in 662.603 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1001  112.374    0.112  112.374    0.112 {method 'poll' of 'select.poll' objects}
    18371   63.539    0.003   63.539    0.003 {built-in method time.sleep}
215633947/93261788   42.476    0.000   79.804    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1496   38.309    0.026   38.309    0.026 {built-in method posix.read}
      654   31.862    0.049   31.862    0.049 {built-in method _posixsubprocess.fork_exec}
8793229/2423   28.042    0.000   82.080    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
33729448/2423   26.423    0.000   82.102    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
    73233   24.229    0.000   24.591    0.000 {built-in method io.open}
    24793   21.806    0.001  129.172    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   207079   21.526    0.000   28.864    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
      406   19.651    0.048   19.664    0.048 {built-in method posix.fork}
    11726   15.990    0.001   15.990    0.001 {method 'read' of '_ssl._SSLSocket' objects}
102610588/93261788   15.367    0.000   92.352    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 79906695   15.339    0.000   15.339    0.000 {method 'get' of 'dict' objects}
 93238396   14.570    0.000   14.570    0.000 {method 'write' of '_io.TextIOWrapper' objects}
59904538/59848460   13.210    0.000   46.835    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44255   10.697    0.000   15.284    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.279    3.093   18.360    6.120 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.068    3.023    9.080    3.027 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
75097466/75097216    7.635    0.000    7.745    0.000 {built-in method builtins.isinstance}
   799854    6.906    0.000    6.906    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
     6662    6.439    0.001    6.585    0.001 {method 'read' of '_io.BufferedReader' objects}
 33662447    6.160    0.000    6.160    0.000 {built-in method _json.encode_basestring_ascii}
6170229/6158162    5.989    0.000    8.803    0.000 {built-in method builtins.sorted}
 59157423    4.696    0.000    4.696    0.000 {built-in method builtins.id}
       53    4.662    0.088    6.826    0.129 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
    44547    4.337    0.000    4.612    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9612220    3.967    0.000    5.612    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 27736484    3.191    0.000    3.344    0.000 {method 'update' of 'dict' objects}
   207040    3.023    0.000   40.160    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
  4084902    2.926    0.000   26.426    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
       19    2.872    0.151   52.607    2.769 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  7554533    2.840    0.000    3.415    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  2815195    2.785    0.000    4.587    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:410(object_hook)
