         711615226 function calls (581895358 primitive calls) in 524.886 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      204  166.428    0.816  166.428    0.816 {method 'poll' of 'select.poll' objects}
8809378/2401   25.826    0.000   75.106    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
138910878/56342634   25.606    0.000   43.776    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
33787552/2401   24.626    0.000   75.123    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
    11340   22.354    0.002   22.354    0.002 {method 'read' of '_ssl._SSLSocket' objects}
     6074   22.207    0.004   22.207    0.004 {built-in method time.sleep}
   207490   21.135    0.000   28.345    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    72151   15.677    0.000   15.965    0.000 {built-in method io.open}
      456   15.098    0.033   15.098    0.033 {built-in method posix.read}
 80274858   13.317    0.000   13.317    0.000 {method 'get' of 'dict' objects}
    25248   12.766    0.001   73.081    0.003 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      296   12.610    0.043   12.615    0.043 {built-in method _posixsubprocess.fork_exec}
        3    9.861    3.287    9.871    3.290 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    9.029    3.010   18.901    6.300 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    44532    8.996    0.000   12.158    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 56318647    8.811    0.000    8.811    0.000 {method 'write' of '_io.TextIOWrapper' objects}
59782858/56342634    8.351    0.000   51.122    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
   801391    5.779    0.000    5.779    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
22855493/22790442    4.900    0.000   17.182    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
     3628    4.483    0.001    4.639    0.001 {method 'read' of '_io.BufferedReader' objects}
 21742266    4.327    0.000    4.327    0.000 {built-in method _json.encode_basestring_ascii}
    44864    4.269    0.000    4.507    0.000 {method 'read' of '_io.TextIOWrapper' objects}
44159464/44159214    4.190    0.000    4.258    0.000 {built-in method builtins.isinstance}
 55608650    4.013    0.000    4.013    0.000 {built-in method builtins.id}
  9629936    3.728    0.000    5.270    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
2893981/2879660    3.232    0.000    4.861    0.000 {built-in method builtins.sorted}
 28266756    3.193    0.000    3.337    0.000 {method 'update' of 'dict' objects}
   207451    2.860    0.000   38.863    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
       19    2.741    0.144   48.835    2.570 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4091003    2.701    0.000   22.833    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
       30    2.557    0.085    2.566    0.086 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   570500    1.872    0.000   70.681    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
   178692    1.779    0.000    1.779    0.000 {built-in method posix.stat}
820066/654    1.769    0.000   75.080    0.115 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  5040562    1.647    0.000    2.011    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
      224    1.559    0.007  138.953    0.620 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4116762    1.333    0.000   20.140    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:150(_load)
 18627965    1.287    0.000    1.287    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
 13550542    1.266    0.000    1.266    0.000 {method 'items' of 'dict' objects}
  3747564    1.237    0.000    1.237    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
  1679797    1.218    0.000    1.218    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
    25220    1.185    0.000   61.525    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:160(_dump)
  3061561    1.172    0.000    1.444    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
  2830863    1.167    0.000    3.162    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:410(object_hook)
  3942308    1.130    0.000   23.812    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
14241769/14234388    1.116    0.000    1.122    0.000 {built-in method builtins.len}
       18    1.050    0.058    1.744    0.097 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
   590196    1.007    0.000   74.769    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
 12097752    0.959    0.000    0.959    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  9872852    0.834    0.000    0.834    0.000 {method 'append' of 'list' objects}
   618391    0.739    0.000    1.299    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
   207451    0.724    0.000    2.122    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:309(<setcomp>)
   820066    0.713    0.000    1.304    0.000 {method '__reduce_ex__' of 'object' objects}
     4716    0.691    0.000    0.691    0.000 {method 'acquire' of '_thread.lock' objects}
  1291423    0.659    0.000    1.177    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   575202    0.602    0.000    0.854    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:534(frozen_to_json_friendly)
    44466    0.595    0.000    0.595    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
   556920    0.525    0.000    9.432    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  1470195    0.524    0.000    0.524    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
  6173872    0.466    0.000    0.466    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
1966676/1966506    0.459    0.000    0.460    0.000 {built-in method builtins.getattr}
  1562517    0.431    0.000    0.811    0.000 {built-in method builtins.hasattr}
        1    0.406    0.406   18.566   18.566 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:314(add_replacement_migrator)
       10    0.403    0.040    0.403    0.040 {built-in method posix.fork}
  1648344    0.367    0.000    0.367    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
   819514    0.363    0.000    0.472    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   618410    0.331    0.000    1.630    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:933(__call__)
  1639284    0.327    0.000    1.527    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   618387    0.326    0.000    0.560    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1827(nbunch_iter)
   590432    0.318    0.000    0.964    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:50(_parse_bad_attr)
       18    0.305    0.017    0.485    0.027 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
   834010    0.302    0.000    0.302    0.000 {method 'copy' of 'dict' objects}
   537628    0.302    0.000    0.462    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   819103    0.293    0.000    0.590    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getstate__)
  1122672    0.275    0.000    0.415    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   215721    0.268    0.000    0.329    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
   821844    0.267    0.000    0.458    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<lambda>)
   273724    0.265    0.000    0.265    0.000 {method 'match' of 're.Pattern' objects}
   410922    0.257    0.000    0.662    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1053(__init__)
    25537    0.256    0.000    0.359    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
  1309860    0.246    0.000    0.246    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:474(<lambda>)
   207451    0.235    0.000    0.616    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:308(<setcomp>)
    20376    0.230    0.000    0.349    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19680(get_detyper)
   407657    0.222    0.000    0.300    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:666(nodes)
   582265    0.218    0.000    0.218    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:324(migrator_uid)
  1640082    0.203    0.000    0.204    0.000 {built-in method builtins.issubclass}
   410922    0.192    0.000    0.432    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:742(__iter__)
   821844    0.191    0.000    0.191    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<listcomp>)
    21420    0.188    0.000   34.216    0.002 /root/repo/cf-scripts/conda_forge_tick/migrators/version.py:374(filter)
   410922    0.186    0.000    0.258    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:365(pred)
   172246    0.185    0.000    1.998    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:125(__init__)
    34820    0.180    0.000    0.185    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/version.py:281(__lt__)
