         1336041259 function calls (1104507624 primitive calls) in 1090.386 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2026  270.882    0.134  270.882    0.134 {method 'poll' of 'select.poll' objects}
    32255  116.846    0.004  116.846    0.004 {built-in method time.sleep}
     2883   72.981    0.025   72.981    0.025 {built-in method posix.read}
305674329/136273001   63.669    0.000  123.911    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1129   57.705    0.051   57.734    0.051 {built-in method _posixsubprocess.fork_exec}
      842   42.944    0.051   42.972    0.051 {built-in method posix.fork}
    12411   37.355    0.003   37.355    0.003 {method 'read' of '_ssl._SSLSocket' objects}
    25479   33.091    0.001  198.663    0.008 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
9177829/2534   26.938    0.000   82.054    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
35221723/2644   26.699    0.000   82.086    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   210527   26.017    0.000   34.545    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
152452425/136273001   24.154    0.000  142.982    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
102231949/102154785   23.070    0.000   82.090    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
136251359   22.120    0.000   22.120    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    79466   20.429    0.000   20.822    0.000 {built-in method io.open}
 84736291   15.536    0.000   15.536    0.000 {method 'get' of 'dict' objects}
121691960/121691707   12.734    0.000   12.987    0.000 {built-in method builtins.isinstance}
    45532   12.211    0.000   16.414    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   11.210    3.737   21.648    7.216 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    10109   11.097    0.001   11.258    0.001 {method 'read' of '_io.BufferedReader' objects}
        3   10.427    3.476   10.437    3.479 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
9946559/9932503    9.072    0.000   13.212    0.000 {built-in method builtins.sorted}
 47668701    8.219    0.000    8.219    0.000 {built-in method _json.encode_basestring_ascii}
       91    7.537    0.083   11.447    0.126 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
   834606    6.879    0.000    6.879    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    45948    6.020    0.000    6.336    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 65661194    5.089    0.000    5.089    0.000 {built-in method builtins.id}
 10608568    4.174    0.000    5.051    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
 10032281    4.052    0.000    5.712    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31028701    3.555    0.000    3.659    0.000 {method 'update' of 'dict' objects}
    16272    3.487    0.000    3.487    0.000 {method 'acquire' of '_thread.lock' objects}
   210488    3.418    0.000   46.949    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       91    3.247    0.036    4.175    0.046 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
853820/908    3.089    0.000   82.025    0.090 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
       19    3.072    0.162   55.031    2.896 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4339896    3.056    0.000   29.764    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    2.742    0.091    2.752    0.092 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
 28024557    2.662    0.000    2.662    0.000 {method 'items' of 'dict' objects}
 25461515    2.341    0.000    2.341    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  2878283    2.293    0.000    4.203    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   599932    2.167    0.000   83.710    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
      224    1.819    0.008  158.210    0.706 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
   199294    1.756    0.000    1.756    0.000 {built-in method posix.stat}
  4365594    1.613    0.000   26.717    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
17799239/17764706    1.503    0.000    1.528    0.000 {built-in method builtins.len}
    25385    1.464    0.000   70.689    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 19425269    1.418    0.000    1.418    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  6726356    1.387    0.000    1.387    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
  3996525    1.386    0.000    1.386    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  1628577    1.381    0.000    1.381    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  3030559    1.309    0.000    1.592    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  4187955    1.230    0.000   30.826    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   620472    1.145    0.000   88.229    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
    81386    1.118    0.000    1.673    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19746(get_detyper)
 10729600    0.960    0.000    0.960    0.000 {method 'append' of 'list' objects}
  2327681    0.869    0.000    0.869    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
   277678    0.852    0.000    0.940    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
   210488    0.834    0.000    2.440    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  1415537    0.821    0.000    1.583    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   627445    0.806    0.000    1.581    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
       91    0.787    0.009  167.490    1.841 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
   853820    0.780    0.000    1.432    0.000 {method '__reduce_ex__' of 'object' objects}
2670079/2669179    0.703    0.000    0.707    0.000 {built-in method builtins.getattr}
   604713    0.653    0.000    0.925    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
  2826128    0.637    0.000    1.055    0.000 {built-in method builtins.hasattr}
    42297    0.577    0.000    1.823    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
   586602    0.566    0.000   11.078    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  1206644    0.561    0.000    0.759    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:656(nodes)
  1001294    0.559    0.000    0.667    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
  6726356    0.519    0.000    0.519    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:701(<lambda>)
     1800    0.518    0.000    0.518    0.000 {built-in method posix.openpty}
        1    0.513    0.513   24.532   24.532 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:310(add_replacement_migrator)
  6285326    0.504    0.000    0.504    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
     1210    0.495    0.000    0.495    0.000 {built-in method builtins.compile}
   462102    0.470    0.000    0.470    0.000 {method 'match' of 're.Pattern' objects}
   779557    0.435    0.000    0.870    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
  1715467    0.409    0.000    0.409    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
