         940528152 function calls (770698068 primitive calls) in 635.704 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      891  137.510    0.154  137.510    0.154 {method 'poll' of 'select.poll' objects}
    17532   59.828    0.003   59.828    0.003 {built-in method time.sleep}
206962962/89189178   42.364    0.000   78.609    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1359   31.621    0.023   31.621    0.023 {built-in method posix.read}
      618   26.086    0.042   26.086    0.042 {built-in method _posixsubprocess.fork_exec}
33390104/2391   25.522    0.000   75.454    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8710439/2391   23.216    0.000   75.433    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    24654   21.240    0.001  127.061    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   206200   20.805    0.000   27.868    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
97983382/89189178   15.146    0.000   91.063    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      355   14.660    0.041   14.671    0.041 {built-in method posix.fork}
 89165964   14.342    0.000   14.342    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    11608   14.314    0.001   14.314    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 78279677   14.257    0.000   14.257    0.000 {method 'get' of 'dict' objects}
56005923/55970366   12.749    0.000   45.044    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44063   11.816    0.000   15.647    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.031    3.344   18.727    6.242 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    72678    9.636    0.000    9.985    0.000 {built-in method io.open}
        3    8.683    2.894    8.695    2.898 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
71591123/71590873    7.415    0.000    7.522    0.000 {built-in method builtins.isinstance}
     6474    6.401    0.001    6.548    0.001 {method 'read' of '_io.BufferedReader' objects}
   796599    6.311    0.000    6.311    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 32295401    6.108    0.000    6.108    0.000 {built-in method _json.encode_basestring_ascii}
5830314/5818796    5.730    0.000    9.469    0.000 {built-in method builtins.sorted}
 58270887    4.446    0.000    4.446    0.000 {built-in method builtins.id}
    44356    4.046    0.000    4.301    0.000 {method 'read' of '_io.TextIOWrapper' objects}
