         950466239 function calls (783886646 primitive calls) in 662.548 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      978  132.687    0.136  132.687    0.136 {method 'poll' of 'select.poll' objects}
    16546   62.699    0.004   62.699    0.004 {built-in method time.sleep}
199886077/85577337   40.177    0.000   74.754    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1410   31.695    0.022   31.695    0.022 {built-in method posix.read}
34051251/2408   26.309    0.000   80.146    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8875770/2408   26.067    0.000   80.126    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   208967   25.751    0.000   34.160    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
      568   25.162    0.044   25.175    0.044 {built-in method _posixsubprocess.fork_exec}
    25029   20.520    0.001  121.499    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      399   17.927    0.045   17.940    0.045 {built-in method posix.fork}
    74041   17.091    0.000   17.422    0.000 {built-in method io.open}
 82345727   14.786    0.000   14.786    0.000 {method 'get' of 'dict' objects}
93647419/85577337   14.320    0.000   86.549    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 85553571   14.012    0.000   14.012    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    11909   13.685    0.001   13.685    0.001 {method 'read' of '_ssl._SSLSocket' objects}
52004801/51923667   12.019    0.000   42.476    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3    9.785    3.262   19.505    6.502 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.708    3.236    9.719    3.240 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    44605    9.458    0.000   14.131    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
72733997/72733745    7.521    0.000    7.661    0.000 {built-in method builtins.isinstance}
     6040    7.482    0.001    7.644    0.001 {method 'read' of '_io.BufferedReader' objects}
   807026    6.559    0.000    6.559    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 31219381    5.892    0.000    5.892    0.000 {built-in method _json.encode_basestring_ascii}
    45025    5.773    0.000    6.047    0.000 {method 'read' of '_io.TextIOWrapper' objects}
5472108/5458353    5.504    0.000    8.140    0.000 {built-in method builtins.sorted}
 58878115    4.588    0.000    4.588    0.000 {built-in method builtins.id}
   208928    4.368    0.000   47.355    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       45    4.142    0.092    6.001    0.133 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  9702185    3.962    0.000    5.599    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30908651    3.638    0.000    3.817    0.000 {method 'update' of 'dict' objects}
 18795881    3.254    0.000    3.254    0.000 {method 'items' of 'dict' objects}
       19    3.096    0.163   56.730    2.986 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4175684    2.925    0.000   26.742    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
  2848346    2.739    0.000    4.672    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  7142357    2.653    0.000    3.226    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
       30    2.627    0.088    2.636    0.088 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   574656    2.045    0.000   75.145    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
825875/722    1.838    0.000   80.101    0.111 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
     8571    1.743    0.000    1.743    0.000 {method 'acquire' of '_thread.lock' objects}
      214    1.682    0.008  147.483    0.689 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
   186995    1.571    0.000    1.571    0.000 {built-in method posix.stat}
 16980320    1.536    0.000    1.536    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4200818    1.471    0.000   23.824    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
17278276/17260311    1.452    0.000    1.465    0.000 {built-in method builtins.len}
  1688785    1.433    0.000    1.433    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
 18775908    1.365    0.000    1.365    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
    24984    1.343    0.000   64.063    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  3086690    1.319    0.000    1.614    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
  3812170    1.301    0.000    1.301    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  4026431    1.205    0.000   27.790    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   594456    1.047    0.000   79.422    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10224900    0.921    0.000    0.921    0.000 {method 'append' of 'list' objects}
   208928    0.849    0.000    2.436    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   622778    0.818    0.000    1.414    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
   275416    0.774    0.000    0.869    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
        1    0.768    0.768    0.811    0.811 /opt/conda/envs/run_env/lib/python3.7/site-packages/libarchive/extract.py:43(extract_entries)
   825875    0.763    0.000    1.394    0.000 {method '__reduce_ex__' of 'object' objects}
       45    0.736    0.016    1.169    0.026 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
  1341128    0.730    0.000    1.324    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
  3300435    0.660    0.000    0.660    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
  1793264    0.636    0.000    0.636    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   579570    0.635    0.000    0.910    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
  2542979    0.579    0.000    1.017    0.000 {built-in method builtins.hasattr}
2215207/2214767    0.574    0.000    0.576    0.000 {built-in method builtins.getattr}
   560768    0.543    0.000   10.143    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  6305834    0.517    0.000    0.517    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
    39304    0.495    0.000    1.416    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
        1    0.494    0.494   21.930   21.930 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:310(add_replacement_migrator)
    41286    0.493    0.000    0.776    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19680(get_detyper)
   700946    0.462    0.000    0.540    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
  1681425    0.389    0.000    0.389    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
       45    0.382    0.008   83.068    1.846 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
   825255    0.377    0.000    0.493    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   347314    0.370    0.000    0.370    0.000 {method 'match' of 're.Pattern' objects}
   622797    0.360    0.000    1.773    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:933(__call__)
   701892    0.357    0.000    0.480    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:666(nodes)
  1650790    0.353    0.000    1.628    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   639940    0.353    0.000    0.943    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
   174932    0.352    0.000    1.933    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
   622747    0.345    0.000    0.596    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1827(nbunch_iter)
   594688    0.343    0.000    1.031    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
   214075    0.336    0.000    0.357    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
   851683    0.324    0.000    0.324    0.000 {method 'copy' of 'dict' objects}
  1132343    0.324    0.000    0.496    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   824809    0.316    0.000    0.630    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
   541372    0.306    0.000    0.476    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   827610    0.299    0.000    0.520    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<lambda>)
   413805    0.286    0.000    0.749    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1053(__init__)
    25336    0.277    0.000    0.391    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
   496148    0.270    0.000    0.333    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
      671    0.266    0.000    0.266    0.000 {built-in method builtins.compile}
    44468    0.252    0.000    0.252    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
   298602    0.250    0.000    3.578    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:166(check_token)
   208928    0.248    0.000    0.656    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:319(<setcomp>)
    44854    0.247    0.000    1.161    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
  3300435    0.245    0.000    0.245    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:655(<lambda>)
  1258338    0.239    0.000    0.325    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:86(flow_level)
    87448    0.232    0.000    3.116    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:215(fetch_more_tokens)
    21568    0.229    0.000   31.464    0.001 /root/repo/cf-scripts/conda_forge_tick/migrators/version.py:382(filter)
   586663    0.229    0.000    0.229    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:307(migrator_uid)
   827610    0.221    0.000    0.221    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<listcomp>)
  1127519    0.213    0.000    0.219    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:132(peek)
  1651739    0.212    0.000    0.213    0.000 {built-in method builtins.issubclass}
   413805    0.212    0.000    0.296    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:365(pred)
    35402    0.210    0.000    0.215    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/version.py:281(__lt__)
  1947961    0.210    0.000    0.210    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:145(reader)
    52541    0.204    0.000    0.403    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
   413805    0.202    0.000    0.475    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:742(__iter__)
   413805    0.197    0.000    0.946    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:907(in_edges)
      880    0.191    0.000    0.191    0.000 {built-in method posix.openpty}
    44771    0.188    0.000    0.188    0.000 {built-in method _codecs.utf_8_decode}
        1    0.186    0.186  102.879  102.879 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:641(initialize_migrators)
    44605    0.179    0.000   14.855    0.000 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:299(loads)
   251454    0.173    0.000    0.363    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
     1088    0.171    0.000   64.975    0.060 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15431(iterraw)
   203971    0.165    0.000    0.265    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:178(get_mark)
    81089    0.158    0.000    0.376    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:846(scan_to_next_token)
        1    0.156    0.156    8.324    8.324 /root/repo/cf-scripts/conda_forge_tick/migrators/arch.py:41(__init__)
   204877    0.153    0.000    0.497    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:662(__len__)
 44859/73    0.151    0.000    6.285    0.086 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/composer.py:109(compose_node)
   500320    0.150    0.000    0.212    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:121(scanner)
