         938538396 function calls (770031469 primitive calls) in 674.340 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      889  141.011    0.159  141.011    0.159 {method 'poll' of 'select.poll' objects}
    16650   57.399    0.003   57.399    0.003 {built-in method time.sleep}
204125629/87776677   42.543    0.000   79.263    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1334   33.960    0.025   33.960    0.025 {built-in method posix.read}
      589   28.050    0.048   28.050    0.048 {built-in method _posixsubprocess.fork_exec}
33717789/2416   27.064    0.000   80.992    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8790566/2416   26.596    0.000   80.972    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   206978   23.666    0.000   31.547    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    24711   21.960    0.001  129.189    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    72568   21.554    0.000   21.937    0.000 {built-in method io.open}
      361   16.782    0.046   16.794    0.047 {built-in method posix.fork}
96247789/87776677   15.254    0.000   91.819    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 79934187   15.081    0.000   15.081    0.000 {method 'get' of 'dict' objects}
 87753219   14.940    0.000   14.940    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    11607   14.509    0.001   14.509    0.001 {method 'read' of '_ssl._SSLSocket' objects}
54523157/54472775   12.703    0.000   44.597    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44064   11.579    0.000   16.121    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
     6271    9.414    0.002    9.560    0.002 {method 'read' of '_io.BufferedReader' objects}
        3    8.889    2.963   17.436    5.812 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.537    2.846    8.546    2.849 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
70256732/70256482    7.454    0.000    7.562    0.000 {built-in method builtins.isinstance}
   799501    6.851    0.000    6.851    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 31874664    6.371    0.000    6.371    0.000 {built-in method _json.encode_basestring_ascii}
5693742/5682227    5.952    0.000    8.880    0.000 {built-in method builtins.sorted}
 58608434    4.654    0.000    4.654    0.000 {built-in method builtins.id}
    44351    4.545    0.000    4.844    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       48    4.339    0.090    6.319    0.132 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  9609179    3.966    0.000    5.612    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 27844919    3.553    0.000    3.712    0.000 {method 'update' of 'dict' objects}
