         803436638 function calls (659464493 primitive calls) in 641.813 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      565  223.137    0.395  223.137    0.395 {method 'poll' of 'select.poll' objects}
162728811/67845902   32.338    0.000   57.393    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     9466   31.277    0.003   31.277    0.003 {built-in method time.sleep}
33860125/2352   26.254    0.000   77.012    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8827770/2352   24.979    0.000   76.995    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   207924   24.097    0.000   32.576    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
      851   20.674    0.024   20.674    0.024 {built-in method posix.read}
    24839   16.802    0.001   95.634    0.004 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      372   16.457    0.044   16.465    0.044 {built-in method _posixsubprocess.fork_exec}
    71986   14.876    0.000   15.227    0.000 {built-in method io.open}
 81893774   13.789    0.000   13.789    0.000 {method 'get' of 'dict' objects}
    44152   12.452    0.000   16.658    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 67821843   11.476    0.000   11.476    0.000 {method 'write' of '_io.TextIOWrapper' objects}
73096226/67845902   11.070    0.000   66.915    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11694   10.520    0.001   10.520    0.001 {method 'read' of '_ssl._SSLSocket' objects}
      220    9.994    0.045   10.003    0.045 {built-in method posix.fork}
        3    8.704    2.901   17.066    5.689 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.351    2.784    8.361    2.787 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    44462    7.825    0.000    8.139    0.000 {method 'read' of '_io.TextIOWrapper' objects}
