         946044869 function calls (779435976 primitive calls) in 678.539 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      962  142.131    0.148  142.131    0.148 {method 'poll' of 'select.poll' objects}
    14591   47.676    0.003   47.676    0.003 {built-in method time.sleep}
197971064/84658763   41.043    0.000   76.416    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1390   33.694    0.024   33.694    0.024 {built-in method posix.read}
9122212/2457   29.731    0.000   87.820    0.036 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
34996644/2457   28.780    0.000   87.841    0.036 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
      563   27.589    0.049   27.589    0.049 {built-in method _posixsubprocess.fork_exec}
   209229   27.271    0.000   36.070    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25140   21.497    0.001  125.713    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      388   18.049    0.047   18.060    0.047 {built-in method posix.fork}
 84180918   16.428    0.000   16.428    0.000 {method 'get' of 'dict' objects}
 84635023   14.988    0.000   14.988    0.000 {method 'write' of '_io.TextIOWrapper' objects}
92564335/84658763   14.959    0.000   88.793    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    73593   13.700    0.000   14.056    0.000 {built-in method io.open}
50941890/50881795   12.095    0.000   42.458    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    13482   12.082    0.001   12.082    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    44708   10.953    0.000   14.596    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.203    3.401   19.858    6.619 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.644    3.215    9.653    3.218 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
68298177/68297924    7.442    0.000    7.568    0.000 {built-in method builtins.isinstance}
   829674    7.376    0.000    7.376    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 30927752    6.126    0.000    6.126    0.000 {built-in method _json.encode_basestring_ascii}
5405960/5392783    5.852    0.000    8.624    0.000 {built-in method builtins.sorted}
     6001    5.695    0.001    5.862    0.001 {method 'read' of '_io.BufferedReader' objects}
    45133    5.512    0.000    5.794    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 60261566    4.983    0.000    4.983    0.000 {built-in method builtins.id}
   209190    4.415    0.000   50.352    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  9971555    4.289    0.000    6.102    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30937175    3.823    0.000    3.935    0.000 {method 'update' of 'dict' objects}
       19    3.495    0.184   61.402    3.232 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4310894    3.337    0.000   27.610    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       44    3.018    0.069    4.939    0.112 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  7080693    2.839    0.000    3.427    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
       30    2.800    0.093    2.809    0.094 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
        3    2.725    0.908    2.767    0.922 /opt/conda/envs/run_env/lib/python3.7/site-packages/libarchive/extract.py:43(extract_entries)
       44    2.573    0.058    3.043    0.069 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   596444    2.323    0.000   77.398    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
848716/815    2.070    0.000   87.790    0.108 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 18830992    1.918    0.000    1.918    0.000 {method 'items' of 'dict' objects}
      219    1.895    0.009  156.911    0.716 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
    10177    1.759    0.000    1.759    0.000 {method 'acquire' of '_thread.lock' objects}
  4336142    1.726    0.000   24.282    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
    25096    1.665    0.000   65.235    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  2852857    1.662    0.000    3.643    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   188933    1.639    0.000    1.639    0.000 {built-in method posix.stat}
 16837873    1.612    0.000    1.612    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  1687157    1.562    0.000    1.562    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
17136700/17120050    1.507    0.000    1.520    0.000 {built-in method builtins.len}
