         995354013 function calls (819128010 primitive calls) in 667.866 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      979  123.342    0.126  123.342    0.126 {method 'poll' of 'select.poll' objects}
    17035   62.216    0.004   62.216    0.004 {built-in method time.sleep}
214589994/92712034   45.206    0.000   84.976    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1463   40.745    0.028   40.745    0.028 {built-in method posix.read}
      640   35.968    0.056   35.983    0.056 {built-in method _posixsubprocess.fork_exec}
34810283/2398   28.704    0.000   84.161    0.035 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9074664/2398   26.779    0.000   84.137    0.035 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    24918   23.327    0.001  138.121    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   208199   18.705    0.000   25.687    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
      397   18.329    0.046   18.341    0.046 {built-in method posix.fork}
101953116/92712034   16.291    0.000   98.270    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 92688371   16.130    0.000   16.130    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 83839527   14.726    0.000   14.726    0.000 {method 'get' of 'dict' objects}
    11761   14.552    0.001   14.552    0.001 {method 'read' of '_ssl._SSLSocket' objects}
59220612/59161198   14.159    0.000   49.721    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   11.668    3.889   20.070    6.690 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    44453    9.282    0.000   14.754    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    8.385    2.795    8.400    2.800 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
78930264/78930014    8.364    0.000    8.516    0.000 {built-in method builtins.isinstance}
 33507071    6.481    0.000    6.481    0.000 {built-in method _json.encode_basestring_ascii}
