         728352981 function calls (609906017 primitive calls) in 593.037 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      105  131.862    1.256  131.862    1.256 {method 'poll' of 'select.poll' objects}
      504   59.632    0.118   59.752    0.119 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
36239399/5683   36.067    0.000   99.126    0.017 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9411756/3637   30.323    0.000   99.099    0.027 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
114052537/45540053   26.548    0.000   44.505    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   195695   25.399    0.000   35.042    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
 91683137   16.102    0.000   16.102    0.000 {method 'get' of 'dict' objects}
    47826   14.921    0.000   14.921    0.000 {method 'read' of '_ssl._SSLSocket' objects}
        3   14.043    4.681   25.704    8.568 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    22310   13.541    0.001   76.016    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    42624   12.094    0.000   16.701    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   11.648    3.883   11.660    3.887 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 45518761    9.906    0.000    9.906    0.000 {method 'write' of '_io.TextIOWrapper' objects}
47831543/45540053    8.602    0.000   52.230    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      250    7.721    0.031    7.721    0.031 {built-in method posix.read}
   852705    5.964    0.000    5.964    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
     2361    5.894    0.002    5.894    0.002 {built-in method time.sleep}
 58641729    5.681    0.000    5.681    0.000 {built-in method builtins.id}
