         753509704 function calls (631071624 primitive calls) in 614.630 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      136  111.005    0.816  111.005    0.816 {method 'poll' of 'select.poll' objects}
      504   64.607    0.128   64.736    0.128 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
38454581/5590   38.476    0.000  114.675    0.021 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9991626/3560   37.855    0.000  114.646    0.032 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   206370   31.860    0.000   42.815    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
115920648/46471342   29.311    0.000   48.731    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
 96290077   20.294    0.000   20.294    0.000 {method 'get' of 'dict' objects}
    22144   14.173    0.001   82.146    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
        3   14.077    4.692   24.482    8.161 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    42335   11.110    0.000   15.485    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 46450075   10.833    0.000   10.833    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        3   10.391    3.464   10.403    3.468 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
48927462/46471342    8.977    0.000   56.736    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      271    8.511    0.031    8.511    0.031 {built-in method posix.read}
    15143    8.404    0.001    8.404    0.001 {method 'read' of '_ssl._SSLSocket' objects}
   906388    8.374    0.000    8.374    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
     2607    7.010    0.003    7.010    0.003 {built-in method time.sleep}
 62225769    6.114    0.000    6.114    0.000 {built-in method builtins.id}
 10927091    5.724    0.000    8.025    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
42180330/42180069    5.604    0.000    5.756    0.000 {built-in method builtins.isinstance}
 34084700    5.549    0.000    8.107    0.000 {method 'update' of 'dict' objects}
  1712120    5.366    0.000    5.366    0.000 {method 'match' of 're.Pattern' objects}
      171    5.196    0.030    5.211    0.030 {built-in method _posixsubprocess.fork_exec}
16793218/16720140    4.786    0.000   16.752    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
 18167080    4.694    0.000    4.694    0.000 {built-in method _json.encode_basestring_ascii}
   206333    4.620    0.000   58.376    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
2438860/2423328    3.985    0.000    5.966    0.000 {built-in method builtins.sorted}
  4767450    3.956    0.000   27.825    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       18    3.862    0.215   66.274    3.682 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
    43129    3.655    0.000    4.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     3461    3.413    0.001    3.587    0.001 {method 'read' of '_io.BufferedReader' objects}
  2713488    3.407    0.000    4.375    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
    66508    3.095    0.000    3.476    0.000 {built-in method io.open}
   673152    3.024    0.000   72.034    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
927390/3628    2.836    0.000  114.346    0.032 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
    20911    2.800    0.000    2.800    0.000 {method 'search' of 're.Pattern' objects}
      239    2.480    0.010  181.088    0.758 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4626873    2.260    0.000   29.975    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
 21241397    2.192    0.000    2.192    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  4863848    2.165    0.000    2.610    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
19265823/19260826    1.897    0.000    1.902    0.000 {built-in method builtins.len}
  4789929    1.884    0.000   23.876    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
  4588175    1.870    0.000    1.870    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
 13812065    1.809    0.000    1.809    0.000 {method 'items' of 'dict' objects}
  3225754    1.717    0.000    2.761    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
   696688    1.710    0.000   78.375    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
    22130    1.612    0.000   59.542    0.003 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  2951696    1.576    0.000    1.913    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  1547829    1.569    0.000    1.569    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
