         1155871928 function calls (955442416 primitive calls) in 1268.936 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      996  582.807    0.585  582.807    0.585 {method 'poll' of 'select.poll' objects}
    20907   70.105    0.003   70.105    0.003 {built-in method time.sleep}
    14686   59.051    0.004   59.051    0.004 {method 'read' of '_ssl._SSLSocket' objects}
     1794   53.897    0.030   53.897    0.030 {built-in method posix.read}
251868696/110117576   51.587    0.000   97.474    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
      984   45.913    0.047   45.931    0.047 {built-in method _posixsubprocess.fork_exec}
   234515   30.807    0.000   40.709    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
35620180/3211   30.200    0.000   89.024    0.028 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9273853/2979   29.151    0.000   88.985    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    26670   27.443    0.001  160.411    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
121993566/110117576   18.805    0.000  112.650    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
110094389   18.270    0.000   18.270    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 86980729   16.625    0.000   16.625    0.000 {method 'get' of 'dict' objects}
75080327/74999072   16.538    0.000   58.332    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    46586   13.840    0.000   19.052    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
      263   12.032    0.046   12.040    0.046 {built-in method posix.fork}
        3   10.083    3.361   17.506    5.835 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
97976807/97976553    9.888    0.000   10.099    0.000 {built-in method builtins.isinstance}
   842589    7.565    0.000    7.565    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
        3    7.412    2.471    7.421    2.474 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 39322976    7.293    0.000    7.293    0.000 {built-in method _json.encode_basestring_ascii}
7542705/7524970    7.155    0.000   10.743    0.000 {built-in method builtins.sorted}
    81148    6.778    0.000    7.240    0.000 {built-in method io.open}
     8188    6.743    0.001    6.894    0.001 {method 'read' of '_io.BufferedReader' objects}
    47258    5.341    0.000    5.691    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       65    5.324    0.082    7.843    0.121 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
 63612638    5.304    0.000    5.304    0.000 {built-in method builtins.id}
 10138294    4.418    0.000    6.260    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 33034260    4.395    0.000    4.581    0.000 {method 'update' of 'dict' objects}
   234472    4.263    0.000   56.070    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       70    4.144    0.059    4.163    0.059 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       21    3.956    0.188   70.525    3.358 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  9185881    3.507    0.000    4.217    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  4277514    3.378    0.000   32.806    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
   203849    2.388    0.000    2.388    0.000 {built-in method posix.stat}
    15180    2.342    0.000    2.342    0.000 {method 'acquire' of '_thread.lock' objects}
   584690    2.327    0.000   74.465    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
 23375405    2.252    0.000    2.252    0.000 {method 'items' of 'dict' objects}
863176/1603    2.163    0.000   88.943    0.055 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  2940982    2.076    0.000    5.212    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
 21179393    1.931    0.000    1.931    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
    27443    1.909    0.000    2.029    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
  4305269    1.894    0.000   29.440    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
      273    1.872    0.007  152.268    0.558 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
18607395/18584331    1.707    0.000    1.724    0.000 {built-in method builtins.len}
  1814201    1.691    0.000    1.691    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
    26587    1.612    0.000   64.279    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  3336147    1.596    0.000    1.941    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
 19655573    1.569    0.000    1.569    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3936550    1.413    0.000    1.413    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  4128614    1.339    0.000   33.942    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   604758    1.161    0.000   79.228    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
   234472    1.043    0.000    3.033    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   699306    1.037    0.000    2.011    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
 10821019    1.034    0.000    1.034    0.000 {method 'append' of 'list' objects}
  4856540    0.998    0.000    0.998    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
       65    0.976    0.015    1.568    0.024 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   863176    0.911    0.000    1.612    0.000 {method '__reduce_ex__' of 'object' objects}
  1464007    0.880    0.000    1.622    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   182272    0.787    0.000    3.142    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
    69378    0.776    0.000    1.167    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19749(get_detyper)
2918542/2917902    0.771    0.000    0.773    0.000 {built-in method builtins.getattr}
  2108979    0.756    0.000    0.756    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  2865685    0.746    0.000    1.282    0.000 {built-in method builtins.hasattr}
   589733    0.714    0.000    1.020    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   280776    0.646    0.000    0.757    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
    40962    0.624    0.000    1.967    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
       14    0.617    0.044    0.617    0.044 {method 'do_handshake' of '_ssl._SSLSocket' objects}
