         989897947 function calls (824384101 primitive calls) in 847.066 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      527  248.200    0.471  248.200    0.471 {method 'poll' of 'select.poll' objects}
    14242   50.943    0.004   50.943    0.004 {built-in method time.sleep}
      546   48.124    0.088   48.234    0.088 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
191030076/81053495   40.185    0.000   74.074    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
      936   35.409    0.038   35.409    0.038 {built-in method posix.read}
      525   29.232    0.056   29.244    0.056 {built-in method _posixsubprocess.fork_exec}
36738492/6018   28.180    0.000   84.827    0.014 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9541660/3886   27.471    0.000   84.794    0.022 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   234835   25.171    0.000   33.742    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25759   20.794    0.001  121.447    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    76987   18.486    0.000   18.895    0.000 {built-in method io.open}
 93219363   15.516    0.000   15.516    0.000 {method 'get' of 'dict' objects}
    11527   14.590    0.001   14.590    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 81029839   14.262    0.000   14.262    0.000 {method 'write' of '_io.TextIOWrapper' objects}
88252423/81053495   14.243    0.000   85.930    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    46370   12.029    0.000   16.561    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
46526650/46454061   11.253    0.000   39.731    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.453    3.484   17.603    5.868 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
      167    8.683    0.052    8.689    0.052 {built-in method posix.fork}
    47060    8.638    0.000    8.982    0.000 {method 'read' of '_io.TextIOWrapper' objects}
72332322/72332068    7.822    0.000    8.011    0.000 {built-in method builtins.isinstance}
        3    7.138    2.379    7.148    2.383 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
   865755    6.789    0.000    6.789    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
     5987    6.386    0.001    6.544    0.001 {method 'read' of '_io.BufferedReader' objects}
 29851367    6.172    0.000    6.172    0.000 {built-in method _json.encode_basestring_ascii}
5058550/5043268    5.704    0.000    8.477    0.000 {built-in method builtins.sorted}
 62514271    4.800    0.000    4.800    0.000 {built-in method builtins.id}
  1812019    4.456    0.000    4.456    0.000 {method 'match' of 're.Pattern' objects}
 10439871    4.156    0.000    5.872    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 33148278    3.930    0.000    5.105    0.000 {method 'update' of 'dict' objects}
   234792    3.523    0.000   47.009    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       21    3.408    0.162   61.256    2.917 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4412177    2.932    0.000   32.508    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
889655/4139    2.833    0.000   84.562    0.020 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  7260726    2.758    0.000    3.321    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
       39    2.738    0.070    4.489    0.115 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
 18757929    2.540    0.000    2.540    0.000 {method 'items' of 'dict' objects}
   207310    2.392    0.000    2.392    0.000 {built-in method posix.stat}
   606722    2.191    0.000   83.568    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
    24779    2.138    0.000    2.138    0.000 {method 'search' of 're.Pattern' objects}
       39    2.095    0.054    2.511    0.064 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
      238    1.815    0.008  158.112    0.664 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
     8532    1.673    0.000    1.673    0.000 {method 'acquire' of '_thread.lock' objects}
    25719    1.548    0.000   70.696    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 16302256    1.532    0.000    1.532    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4438163    1.520    0.000   29.584    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
19311199/19294456    1.513    0.000    1.525    0.000 {built-in method builtins.len}
 20309180    1.485    0.000    1.485    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  1814393    1.459    0.000    1.459    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  3337404    1.415    0.000    1.718    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  4086246    1.367    0.000    1.367    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  3386280    1.357    0.000    2.147    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
  2938673    1.291    0.000    4.532    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  4275620    1.261    0.000   33.661    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
     7716    1.137    0.000    6.965    0.001 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
   182069    1.124    0.000    1.164    0.000 {built-in method builtins.eval}
   627546    1.117    0.000   87.893    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 12351130    1.088    0.000    1.088    0.000 {method 'append' of 'list' objects}
    12200    0.991    0.000    5.462    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1189(ms_depends)
   700224    0.950    0.000    1.818    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
   182345    0.929    0.000    3.241    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
   234792    0.921    0.000    2.690    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   889655    0.827    0.000    1.493    0.000 {method '__reduce_ex__' of 'object' objects}
3235151/3234771    0.809    0.000    0.811    0.000 {built-in method builtins.getattr}
  1449378    0.788    0.000    1.439    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
    13703    0.779    0.000    0.779    0.000 {method 'findall' of 're.Pattern' objects}
  3382920    0.773    0.000    2.914    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:423(name)
  3256764    0.705    0.000    1.169    0.000 {built-in method builtins.hasattr}
  1848246    0.687    0.000    0.687    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  2920476    0.683    0.000    0.683    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   611796    0.672    0.000    0.958    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   281486    0.637    0.000    0.738    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
   593028    0.572    0.000   10.071    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
     8014    0.539    0.000    2.410    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:73(ns_cfg)
  6977430    0.539    0.000    0.539    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
  3386280    0.534    0.000    0.534    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:842(exact_value)
    42399    0.529    0.000    1.671    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
    38336    0.479    0.000    0.730    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19749(get_detyper)
   571812    0.475    0.000    1.027    0.000 /opt/conda/envs/run_env/lib/python3.7/os.py:676(__getitem__)
