         760708768 function calls (636751509 primitive calls) in 636.930 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      201  159.762    0.795  159.762    0.795 {method 'poll' of 'select.poll' objects}
      504   58.094    0.115   58.212    0.115 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
35222053/5643   32.351    0.000   91.669    0.016 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9145693/3607   28.917    0.000   91.640    0.025 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
125397184/51004421   28.466    0.000   49.225    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   195215   26.352    0.000   36.116    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    11738   19.237    0.002   19.237    0.002 {method 'read' of '_ssl._SSLSocket' objects}
 89670102   15.808    0.000   15.808    0.000 {method 'get' of 'dict' objects}
    22369   14.632    0.001   83.087    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    42351   13.616    0.000   16.938    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   12.937    4.312   25.205    8.402 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3   12.255    4.085   12.266    4.089 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
      418   11.407    0.027   11.407    0.027 {built-in method posix.read}
 50983085   10.690    0.000   10.690    0.000 {method 'write' of '_io.TextIOWrapper' objects}
54181149/51004421    9.354    0.000   57.402    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
     3666    9.242    0.003    9.242    0.003 {built-in method time.sleep}
      259    7.580    0.029    7.622    0.029 {built-in method _posixsubprocess.fork_exec}
