         924365862 function calls (760124193 primitive calls) in 645.912 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1154  127.398    0.110  127.398    0.110 {method 'poll' of 'select.poll' objects}
    73313   76.589    0.001   77.014    0.001 {built-in method io.open}
    14701   54.003    0.004   54.003    0.004 {built-in method time.sleep}
196362440/84014250   37.877    0.000   69.805    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1564   26.333    0.017   26.333    0.017 {built-in method posix.read}
33970915/2384   23.681    0.000   66.278    0.028 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
      542   21.457    0.040   21.468    0.040 {built-in method _posixsubprocess.fork_exec}
8855916/2384   20.945    0.000   66.261    0.028 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      500   20.657    0.041   20.672    0.041 {built-in method posix.fork}
    24810   19.303    0.001  113.497    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   208537   18.388    0.000   24.917    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
91876062/84014250   13.579    0.000   81.133    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 83990467   12.506    0.000   12.506    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    11525   12.194    0.001   12.194    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    44293   10.948    0.000   14.062    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
50692562/50634748   10.451    0.000   37.055    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
 82114454   10.390    0.000   10.390    0.000 {method 'get' of 'dict' objects}
        3    9.571    3.190    9.580    3.193 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    8.358    2.786   17.939    5.980 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
70577878/70577628    6.948    0.000    7.057    0.000 {built-in method builtins.isinstance}
 30675133    5.508    0.000    5.508    0.000 {built-in method _json.encode_basestring_ascii}
5356796/5344449    5.360    0.000    8.188    0.000 {built-in method builtins.sorted}
     5904    5.143    0.001    5.319    0.001 {method 'read' of '_io.BufferedReader' objects}
    44585    5.030    0.000    5.307    0.000 {method 'read' of '_io.TextIOWrapper' objects}
   805400    4.224    0.000    4.224    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 58625114    4.103    0.000    4.103    0.000 {built-in method builtins.id}
       44    3.633    0.083    5.251    0.119 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  9680522    3.577    0.000    5.022    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
   208498    3.358    0.000   34.731    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
 30965585    3.202    0.000    3.351    0.000 {method 'update' of 'dict' objects}
  4141167    2.658    0.000   25.635    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       19    2.512    0.132   43.177    2.272 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       30    2.468    0.082    2.476    0.083 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  7050515    2.188    0.000    2.699    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
   573268    1.822    0.000  135.965    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
 18554815    1.672    0.000    1.672    0.000 {method 'items' of 'dict' objects}
824114/663    1.671    0.000   66.237    0.100 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
     8632    1.647    0.000    1.647    0.000 {method 'acquire' of '_thread.lock' objects}
 16699269    1.597    0.000    1.597    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
      206    1.438    0.007  197.034    0.956 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4166082    1.358    0.000   22.985    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
   185472    1.305    0.000    1.305    0.000 {built-in method posix.stat}
 18730349    1.298    0.000    1.298    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  2835201    1.292    0.000    3.114    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  3798134    1.211    0.000    1.211    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
15716586/15700485    1.074    0.000    1.090    0.000 {built-in method builtins.len}
  3993030    1.055    0.000   26.549    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  3084581    1.024    0.000    1.284    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
    24766    1.007    0.000  125.195    0.005 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  1687347    0.984    0.000    0.984    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
   592964    0.965    0.000  139.933    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
  9991285    0.784    0.000    0.784    0.000 {method 'append' of 'list' objects}
   621499    0.714    0.000    1.223    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
   824114    0.679    0.000    1.225    0.000 {method '__reduce_ex__' of 'object' objects}
       44    0.648    0.015    1.023    0.023 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
  1336646    0.626    0.000    1.090    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   208498    0.620    0.000    1.895    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  3219436    0.578    0.000    0.578    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   578132    0.569    0.000    0.813    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
  1778789    0.506    0.000    0.506    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   559624    0.502    0.000    8.920    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
   174120    0.500    0.000    1.822    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
2138427/2137997    0.472    0.000    0.474    0.000 {built-in method builtins.getattr}
  6294161    0.456    0.000    0.456    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
