         762961704 function calls (638961081 primitive calls) in 605.753 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      122  135.116    1.108  135.116    1.108 {method 'poll' of 'select.poll' objects}
      504   57.142    0.113   57.270    0.114 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
37992555/5666   34.514    0.000  100.892    0.018 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9868777/3634   33.735    0.000  100.865    0.028 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
116233278/46592124   27.416    0.000   45.875    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   217411   26.630    0.000   36.680    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
 95997328   16.766    0.000   16.766    0.000 {method 'get' of 'dict' objects}
        3   13.642    4.547   13.654    4.551 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    22295   13.375    0.001   77.601    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    12814   13.154    0.001   13.154    0.001 {method 'read' of '_ssl._SSLSocket' objects}
        3   12.996    4.332   26.652    8.884 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    42447   11.124    0.000   15.739    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 46570866   10.131    0.000   10.131    0.000 {method 'write' of '_io.TextIOWrapper' objects}
49069622/46592124    8.801    0.000   53.751    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      279    8.407    0.030    8.407    0.030 {built-in method posix.read}
     2756    7.672    0.003    7.672    0.003 {built-in method time.sleep}
   895037    6.803    0.000    6.803    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
      196    5.747    0.029    5.753    0.029 {built-in method _posixsubprocess.fork_exec}
45072490/45072229    5.624    0.000    5.763    0.000 {built-in method builtins.isinstance}
 61501826    5.510    0.000    5.510    0.000 {built-in method builtins.id}
 10793158    5.187    0.000    7.270    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 34905733    5.111    0.000    7.400    0.000 {method 'update' of 'dict' objects}
  1720050    4.987    0.000    4.987    0.000 {method 'match' of 're.Pattern' objects}
   217372    4.718    0.000   51.185    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
16848994/16771984    4.629    0.000   16.012    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
 18220195    4.441    0.000    4.441    0.000 {built-in method _json.encode_basestring_ascii}
2422116/2406030    3.666    0.000    5.525    0.000 {built-in method builtins.sorted}
  4646357    3.661    0.000   26.286    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
  2717856    3.643    0.000    4.615    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
       19    3.580    0.188   60.893    3.205 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
     3476    3.051    0.001    3.212    0.001 {method 'read' of '_io.BufferedReader' objects}
    67452    2.902    0.000    3.291    0.000 {built-in method io.open}
   651542    2.632    0.000   65.831    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
      959    2.529    0.003    2.529    0.003 {built-in method builtins.compile}
    21357    2.520    0.000    2.520    0.000 {method 'search' of 're.Pattern' objects}
    43742    2.488    0.000    2.809    0.000 {method 'read' of '_io.TextIOWrapper' objects}
916204/3717    2.475    0.000  100.598    0.027 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      245    2.157    0.009  160.476    0.655 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  5060324    1.986    0.000    2.430    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
 20990928    1.930    0.000    1.930    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  4669143    1.855    0.000   22.635    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
  4439827    1.765    0.000    1.765    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
19649746/19644598    1.757    0.000    1.761    0.000 {built-in method builtins.len}
 13729757    1.598    0.000    1.598    0.000 {method 'items' of 'dict' objects}
  4506314    1.591    0.000   27.767    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  3249174    1.537    0.000    2.526    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
  3100156    1.458    0.000    1.790    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
   674302    1.443    0.000   71.490    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
  1639877    1.392    0.000    1.392    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
    22278    1.366    0.000   55.866    0.003 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:171(_dump)
     7428    1.339    0.000    7.968    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
 12601170    1.327    0.000    1.327    0.000 {method 'append' of 'list' objects}
   180896    1.318    0.000    1.367    0.000 {built-in method builtins.eval}
45602/44451    1.225    0.000    1.301    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/constructor.py:154(construct_non_recursive_object)
4775213/4775103    1.203    0.000    1.204    0.000 {built-in method builtins.getattr}
