         697021549 function calls (583275477 primitive calls) in 511.537 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      122   98.401    0.807   98.401    0.807 {method 'poll' of 'select.poll' objects}
      504   55.090    0.109   55.199    0.110 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
32874851/5594   29.848    0.000   82.285    0.015 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
113117315/45174665   25.762    0.000   42.425    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
8537463/3554   24.999    0.000   82.262    0.023 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   183931   22.585    0.000   31.293    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
        3   14.240    4.747   23.478    7.826 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
 84653485   14.074    0.000   14.074    0.000 {method 'get' of 'dict' objects}
     2942   12.333    0.004   12.333    0.004 {built-in method time.sleep}
    22038   12.266    0.001   72.129    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    42384   10.560    0.000   14.908    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    11819    9.757    0.001    9.757    0.001 {method 'read' of '_ssl._SSLSocket' objects}
        3    9.227    3.076    9.237    3.079 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 45153401    8.358    0.000    8.358    0.000 {method 'write' of '_io.TextIOWrapper' objects}
47445313/45174665    8.317    0.000   49.945    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      248    6.755    0.027    6.755    0.027 {built-in method posix.read}
   772181    5.100    0.000    5.100    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
  1712458    4.868    0.000    4.868    0.000 {method 'match' of 're.Pattern' objects}
 53355154    4.825    0.000    4.825    0.000 {built-in method builtins.id}
40782417/40782157    4.769    0.000    4.896    0.000 {built-in method builtins.isinstance}
