         735760115 function calls (616286090 primitive calls) in 560.967 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       88  116.603    1.325  116.603    1.325 {method 'poll' of 'select.poll' objects}
      504   57.616    0.114   57.727    0.115 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
37537845/5684   35.571    0.000   97.086    0.017 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9750877/3646   29.200    0.000   97.060    0.027 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
111406449/44290521   26.887    0.000   43.809    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   206370   24.664    0.000   34.252    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
 94702072   15.943    0.000   15.943    0.000 {method 'get' of 'dict' objects}
        3   13.747    4.582   13.761    4.587 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    22193   12.791    0.001   73.099    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
        3   12.503    4.168   26.265    8.755 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    42405   10.303    0.000   15.223    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    21617    9.797    0.000    9.797    0.000 {method 'read' of '_ssl._SSLSocket' objects}
 44269332    8.732    0.000    8.732    0.000 {method 'write' of '_io.TextIOWrapper' objects}
46400501/44290521    8.218    0.000   51.241    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      214    7.217    0.034    7.217    0.034 {built-in method posix.read}
     2216    6.613    0.003    6.613    0.003 {built-in method time.sleep}
   884178    5.793    0.000    5.793    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 60567263    5.597    0.000    5.597    0.000 {built-in method builtins.id}
  1730871    5.188    0.000    5.188    0.000 {method 'match' of 're.Pattern' objects}
 10664621    5.168    0.000    7.258    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
41210396/41210135    5.093    0.000    5.229    0.000 {built-in method builtins.isinstance}
 34063866    4.897    0.000    7.216    0.000 {method 'update' of 'dict' objects}
 17471582    4.637    0.000    4.637    0.000 {built-in method _json.encode_basestring_ascii}
  2715198    4.110    0.000    4.920    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
14600994/14525911    3.920    0.000   13.610    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
      159    3.899    0.025    3.903    0.025 {built-in method _posixsubprocess.fork_exec}
  4636247    3.727    0.000   25.805    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
   206333    3.411    0.000   46.396    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
2223365/2207640    3.140    0.000    4.882    0.000 {built-in method builtins.sorted}
       18    3.134    0.174   55.034    3.057 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
    22180    3.061    0.000   57.111    0.003 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:171(_dump)
    43347    2.972    0.000    3.252    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     3639    2.940    0.001    3.108    0.001 {method 'read' of '_io.BufferedReader' objects}
    21753    2.544    0.000    2.544    0.000 {method 'search' of 're.Pattern' objects}
   651722    2.515    0.000   67.431    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
905467/3791    2.503    0.000   96.781    0.026 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      242    2.028    0.008  158.534    0.655 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
    66720    1.898    0.000    2.187    0.000 {built-in method io.open}
 20739171    1.869    0.000    1.869    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
19308909/19304311    1.757    0.000    1.762    0.000 {built-in method builtins.len}
  4658831    1.746    0.000   22.088    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
  4711818    1.729    0.000    2.152    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
 13183031    1.616    0.000    1.616    0.000 {method 'items' of 'dict' objects}
  3329174    1.601    0.000    2.623    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
        1    1.579    1.579    1.579    1.579 {built-in method _imp.create_dynamic}
  4442639    1.577    0.000    1.577    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  4501769    1.516    0.000   27.202    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   674482    1.383    0.000   73.140    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
