         1026962695 function calls (854972951 primitive calls) in 827.633 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      754  249.542    0.331  249.542    0.331 {method 'poll' of 'select.poll' objects}
    14743   54.948    0.004   54.948    0.004 {built-in method time.sleep}
      546   47.251    0.087   47.359    0.087 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
199973746/85352984   38.396    0.000   70.618    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1200   36.891    0.031   36.891    0.031 {built-in method posix.read}
      576   29.267    0.051   29.280    0.051 {built-in method _posixsubprocess.fork_exec}
37593750/6004   27.803    0.000   81.608    0.014 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9765127/3878   26.358    0.000   81.575    0.021 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   234575   22.138    0.000   30.071    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25715   19.843    0.001  116.215    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 94745373   15.273    0.000   15.273    0.000 {method 'get' of 'dict' objects}
      276   13.981    0.051   13.990    0.051 {built-in method posix.fork}
    11690   13.767    0.001   13.767    0.001 {method 'read' of '_ssl._SSLSocket' objects}
93276188/85352984   13.481    0.000   81.718    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 85329313   12.808    0.000   12.808    0.000 {method 'write' of '_io.TextIOWrapper' objects}
50853285/50779242   10.939    0.000   39.430    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.515    3.505   18.103    6.034 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    77350   10.052    0.000   10.354    0.000 {built-in method io.open}
    46456    9.963    0.000   15.359    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
76482352/76482098    7.632    0.000    7.814    0.000 {built-in method builtins.isinstance}
        3    7.577    2.526    7.587    2.529 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
   886737    6.578    0.000    6.578    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    47142    6.555    0.000    6.812    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     6323    6.061    0.001    6.207    0.001 {method 'read' of '_io.BufferedReader' objects}
 31235372    5.645    0.000    5.645    0.000 {built-in method _json.encode_basestring_ascii}
5463310/5446727    5.101    0.000    7.716    0.000 {built-in method builtins.sorted}
 64287594    4.722    0.000    4.722    0.000 {built-in method builtins.id}
  1809597    4.143    0.000    4.143    0.000 {method 'match' of 're.Pattern' objects}
 10684221    4.062    0.000    5.762    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 33138560    3.613    0.000    4.721    0.000 {method 'update' of 'dict' objects}
   234532    3.185    0.000   41.981    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       21    2.998    0.143   53.545    2.550 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4538208    2.864    0.000   28.212    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       43    2.606    0.061    4.308    0.100 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  2940322    2.575    0.000    5.395    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  7547647    2.564    0.000    3.109    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
   207686    2.413    0.000    2.413    0.000 {built-in method posix.stat}
       43    2.331    0.054    2.774    0.065 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   627228    2.136    0.000   67.992    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
910586/4110    2.020    0.000   81.351    0.020 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
    24718    2.016    0.000    2.016    0.000 {method 'search' of 're.Pattern' objects}
    35558    1.842    0.000    1.936    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
 19745502    1.797    0.000    1.797    0.000 {method 'items' of 'dict' objects}
      250    1.764    0.007  143.039    0.572 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
     9265    1.603    0.000    1.603    0.000 {method 'acquire' of '_thread.lock' objects}
 17015528    1.478    0.000    1.478    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
19232027/19214741    1.445    0.000    1.457    0.000 {built-in method builtins.len}
