         733047779 function calls (613393343 primitive calls) in 585.118 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      106  117.305    1.107  117.305    1.107 {method 'poll' of 'select.poll' objects}
      504   61.222    0.121   61.346    0.122 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
36247197/5631   34.322    0.000   99.701    0.018 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9414295/3595   32.235    0.000   99.668    0.028 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   195713   28.032    0.000   37.989    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
114045781/45544830   25.749    0.000   43.394    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
 91686610   17.246    0.000   17.246    0.000 {method 'get' of 'dict' objects}
        3   13.688    4.563   13.700    4.567 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3   13.254    4.418   26.955    8.985 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    22315   12.923    0.001   73.965    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    42648   11.858    0.000   15.967    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    13275   11.097    0.001   11.097    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 45523475    9.880    0.000    9.880    0.000 {method 'write' of '_io.TextIOWrapper' objects}
47838480/45544830    8.286    0.000   50.826    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      246    8.131    0.033    8.131    0.033 {built-in method posix.read}
   852779    6.934    0.000    6.934    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
     2471    6.532    0.003    6.532    0.003 {built-in method time.sleep}
 58654147    5.446    0.000    5.446    0.000 {built-in method builtins.id}
42833380/42833117    5.350    0.000    5.491    0.000 {built-in method builtins.isinstance}
 10296419    5.156    0.000    7.181    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 33282256    5.155    0.000    7.522    0.000 {method 'update' of 'dict' objects}
  1718842    5.098    0.000    5.098    0.000 {method 'match' of 're.Pattern' objects}
      177    4.890    0.028    4.895    0.028 {built-in method _posixsubprocess.fork_exec}
    43714    4.391    0.000    4.717    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 17881226    4.346    0.000    4.346    0.000 {built-in method _json.encode_basestring_ascii}
15736968/15668824    4.271    0.000   14.822    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
   195678    4.036    0.000   51.468    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  4503521    3.669    0.000   29.455    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
2305930/2290341    3.597    0.000    5.385    0.000 {built-in method builtins.sorted}
    67341    3.385    0.000    3.773    0.000 {built-in method io.open}
       17    3.381    0.199   57.212    3.365 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
     3428    3.158    0.001    3.326    0.001 {method 'read' of '_io.BufferedReader' objects}
  2724506    2.974    0.000    4.109    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   631760    2.753    0.000   66.816    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
    21304    2.551    0.000    2.551    0.000 {method 'search' of 're.Pattern' objects}
873946/3702    2.491    0.000   99.404    0.027 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      238    2.230    0.009  162.114    0.681 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
      732    2.226    0.003    2.226    0.003 {built-in method builtins.compile}
    22300    1.980    0.000   54.777    0.002 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  4526278    1.935    0.000   25.795    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
 20027773    1.911    0.000    1.911    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  4601614    1.852    0.000    2.264    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
18836834/18831979    1.721    0.000    1.725    0.000 {built-in method builtins.len}
  4313438    1.655    0.000    1.655    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  4363289    1.651    0.000   30.993    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
 13017559    1.605    0.000    1.605    0.000 {method 'items' of 'dict' objects}
  3247494    1.584    0.000    2.527    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
   653744    1.562    0.000   72.737    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
   180970    1.423    0.000    1.473    0.000 {built-in method builtins.eval}
     7433    1.406    0.000    8.294    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
  2804403    1.366    0.000    1.669    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
