         772142705 function calls (631536845 primitive calls) in 737.012 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      286  267.300    0.935  267.300    0.935 {method 'poll' of 'select.poll' objects}
     8990   55.472    0.006   55.472    0.006 {built-in method time.sleep}
    11799   34.702    0.003   34.702    0.003 {method 'read' of '_ssl._SSLSocket' objects}
157109619/65027814   31.451    0.000   55.830    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
      664   27.240    0.041   27.240    0.041 {built-in method posix.read}
33698197/2572   25.745    0.000   75.634    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8782559/2572   24.077    0.000   75.610    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      448   21.878    0.049   21.878    0.049 {built-in method _posixsubprocess.fork_exec}
   206796   21.506    0.000   28.797    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    74345   16.510    0.000   16.836    0.000 {built-in method io.open}
    25412   16.014    0.001   92.497    0.004 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 79892804   14.113    0.000   14.113    0.000 {method 'get' of 'dict' objects}
 65003750   10.967    0.000   10.967    0.000 {method 'write' of '_io.TextIOWrapper' objects}
69910750/65027814   10.821    0.000   65.119    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    45834   10.539    0.000   15.713    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.342    3.114    9.351    3.117 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    9.115    3.038   18.468    6.156 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
      217    8.063    0.037    8.063    0.037 {built-in method posix.waitpid}
31502447/31412088    7.399    0.000   25.937    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
   798769    6.387    0.000    6.387    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
     4509    6.179    0.001    6.336    0.001 {method 'read' of '_io.BufferedReader' objects}
    46198    5.234    0.000    5.507    0.000 {method 'read' of '_io.TextIOWrapper' objects}
50185044/50184794    5.221    0.000    5.301    0.000 {built-in method builtins.isinstance}
 24556354    5.061    0.000    5.061    0.000 {built-in method _json.encode_basestring_ascii}
 56316619    4.265    0.000    4.265    0.000 {built-in method builtins.id}
3656437/3637178    4.199    0.000    6.428    0.000 {built-in method builtins.sorted}
  9601184    3.756    0.000    5.328    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
       48    3.389    0.071    3.399    0.071 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
 27733598    3.265    0.000    3.452    0.000 {method 'update' of 'dict' objects}
  2864792    3.229    0.000    5.174    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:407(object_hook)
   206757    3.026    0.000   40.139    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:290(pluck)
       19    2.938    0.155   51.707    2.721 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4084587    2.746    0.000   27.250    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
    25368    2.284    0.000   66.881    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:160(_dump)
  5584824    2.048    0.000    2.474    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
