         900080865 function calls (739993360 primitive calls) in 626.234 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      819  133.904    0.163  133.904    0.163 {method 'poll' of 'select.poll' objects}
    15496   66.595    0.004   66.595    0.004 {built-in method time.sleep}
189405895/80715699   37.313    0.000   68.379    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1205   29.920    0.025   29.920    0.025 {built-in method posix.read}
34009280/2367   25.440    0.000   76.039    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8865850/2367   24.669    0.000   76.020    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      509   23.309    0.046   23.321    0.046 {built-in method _posixsubprocess.fork_exec}
   208752   22.544    0.000   30.112    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    24732   18.732    0.001  110.940    0.004 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      334   15.424    0.046   15.434    0.046 {built-in method posix.fork}
    73033   15.196    0.000   15.511    0.000 {built-in method io.open}
    11542   14.882    0.001   14.882    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 82130062   14.577    0.000   14.577    0.000 {method 'get' of 'dict' objects}
88058365/80715699   13.077    0.000   79.195    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 80691953   12.628    0.000   12.628    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    44331   10.533    0.000   14.382    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
47507199/47453909   10.516    0.000   37.189    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3    9.388    3.129   17.508    5.836 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.108    2.703    8.119    2.706 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
67436993/67436741    6.632    0.000    6.749    0.000 {built-in method builtins.isinstance}
     5572    6.587    0.001    6.750    0.001 {method 'read' of '_io.BufferedReader' objects}
   806223    6.550    0.000    6.550    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 29593034    5.510    0.000    5.510    0.000 {built-in method _json.encode_basestring_ascii}
5074705/5062448    5.102    0.000    7.449    0.000 {built-in method builtins.sorted}
    44629    4.458    0.000    4.714    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 58370011    4.341    0.000    4.341    0.000 {built-in method builtins.id}
  9691288    3.767    0.000    5.323    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30847518    3.276    0.000    3.436    0.000 {method 'update' of 'dict' objects}
   208713    3.018    0.000   41.363    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    2.878    0.151   50.950    2.682 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4143220    2.730    0.000   25.099    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    2.651    0.088    2.660    0.089 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       41    2.566    0.063    4.259    0.104 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  6839214    2.476    0.000    3.008    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
       41    2.122    0.052    2.556    0.062 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
   573724    1.995    0.000   72.424    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
   185257    1.880    0.000    1.880    0.000 {built-in method posix.stat}
824946/660    1.872    0.000   75.994    0.115 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  2839138    1.753    0.000    3.849    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
 17999897    1.723    0.000    1.723    0.000 {method 'items' of 'dict' objects}
      204    1.649    0.008  142.046    0.696 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
     7812    1.591    0.000    1.591    0.000 {method 'acquire' of '_thread.lock' objects}
 16141901    1.393    0.000    1.393    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  1687582    1.333    0.000    1.333    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
 18751334    1.324    0.000    1.324    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3803362    1.324    0.000    1.324    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
    24691    1.318    0.000   61.564    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  4168060    1.311    0.000   22.375    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  3084758    1.234    0.000    1.511    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
  3996024    1.157    0.000   26.120    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
15679087/15662200    1.156    0.000    1.170    0.000 {built-in method builtins.len}
   593420    1.041    0.000   76.558    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
  9996728    0.842    0.000    0.842    0.000 {method 'append' of 'list' objects}
   208713    0.779    0.000    2.290    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   824946    0.770    0.000    1.379    0.000 {method '__reduce_ex__' of 'object' objects}
   622135    0.757    0.000    1.314    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
  1335521    0.706    0.000    1.312    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
  1748407    0.656    0.000    0.656    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   578722    0.624    0.000    0.896    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
  3003537    0.593    0.000    0.593    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   560196    0.533    0.000    9.435    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
2114563/2114163    0.517    0.000    0.519    0.000 {built-in method builtins.getattr}
    37378    0.499    0.000    0.740    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19680(get_detyper)
  6298300    0.485    0.000    0.485    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
  1670048    0.474    0.000    0.883    0.000 {built-in method builtins.hasattr}
        1    0.411    0.411   19.245   19.245 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:318(add_replacement_migrator)
  1679714    0.391    0.000    0.391    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
   275079    0.388    0.000    0.480    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
  1649044    0.354    0.000    1.596    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   824394    0.351    0.000    0.458    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
       41    0.349    0.009   73.054    1.782 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
   593652    0.347    0.000    1.005    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:50(_parse_bad_attr)
   658143    0.340    0.000    0.453    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:666(nodes)
   622154    0.331    0.000    1.645    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:933(__call__)
   850492    0.325    0.000    0.325    0.000 {method 'copy' of 'dict' objects}
   622112    0.323    0.000    0.557    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1827(nbunch_iter)
   540904    0.316    0.000    0.481    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   318215    0.315    0.000    0.315    0.000 {method 'match' of 're.Pattern' objects}
   823974    0.293    0.000    0.609    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
  1130804    0.288    0.000    0.441    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   413381    0.276    0.000    0.710    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1053(__init__)
   826762    0.270    0.000    0.470    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<lambda>)
    25012    0.241    0.000    0.361    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
      800    0.241    0.000    0.241    0.000 {built-in method posix.openpty}
    44206    0.239    0.000    0.239    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
      662    0.236    0.000    0.236    0.000 {built-in method builtins.compile}
   451542    0.234    0.000    0.289    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
   208713    0.229    0.000    0.613    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:319(<setcomp>)
   585807    0.226    0.000    0.226    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:324(migrator_uid)
  3003537    0.224    0.000    0.224    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:655(<lambda>)
   174475    0.208    0.000    2.096    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
  1649963    0.202    0.000    0.203    0.000 {built-in method builtins.issubclass}
   826762    0.200    0.000    0.200    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<listcomp>)
   413381    0.197    0.000    0.276    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:365(pred)
    21546    0.191    0.000   30.250    0.001 /root/repo/cf-scripts/conda_forge_tick/migrators/version.py:374(filter)
   413381    0.189    0.000    0.436    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:742(__iter__)
   413381    0.182    0.000    0.892    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:907(in_edges)
    44397    0.178    0.000    0.178    0.000 {built-in method _codecs.utf_8_decode}
        1    0.177    0.177   92.841   92.841 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:649(initialize_migrators)
    34302    0.176    0.000    0.181    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/version.py:281(__lt__)
      984    0.169    0.000   68.703    0.070 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15431(iterraw)
    44331    0.167    0.000   15.057    0.000 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:299(loads)
    46878    0.167    0.000    0.330    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
   236614    0.149    0.000    0.312    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
        1    0.147    0.147    6.995    6.995 /root/repo/cf-scripts/conda_forge_tick/migrators/arch.py:41(__init__)
   204668    0.141    0.000    0.458    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:662(__len__)
    44206    0.137    0.000   19.890    0.000 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:274(load)
   208773    0.136    0.000    0.348    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:906(__init__)
        1    0.134    0.134    0.388    0.388 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:104(node_link_graph)
    70110    0.128    0.000    0.128    0.000 {built-in method _locale.nl_langinfo}
   704190    0.125    0.000    0.125    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/coreviews.py:44(__init__)
   874378    0.121    0.000    0.121    0.000 {built-in method __new__ of type object at 0x55ffe81558e0}
    44331    0.114    0.000   14.624    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:332(decode)
   658143    0.114    0.000    0.114    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:167(__init__)
    24732    0.111    0.000    0.120    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:259(_make_iterencode)
   205146    0.110    0.000    0.228    0.000 {built-in method builtins.sum}
    15766    0.109    0.000   40.487    0.003 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:483(filter)
    70110    0.108    0.000    0.237    0.000 /opt/conda/envs/run_env/lib/python3.7/_bootlocale.py:33(getpreferredencoding)
   701001    0.107    0.000    0.107    0.000 {built-in method builtins.iter}
        3    0.105    0.035    0.105    0.035 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:540(remove_nodes_from)
      509    0.098    0.000   53.477    0.105 /opt/conda/envs/run_env/lib/python3.7/subprocess.py:1412(_execute_child)
    24732    0.097    0.000  111.037    0.004 /root/repo/cf-scripts/conda_forge_tick/utils.py:448(dump)
   208754    0.096    0.000    0.221    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:665(__iter__)
   208773    0.096    0.000    0.132    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:344(succ)
    15496    0.091    0.000    0.125    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15704(_prev_procs_done)
   208773    0.091    0.000    0.439    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:841(edges)
