         721868627 function calls (603981805 primitive calls) in 557.350 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      173  110.920    0.641  110.920    0.641 {method 'poll' of 'select.poll' objects}
      504   61.224    0.121   61.341    0.122 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
34877103/5570   33.900    0.000   93.487    0.017 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9057994/3542   28.324    0.000   93.461    0.026 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
116160841/46578015   27.721    0.000   46.792    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   184705   24.647    0.000   34.176    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
 88544469   15.940    0.000   15.940    0.000 {method 'get' of 'dict' objects}
    22210   13.954    0.001   78.579    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
        3   13.221    4.407   23.424    7.808 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    42609   12.252    0.000   15.846    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.191    3.397   10.202    3.401 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 46556867    9.424    0.000    9.424    0.000 {method 'write' of '_io.TextIOWrapper' objects}
49034261/46578015    9.043    0.000   54.880    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    13841    7.788    0.001    7.788    0.001 {method 'read' of '_ssl._SSLSocket' objects}
      305    7.670    0.025    7.670    0.025 {built-in method posix.read}
     2811    7.622    0.003    7.622    0.003 {built-in method time.sleep}
   819913    5.834    0.000    5.834    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
41978826/41978563    5.468    0.000    5.614    0.000 {built-in method builtins.isinstance}
 56611876    5.403    0.000    5.403    0.000 {built-in method builtins.id}
  1712650    5.342    0.000    5.342    0.000 {method 'match' of 're.Pattern' objects}
 18206470    4.947    0.000    4.947    0.000 {built-in method _json.encode_basestring_ascii}
  9906982    4.911    0.000    6.954    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 32446113    4.754    0.000    7.175    0.000 {method 'update' of 'dict' objects}
16824725/16756763    4.721    0.000   16.455    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
      169    4.436    0.026    4.441    0.026 {built-in method _posixsubprocess.fork_exec}
    43362    4.092    0.000    4.386    0.000 {method 'read' of '_io.TextIOWrapper' objects}
2380908/2365751    3.398    0.000    5.230    0.000 {built-in method builtins.sorted}
  4365272    3.373    0.000   26.888    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
   184672    3.318    0.000   45.778    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
     3474    3.077    0.001    3.245    0.001 {method 'read' of '_io.BufferedReader' objects}
       16    2.901    0.181   50.953    3.185 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
    20868    2.611    0.000    2.611    0.000 {method 'search' of 're.Pattern' objects}
   610672    2.498    0.000   67.053    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
840909/3601    2.453    0.000   93.183    0.026 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  2722083    2.185    0.000    3.593    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
    66814    1.988    0.000    2.287    0.000 {built-in method io.open}
      229    1.917    0.008  155.631    0.680 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 19271826    1.808    0.000    1.808    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
18498839/18493672    1.737    0.000    1.742    0.000 {built-in method builtins.len}
  4483813    1.734    0.000    2.146    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  3220944    1.627    0.000    2.578    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
 12822291    1.607    0.000    1.607    0.000 {method 'items' of 'dict' objects}
   748842    1.603    0.000    1.603    0.000 {built-in method builtins.iter}
  4387819    1.564    0.000   23.523    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
  4222487    1.518    0.000   28.296    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  4171302    1.511    0.000    1.511    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
     7384    1.395    0.000    8.445    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
   631880    1.326    0.000   72.335    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 11705083    1.310    0.000    1.310    0.000 {method 'append' of 'list' objects}
   180801    1.303    0.000    1.352    0.000 {built-in method builtins.eval}
       49    1.291    0.026    1.293    0.026 {built-in method posix.fork}
  2656282    1.217    0.000    1.510    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
    11440    1.122    0.000    7.861    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1189(ms_depends)
    22196    1.117    0.000   55.597    0.003 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  1363142    1.080    0.000    1.080    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
