         939916586 function calls (770198532 primitive calls) in 626.540 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1192  140.231    0.118  140.231    0.118 {method 'poll' of 'select.poll' objects}
    17207   59.663    0.003   59.663    0.003 {built-in method time.sleep}
206723965/89093039   40.097    0.000   74.811    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1656   31.758    0.019   31.758    0.019 {built-in method posix.read}
      615   26.323    0.043   26.323    0.043 {built-in method _posixsubprocess.fork_exec}
33369609/2388   24.113    0.000   69.851    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
      507   21.691    0.043   21.707    0.043 {built-in method posix.fork}
8705211/2388   21.435    0.000   69.831    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    24624   20.199    0.001  120.666    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   206104   17.438    0.000   23.751    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
97934969/89093039   14.439    0.000   86.591    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11540   13.657    0.001   13.657    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 89069732   13.533    0.000   13.533    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 78231171   12.942    0.000   12.942    0.000 {method 'get' of 'dict' objects}
55991128/55953797   12.222    0.000   43.771    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    72621    9.921    0.000   10.209    0.000 {built-in method io.open}
    44082    9.318    0.000   14.913    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.234    3.078    9.243    3.081 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    9.090    3.030   18.334    6.111 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
     6438    7.342    0.001    7.478    0.001 {method 'read' of '_io.BufferedReader' objects}
71577558/71577308    7.267    0.000    7.372    0.000 {built-in method builtins.isinstance}
   796173    5.716    0.000    5.716    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 32251476    5.685    0.000    5.685    0.000 {built-in method _json.encode_basestring_ascii}
5832490/5818551    5.378    0.000    7.945    0.000 {built-in method builtins.sorted}
 58243479    4.214    0.000    4.214    0.000 {built-in method builtins.id}
  9520504    3.580    0.000    5.077    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
    44370    3.505    0.000    3.739    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       50    2.999    0.060    4.950    0.099 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  2773271    2.876    0.000    5.595    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:365(object_hook)
 25722425    2.750    0.000    2.901    0.000 {method 'update' of 'dict' objects}
   206065    2.718    0.000   34.104    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:248(pluck)
  4065595    2.628    0.000   24.337    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:164(__getitem__)
  7158594    2.572    0.000    3.097    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
       19    2.538    0.134   45.223    2.380 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
