         961754605 function calls (793227383 primitive calls) in 668.178 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      939  132.247    0.141  132.247    0.141 {method 'poll' of 'select.poll' objects}
    75041   78.494    0.001   78.829    0.001 {built-in method io.open}
    14450   53.007    0.004   53.007    0.004 {built-in method time.sleep}
200775062/85992326   37.763    0.000   70.094    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1365   28.971    0.021   28.971    0.021 {built-in method posix.read}
35151755/2442   24.306    0.000   69.966    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
      566   23.986    0.042   23.998    0.042 {built-in method _posixsubprocess.fork_exec}
9162750/2442   22.527    0.000   69.947    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   210231   19.175    0.000   26.376    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25166   19.165    0.001  113.057    0.004 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      376   16.081    0.043   16.092    0.043 {built-in method posix.fork}
94139034/85992326   13.373    0.000   81.123    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11956   12.824    0.001   12.824    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 85968528   12.339    0.000   12.339    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 84480684   12.078    0.000   12.078    0.000 {method 'get' of 'dict' objects}
52271330/52208192   11.012    0.000   38.957    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    45426   10.443    0.000   14.375    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.866    3.289    9.876    3.292 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    9.089    3.030   18.966    6.322 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
73289088/73288835    7.243    0.000    7.371    0.000 {built-in method builtins.isinstance}
 31361417    5.503    0.000    5.503    0.000 {built-in method _json.encode_basestring_ascii}
     5930    5.293    0.001    5.444    0.001 {method 'read' of '_io.BufferedReader' objects}
   833450    5.177    0.000    5.177    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
5527338/5512416    5.171    0.000    7.962    0.000 {built-in method builtins.sorted}
 60639348    4.224    0.000    4.224    0.000 {built-in method builtins.id}
    45847    4.182    0.000    4.417    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       45    3.966    0.088    5.627    0.125 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
 10015865    3.654    0.000    5.141    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
   210192    3.600    0.000   37.502    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
 30945068    3.106    0.000    3.196    0.000 {method 'update' of 'dict' objects}
  4331479    3.040    0.000   25.063    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       19    2.654    0.140   47.225    2.486 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       30    2.419    0.081    2.427    0.081 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  7188933    2.357    0.000    2.864    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
   190036    2.128    0.000    2.128    0.000 {built-in method posix.stat}
   599050    1.860    0.000  132.787    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
852513/786    1.737    0.000   69.922    0.089 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 19141720    1.676    0.000    1.676    0.000 {method 'items' of 'dict' objects}
     8836    1.619    0.000    1.619    0.000 {method 'acquire' of '_thread.lock' objects}
  2877256    1.605    0.000    3.932    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  4356752    1.545    0.000   22.030    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
      230    1.497    0.007  198.742    0.864 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 17057865    1.440    0.000    1.440    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
     4695    1.374    0.000    1.380    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:37(_sanitized_muids)
 19381949    1.286    0.000    1.286    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3986232    1.270    0.000    1.270    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
17287336/17270824    1.222    0.000    1.235    0.000 {built-in method builtins.len}
  1628444    1.166    0.000    1.166    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  4179933    1.136    0.000   26.036    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  3029485    1.116    0.000    1.366    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
    25121    0.988    0.000  124.169    0.005 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
   619590    0.973    0.000  137.084    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10583461    0.829    0.000    0.829    0.000 {method 'append' of 'list' objects}
   210192    0.716    0.000    2.109    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
