         964063283 function calls (794212873 primitive calls) in 613.405 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      845  142.908    0.169  142.908    0.169 {method 'poll' of 'select.poll' objects}
    15230   51.163    0.003   51.163    0.003 {built-in method time.sleep}
202431540/86810181   37.531    0.000   69.716    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1295   28.175    0.022   28.175    0.022 {built-in method posix.read}
34996536/2443   25.090    0.000   71.994    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
      590   24.213    0.041   24.213    0.041 {built-in method _posixsubprocess.fork_exec}
9122184/2443   21.739    0.000   71.975    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   209229   19.918    0.000   27.419    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25164   19.486    0.001  113.122    0.004 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    13561   14.495    0.001   14.495    0.001 {method 'read' of '_ssl._SSLSocket' objects}
      326   13.619    0.042   13.629    0.042 {built-in method posix.fork}
95069273/86810181   13.496    0.000   80.804    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 86786456   12.510    0.000   12.510    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 84166692   12.425    0.000   12.425    0.000 {method 'get' of 'dict' objects}
    73878   12.299    0.000   12.569    0.000 {built-in method io.open}
53098994/53042255   11.229    0.000   39.817    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44739   10.538    0.000   14.345    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.313    3.104   18.513    6.171 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.189    3.063    9.199    3.066 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
70944637/70944384    6.931    0.000    7.037    0.000 {built-in method builtins.isinstance}
 31621237    5.500    0.000    5.500    0.000 {built-in method _json.encode_basestring_ascii}
   829672    5.337    0.000    5.337    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
5596765/5583364    4.966    0.000    7.371    0.000 {built-in method builtins.sorted}
     6132    4.748    0.001    4.904    0.001 {method 'read' of '_io.BufferedReader' objects}
    45248    4.686    0.000    4.926    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 60474286    4.373    0.000    4.373    0.000 {built-in method builtins.id}
  9971413    3.734    0.000    5.264    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30936769    3.317    0.000    3.407    0.000 {method 'update' of 'dict' objects}
 19210641    2.985    0.000    2.985    0.000 {method 'items' of 'dict' objects}
   209190    2.867    0.000   37.901    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    2.753    0.145   47.362    2.493 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4310221    2.657    0.000   24.917    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       46    2.600    0.057    4.348    0.095 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
       30    2.506    0.084    2.514    0.084 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  7227609    2.410    0.000    2.930    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
       46    2.132    0.046    2.555    0.056 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  2853783    2.088    0.000    3.807    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   596384    1.907    0.000   66.835    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
      660    1.791    0.003    1.791    0.003 {built-in method builtins.compile}
848647/778    1.789    0.000   71.948    0.092 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
    10435    1.668    0.000    1.668    0.000 {method 'acquire' of '_thread.lock' objects}
