         1193323477 function calls (984631385 primitive calls) in 864.306 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1645  205.972    0.125  205.972    0.125 {method 'poll' of 'select.poll' objects}
    25737   85.725    0.003   85.725    0.003 {built-in method time.sleep}
269956050/119174021   55.388    0.000  108.241    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     2360   53.660    0.023   53.660    0.023 {built-in method posix.read}
      945   43.220    0.046   43.220    0.046 {built-in method _posixsubprocess.fork_exec}
      680   30.278    0.045   30.299    0.045 {built-in method posix.fork}
    25239   28.575    0.001  172.034    0.007 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
34071660/2493   25.571    0.000   75.202    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
    11852   24.251    0.002   24.251    0.002 {method 'read' of '_ssl._SSLSocket' objects}
8878858/2493   24.056    0.000   75.175    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   209003   23.591    0.000   31.544    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
132629139/119174021   20.841    0.000  124.703    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
85384678/85301713   19.564    0.000   70.603    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
119150564   18.362    0.000   18.362    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 82403101   14.345    0.000   14.345    0.000 {method 'get' of 'dict' objects}
99101080/99100828   10.245    0.000   10.413    0.000 {built-in method builtins.isinstance}
        3    9.898    3.299   19.805    6.602 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.896    3.299    9.906    3.302 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    44721    9.874    0.000   16.169    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
8427200/8413235    9.209    0.000   12.930    0.000 {built-in method builtins.sorted}
     8771    8.110    0.001    8.250    0.001 {method 'read' of '_io.BufferedReader' objects}
    75986    7.805    0.000    8.120    0.000 {built-in method io.open}
 42109452    7.264    0.000    7.264    0.000 {built-in method _json.encode_basestring_ascii}
   807174    6.312    0.000    6.312    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
