         925399120 function calls (760784604 primitive calls) in 641.646 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      846  155.739    0.184  155.739    0.184 {method 'poll' of 'select.poll' objects}
    14259   48.714    0.003   48.714    0.003 {built-in method time.sleep}
195053145/83284384   37.622    0.000   69.055    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1267   29.141    0.023   29.141    0.023 {built-in method posix.read}
34819082/2397   26.755    0.000   78.795    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9077067/2397   25.336    0.000   78.775    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   208257   25.062    0.000   33.454    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
      549   24.553    0.045   24.565    0.045 {built-in method _posixsubprocess.fork_exec}
    25017   19.242    0.001  112.414    0.004 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      334   15.018    0.045   15.029    0.045 {built-in method posix.fork}
 83804632   14.855    0.000   14.855    0.000 {method 'get' of 'dict' objects}
    11702   13.672    0.001   13.672    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    74125   13.656    0.000   13.989    0.000 {built-in method io.open}
91013596/83284384   13.480    0.000   80.220    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 83260587   12.570    0.000   12.570    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    44863   12.204    0.000   17.405    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
49717076/49645856   10.729    0.000   38.071    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.009    3.336   19.537    6.512 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.517    3.172    9.526    3.175 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
69920840/69920590    6.818    0.000    6.939    0.000 {built-in method builtins.isinstance}
   825840    6.608    0.000    6.608    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 30462440    5.581    0.000    5.581    0.000 {built-in method _json.encode_basestring_ascii}
    45169    5.203    0.000    5.501    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     5761    5.151    0.001    5.308    0.001 {method 'read' of '_io.BufferedReader' objects}
5290439/5276463    4.955    0.000    7.376    0.000 {built-in method builtins.sorted}
 59864407    4.545    0.000    4.545    0.000 {built-in method builtins.id}
  9922126    3.972    0.000    5.603    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
       43    3.768    0.088    5.396    0.125 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
 31203804    3.685    0.000    3.861    0.000 {method 'update' of 'dict' objects}
   208218    3.295    0.000   45.472    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    2.996    0.158   52.909    2.785 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4270546    2.980    0.000   29.636    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    2.707    0.090    2.715    0.091 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  2849897    2.698    0.000    5.201    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  6963766    2.486    0.000    3.015    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
   185625    2.211    0.000    2.211    0.000 {built-in method posix.stat}
   593558    2.045    0.000   70.139    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
844567/680    1.894    0.000   78.751    0.116 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 18586763    1.723    0.000    1.723    0.000 {method 'items' of 'dict' objects}
      213    1.685    0.008  141.690    0.665 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4295711    1.527    0.000   26.663    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
     8441    1.514    0.000    1.514    0.000 {method 'acquire' of '_thread.lock' objects}
  1687280    1.408    0.000    1.408    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
 16600211    1.402    0.000    1.402    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
 19197533    1.394    0.000    1.394    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3926817    1.333    0.000    1.333    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
  3084440    1.302    0.000    1.591    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
15876306/15860646    1.294    0.000    1.306    0.000 {built-in method builtins.len}
  4119889    1.217    0.000   30.701    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
    24973    1.088    0.000   59.355    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
   613996    1.080    0.000   74.526    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
   269385    1.037    0.000    1.146    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
 10234577    0.884    0.000    0.884    0.000 {method 'append' of 'list' objects}
   844567    0.839    0.000    1.468    0.000 {method '__reduce_ex__' of 'object' objects}
