         1269822477 function calls (1057180719 primitive calls) in 1296.178 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1336  371.430    0.278  371.430    0.278 {method 'poll' of 'select.poll' objects}
    24537   85.882    0.004   85.882    0.004 {built-in method time.sleep}
     2054   71.059    0.035   71.059    0.035 {built-in method posix.read}
269559126/118708056   68.000    0.000  131.689    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
      943   60.951    0.065   60.976    0.065 {built-in method _posixsubprocess.fork_exec}
      538   56.675    0.105   56.801    0.106 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
    26017   36.695    0.001  217.037    0.008 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   235096   35.832    0.000   46.761    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
36785459/6055   34.537    0.000  103.596    0.017 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9551488/3949   33.459    0.000  103.551    0.026 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      506   32.128    0.063   32.146    0.064 {built-in method posix.fork}
    12959   31.571    0.002   31.571    0.002 {method 'read' of '_ssl._SSLSocket' objects}
118685282   27.203    0.000   27.203    0.000 {method 'write' of '_io.TextIOWrapper' objects}
131916656/118708056   25.982    0.000  152.576    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
83934644/83853762   23.655    0.000   83.994    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
 93326140   20.941    0.000   20.941    0.000 {method 'get' of 'dict' objects}
    46439   17.214    0.000   21.983    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
108551630/108551375   13.870    0.000   14.192    0.000 {built-in method builtins.isinstance}
        3   12.439    4.146   22.583    7.528 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
8369196/8354191   10.566    0.000   15.743    0.000 {built-in method builtins.sorted}
        3   10.129    3.376   10.143    3.381 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
   866700    9.330    0.000    9.330    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 42056508    9.135    0.000    9.135    0.000 {built-in method _json.encode_basestring_ascii}
    80333    8.543    0.000    9.125    0.000 {built-in method io.open}
     9051    7.267    0.001    7.432    0.001 {method 'read' of '_io.BufferedReader' objects}
    47118    7.142    0.000    7.552    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 66267227    6.334    0.000    6.334    0.000 {built-in method builtins.id}
       73    6.221    0.085   10.160    0.139 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
   235053    5.839    0.000   64.896    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  1877172    5.295    0.000    5.295    0.000 {method 'match' of 're.Pattern' objects}
 33273082    4.976    0.000    6.477    0.000 {method 'update' of 'dict' objects}
 10450830    4.945    0.000    7.098    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
  9841849    4.781    0.000    5.739    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
       21    4.277    0.204   77.349    3.683 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       73    3.758    0.051    4.733    0.065 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  4416594    3.687    0.000   38.479    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
   181683    3.335    0.000    3.383    0.000 {built-in method builtins.eval}
    15014    3.034    0.000    3.034    0.000 {method 'acquire' of '_thread.lock' objects}
 25404961    2.870    0.000    2.870    0.000 {method 'items' of 'dict' objects}
   607406    2.829    0.000   86.103    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
 22598263    2.570    0.000    2.570    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
    26800    2.491    0.000    2.491    0.000 {method 'search' of 're.Pattern' objects}
890761/4257    2.462    0.000  103.271    0.024 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      240    2.406    0.010  182.138    0.759 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
   214668    2.387    0.000    2.387    0.000 {built-in method posix.stat}
  2941110    2.234    0.000    4.769    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
19749028/19721878    2.079    0.000    2.104    0.000 {built-in method builtins.len}
    25940    2.069    0.000   72.569    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  4442963    2.039    0.000   34.803    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  5471934    1.980    0.000    1.980    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
  1822954    1.875    0.000    1.875    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
 20339292    1.856    0.000    1.856    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3348482    1.721    0.000    2.101    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  4093818    1.668    0.000    1.668    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  3326108    1.667    0.000    2.658    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
  4282191    1.623    0.000   39.938    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
     7749    1.481    0.000   10.369    0.001 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
   628230    1.414    0.000   91.642    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 12455449    1.375    0.000    1.375    0.000 {method 'append' of 'list' objects}
    12276    1.208    0.000    6.693    0.001 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1189(ms_depends)
   235053    1.164    0.000    3.402    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
    68266    1.108    0.000    1.672    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19749(get_detyper)
   701032    1.080    0.000    2.085    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
3488054/3487334    1.079    0.000    1.082    0.000 {built-in method builtins.getattr}
  1489022    1.078    0.000    1.998    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   890761    1.073    0.000    1.881    0.000 {method '__reduce_ex__' of 'object' objects}
       73    1.004    0.014  172.577    2.364 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
  2223921    1.002    0.000    1.002    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  3322810    0.956    0.000    3.607    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:423(name)
    13809    0.924    0.000    0.924    0.000 {method 'findall' of 're.Pattern' objects}
  3360739    0.914    0.000    1.460    0.000 {built-in method builtins.hasattr}
   612319    0.874    0.000    1.251    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
     1123    0.760    0.001    0.760    0.001 {built-in method builtins.compile}
    44023    0.740    0.000    2.388    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
     8052    0.727    0.000    3.193    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:73(ns_cfg)
   593676    0.721    0.000   12.626    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
        1    0.713    0.713   29.077   29.077 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:313(add_replacement_migrator)
  7017365    0.688    0.000    0.688    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
  3326108    0.671    0.000    0.671    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:842(exact_value)
  1045459    0.660    0.000    0.881    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:656(nodes)
   610599    0.643    0.000    1.384    0.000 /opt/conda/envs/run_env/lib/python3.7/os.py:676(__getitem__)
   780364    0.627    0.000    1.365    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
   815799    0.613    0.000    0.730    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
   145094    0.583    0.000    1.235    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
   835828    0.575    0.000    1.169    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
   281764    0.556    0.000    0.684    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
  1846253    0.525    0.000    0.525    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   885765    0.507    0.000    0.639    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
    35917    0.504    0.000    0.671    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
  5471934    0.494    0.000    0.494    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:701(<lambda>)
   238596    0.489    0.000    0.518    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
   701053    0.480    0.000    2.565    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
   628458    0.465    0.000    1.359    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
  1774644    0.457    0.000    2.098    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   700977    0.455    0.000    0.782    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
   860956    0.455    0.000    0.481    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
   927945    0.447    0.000    0.447    0.000 {method 'copy' of 'dict' objects}
   573264    0.429    0.000    0.662    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
  1282785    0.426    0.000    0.661    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
    21988    0.415    0.000   43.596    0.002 /root/repo/cf-scripts/conda_forge_tick/migrators/version.py:382(filter)
   931812    0.404    0.000    0.731    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<lambda>)
    50958    0.402    0.000    1.840    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
     1804    0.397    0.000   90.040    0.050 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15481(iterraw)
   289891    0.393    0.000    0.426    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/yaml/reader.py:99(forward)
   884800    0.388    0.000    0.807    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
     1440    0.373    0.000    0.373    0.000 {built-in method posix.openpty}
    46214    0.373    0.000    0.373    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
   465906    0.368    0.000    0.968    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1145(__init__)
  1362051    0.365    0.000    0.575    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:137(iter_fields)
  1327993    0.352    0.000    0.477    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:86(flow_level)
