         691659559 function calls (579670365 primitive calls) in 650.898 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       94  227.673    2.422  227.673    2.422 {method 'poll' of 'select.poll' objects}
      504   59.158    0.117   59.272    0.118 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
31887366/5749   29.262    0.000   83.005    0.014 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8277582/3659   25.806    0.000   82.979    0.023 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   183543   24.944    0.000   33.995    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
112336061/44867419   24.824    0.000   41.745    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
 82792164   14.663    0.000   14.663    0.000 {method 'get' of 'dict' objects}
    21827   12.828    0.001   71.410    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
        3   12.714    4.238   22.590    7.530 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    43869   11.337    0.000   16.900    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.863    3.288    9.875    3.292 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 44846321    9.436    0.000    9.436    0.000 {method 'write' of '_io.TextIOWrapper' objects}
47126147/44867419    7.919    0.000   48.849    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      214    6.608    0.031    6.608    0.031 {built-in method posix.read}
    11502    6.152    0.001    6.152    0.001 {method 'read' of '_ssl._SSLSocket' objects}
     2352    5.899    0.003    5.899    0.003 {built-in method time.sleep}
  1927736    5.835    0.000    5.835    0.000 {method 'match' of 're.Pattern' objects}
