         1541148154 function calls (1273391672 primitive calls) in 1299.896 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2683  380.448    0.142  380.448    0.142 {method 'poll' of 'select.poll' objects}
    42434  152.240    0.004  152.240    0.004 {built-in method time.sleep}
     3849   85.455    0.022   85.455    0.022 {built-in method posix.read}
369349613/166936688   76.374    0.000  152.314    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1526   69.449    0.046   69.487    0.046 {built-in method _posixsubprocess.fork_exec}
     1102   49.645    0.045   49.680    0.045 {built-in method posix.fork}
    13543   44.329    0.003   44.329    0.003 {method 'read' of '_ssl._SSLSocket' objects}
    25340   39.913    0.002  243.009    0.010 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
133081907/133005544   30.666    0.000  107.924    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
188096446/166936688   29.838    0.000  175.544    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
166914313   26.044    0.000   26.044    0.000 {method 'write' of '_io.TextIOWrapper' objects}
33918935/2597   26.007    0.000   75.826    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8835741/2597   23.589    0.000   75.790    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   208024   23.277    0.000   31.061    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
150522527/150522277   15.409    0.000   15.727    0.000 {built-in method builtins.isinstance}
 82151518   14.787    0.000   14.787    0.000 {method 'get' of 'dict' objects}
    12715   13.706    0.001   13.871    0.001 {method 'read' of '_io.BufferedReader' objects}
    44636   11.962    0.000   16.289    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    81140   10.957    0.000   11.288    0.000 {built-in method io.open}
12647611/12634447   10.944    0.000   15.975    0.000 {built-in method builtins.sorted}
        3   10.212    3.404   20.365    6.788 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3   10.142    3.381   10.152    3.384 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 57556245    9.565    0.000    9.565    0.000 {built-in method _json.encode_basestring_ascii}
      121    9.169    0.076   14.137    0.117 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
   803427    6.518    0.000    6.518    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 66650168    5.241    0.000    5.241    0.000 {built-in method builtins.id}
      121    5.104    0.042    6.326    0.052 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
 12657963    4.892    0.000    5.885    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
    21912    4.823    0.000    4.823    0.000 {method 'acquire' of '_thread.lock' objects}
    44893    4.341    0.000    4.600    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9658684    3.873    0.000    5.442    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31162720    3.346    0.000    3.523    0.000 {method 'update' of 'dict' objects}
   207985    3.112    0.000   42.477    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
 33156940    3.007    0.000    3.007    0.000 {method 'items' of 'dict' objects}
       19    2.921    0.154   50.230    2.644 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4135452    2.921    0.000   27.219    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
 30558993    2.818    0.000    2.818    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
       30    2.610    0.087    2.620    0.087 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   199831    2.274    0.000    2.274    0.000 {built-in method posix.stat}
   572084    2.012    0.000   66.868    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
  2833963    1.921    0.000    4.328    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
822415/909    1.834    0.000   75.773    0.083 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  8833484    1.817    0.000    1.817    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
      216    1.668    0.008  137.853    0.638 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4161009    1.493    0.000   24.307    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
    25656    1.374    0.000    1.494    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
  1687713    1.367    0.000    1.367    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
   108844    1.344    0.000    2.031    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19680(get_detyper)
 18712910    1.330    0.000    1.330    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
16958053/16913975    1.322    0.000    1.353    0.000 {built-in method builtins.len}
  3780084    1.293    0.000    1.293    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
  3082756    1.253    0.000    1.520    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
    25213    1.252    0.000   57.701    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  3989469    1.180    0.000   28.249    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   591780    1.080    0.000   71.257    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
      121    1.017    0.008  220.907    1.826 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
 10213282    0.896    0.000    0.896    0.000 {method 'append' of 'list' objects}
  2601393    0.893    0.000    0.893    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   269099    0.872    0.000    0.969    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
   207985    0.800    0.000    2.291    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   620075    0.775    0.000    1.337    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
