         902719460 function calls (739273509 primitive calls) in 661.687 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      925  176.122    0.190  176.122    0.190 {method 'poll' of 'select.poll' objects}
    15211   51.183    0.003   51.183    0.003 {built-in method time.sleep}
196279267/84031608   38.602    0.000   71.620    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1376   31.953    0.023   31.953    0.023 {built-in method posix.read}
      583   25.269    0.043   25.269    0.043 {built-in method _posixsubprocess.fork_exec}
33384087/2400   25.249    0.000   75.675    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8708589/2400   24.953    0.000   75.654    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   206163   20.710    0.000   27.691    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    24835   19.689    0.001  117.789    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    11709   17.519    0.001   17.519    0.001 {method 'read' of '_ssl._SSLSocket' objects}
      362   15.657    0.043   15.669    0.043 {built-in method posix.fork}
 78263074   13.885    0.000   13.885    0.000 {method 'get' of 'dict' objects}
91982602/84031608   13.870    0.000   83.062    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 84008377   13.271    0.000   13.271    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    72708   13.185    0.000   13.529    0.000 {built-in method io.open}
50742565/50707900   11.218    0.000   39.527    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.275    3.425   19.727    6.576 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    44089   10.038    0.000   13.860    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.442    3.147    9.451    3.150 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
67013173/67012923    6.836    0.000    6.940    0.000 {built-in method builtins.isinstance}
   796436    6.380    0.000    6.380    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 30635210    5.782    0.000    5.782    0.000 {built-in method _json.encode_basestring_ascii}
     5975    5.598    0.001    5.748    0.001 {method 'read' of '_io.BufferedReader' objects}
5367745/5355786    5.349    0.000    7.868    0.000 {built-in method builtins.sorted}
 57745169    4.356    0.000    4.356    0.000 {built-in method builtins.id}
    44397    3.817    0.000    4.084    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9524125    3.749    0.000    5.296    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 25731885    3.063    0.000    3.245    0.000 {method 'update' of 'dict' objects}
   206124    3.006    0.000   38.972    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:248(pluck)
  4068004    2.818    0.000   24.289    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:164(__getitem__)
       19    2.708    0.143   50.065    2.635 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       45    2.617    0.058    4.355    0.097 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
       30    2.544    0.085    2.553    0.085 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  6803902    2.482    0.000    3.000    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
       45    2.189    0.049    2.630    0.058 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
   567982    2.083    0.000   73.470    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
