         766312105 function calls (641318600 primitive calls) in 562.231 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      257   95.793    0.373   95.793    0.373 {method 'poll' of 'select.poll' objects}
      504   59.149    0.117   59.263    0.118 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
36206384/5523   33.395    0.000   93.766    0.017 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9405449/3499   29.092    0.000   93.741    0.027 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
125195740/50931039   28.476    0.000   49.225    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   195605   26.103    0.000   35.833    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
 91538056   15.991    0.000   15.991    0.000 {method 'get' of 'dict' objects}
    22084   14.586    0.001   83.460    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    42431   12.864    0.000   18.225    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   12.144    4.048   23.922    7.974 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3   11.765    3.922   11.776    3.925 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 50909617   10.926    0.000   10.926    0.000 {method 'write' of '_io.TextIOWrapper' objects}
54092625/50931039    9.529    0.000   57.606    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      407    9.488    0.023    9.488    0.023 {built-in method posix.read}
     3570    9.309    0.003    9.309    0.003 {built-in method time.sleep}
   852331    6.554    0.000    6.554    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    11464    5.764    0.001    5.764    0.001 {method 'read' of '_ssl._SSLSocket' objects}
46237736/46237473    5.703    0.000    5.849    0.000 {built-in method builtins.isinstance}
21258046/21186035    5.662    0.000   19.996    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
      197    5.618    0.029    5.626    0.029 {built-in method _posixsubprocess.fork_exec}
 59134614    5.341    0.000    5.341    0.000 {built-in method builtins.id}
    43172    5.166    0.000    5.497    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 33275896    5.102    0.000    7.379    0.000 {method 'update' of 'dict' objects}
