         951240959 function calls (783240272 primitive calls) in 609.763 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      907   96.548    0.106   96.548    0.106 {method 'poll' of 'select.poll' objects}
    16447   58.264    0.004   58.264    0.004 {built-in method time.sleep}
202316744/86746108   43.145    0.000   79.481    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1343   36.909    0.027   36.909    0.027 {built-in method posix.read}
      574   28.818    0.050   28.818    0.050 {built-in method _posixsubprocess.fork_exec}
8883981/2226   27.480    0.000   82.399    0.037 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
34074041/2226   27.257    0.000   82.419    0.037 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   209113   23.355    0.000   31.393    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25095   21.268    0.001  127.837    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      375   18.175    0.048   18.187    0.048 {built-in method posix.fork}
 82166450   15.359    0.000   15.359    0.000 {method 'get' of 'dict' objects}
94996792/86746108   15.009    0.000   91.829    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    73348   14.940    0.000   15.278    0.000 {built-in method io.open}
 86722317   14.312    0.000   14.312    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    11726   13.463    0.001   13.463    0.001 {method 'read' of '_ssl._SSLSocket' objects}
53096660/53028272   12.701    0.000   44.497    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44614   11.174    0.000   16.275    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
     5899    7.714    0.001    7.859    0.001 {method 'read' of '_io.BufferedReader' objects}
69744597/69744345    7.665    0.000    7.780    0.000 {built-in method builtins.isinstance}
   807626    6.710    0.000    6.710    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 31597792    6.044    0.000    6.044    0.000 {built-in method _json.encode_basestring_ascii}
5569144/5555300    5.812    0.000    9.141    0.000 {built-in method builtins.sorted}
    44995    4.990    0.000    5.250    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 59026666    4.752    0.000    4.752    0.000 {built-in method builtins.id}
  9710017    3.986    0.000    5.680    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
  4178676    3.621    0.000   28.912    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
 30895067    3.408    0.000    3.446    0.000 {method 'update' of 'dict' objects}
   209074    3.180    0.000   42.901    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       46    3.002    0.065    4.975    0.108 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
       19    2.936    0.155   52.717    2.775 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  7222942    2.681    0.000    3.240    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  2850825    2.266    0.000    5.101    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   185305    2.216    0.000    2.216    0.000 {built-in method posix.stat}
   575204    2.210    0.000   76.398    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
825952/331    1.944    0.000   82.385    0.249 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 18954779    1.872    0.000    1.872    0.000 {method 'items' of 'dict' objects}
  4203876    1.856    0.000   25.300    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
    10272    1.842    0.000    1.842    0.000 {method 'acquire' of '_thread.lock' objects}
      215    1.802    0.008  154.465    0.718 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
    25049    1.689    0.000   65.914    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 17181131    1.634    0.000    1.634    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
 18784665    1.432    0.000    1.432    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
17045819/17027738    1.377    0.000    1.390    0.000 {built-in method builtins.len}
  3820552    1.370    0.000    1.370    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  1687139    1.326    0.000    1.326    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  4026204    1.297    0.000   30.016    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  3085375    1.245    0.000    1.518    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
