         1385095182 function calls (1143600717 primitive calls) in 1074.300 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2304  346.838    0.151  346.838    0.151 {method 'poll' of 'select.poll' objects}
    33210  112.070    0.003  112.070    0.003 {built-in method time.sleep}
325643815/146004500   64.538    0.000  126.471    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     3302   59.953    0.018   59.953    0.018 {built-in method posix.read}
     1301   51.384    0.039   51.414    0.040 {built-in method _posixsubprocess.fork_exec}
      945   37.192    0.039   37.221    0.039 {built-in method posix.fork}
    12103   32.816    0.003   32.816    0.003 {method 'read' of '_ssl._SSLSocket' objects}
    25152   32.205    0.001  198.716    0.008 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
33807724/2698   24.378    0.000   70.546    0.026 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
112320450/112256576   24.343    0.000   86.959    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
163839650/146004500   24.332    0.000  145.432    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
8807275/2698   22.481    0.000   70.514    0.026 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
145982271   20.717    0.000   20.717    0.000 {method 'write' of '_io.TextIOWrapper' objects}
   207344   19.634    0.000   27.031    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
130605539/130605289   13.166    0.000   13.418    0.000 {built-in method builtins.isinstance}
 81853033   12.900    0.000   12.900    0.000 {method 'get' of 'dict' objects}
    44493   10.707    0.000   14.385    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.714    3.238   19.259    6.420 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.534    3.178    9.544    3.181 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
10814637/10801122    8.760    0.000   12.904    0.000 {built-in method builtins.sorted}
 50763136    8.094    0.000    8.094    0.000 {built-in method _json.encode_basestring_ascii}
    79256    7.011    0.000    7.292    0.000 {built-in method io.open}
    11104    6.398    0.001    6.549    0.001 {method 'read' of '_io.BufferedReader' objects}
      102    5.870    0.058    9.777    0.096 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
   800785    5.487    0.000    5.487    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
      102    5.474    0.054    6.402    0.063 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
 64436296    4.720    0.000    4.720    0.000 {built-in method builtins.id}
 11171117    3.985    0.000    4.809    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  9628092    3.640    0.000    5.104    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
    18733    3.522    0.000    3.522    0.000 {method 'acquire' of '_thread.lock' objects}
       54    3.337    0.062    3.352    0.062 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
    44791    3.271    0.000    3.497    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 30921810    3.186    0.000    3.361    0.000 {method 'update' of 'dict' objects}
  4090159    2.890    0.000   23.964    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
   207305    2.803    0.000   37.147    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
       19    2.633    0.139   46.134    2.428 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
 29458414    2.586    0.000    2.586    0.000 {method 'items' of 'dict' objects}
 27052809    2.356    0.000    2.356    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
   195674    2.228    0.000    2.228    0.000 {built-in method posix.stat}
   570174    1.834    0.000   60.043    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
820067/1089    1.730    0.000   70.488    0.065 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      219    1.495    0.007  124.944    0.571 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
