         850301175 function calls (707904594 primitive calls) in 680.073 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      236  200.848    0.851  200.848    0.851 {method 'poll' of 'select.poll' objects}
      528   46.770    0.089   46.875    0.089 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
     6738   28.447    0.004   28.447    0.004 {built-in method time.sleep}
        3   27.941    9.314   27.950    9.317 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
152513213/62344709   27.049    0.000   47.346    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
    23210   25.205    0.001   25.205    0.001 {method 'read' of '_ssl._SSLSocket' objects}
9137944/4059   24.978    0.000   73.850    0.018 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
35203752/6219   24.789    0.000   73.877    0.012 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   214171   20.289    0.000   28.085    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
      501   19.301    0.039   19.301    0.039 {built-in method posix.read}
      341   16.415    0.048   16.421    0.048 {built-in method _posixsubprocess.fork_exec}
    26476   13.481    0.001   78.152    0.003 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 90635969   13.383    0.000   13.383    0.000 {method 'get' of 'dict' objects}
        3   10.548    3.516   38.499   12.833 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    48114   10.263    0.000   13.614    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 62320006    9.196    0.000    9.196    0.000 {method 'write' of '_io.TextIOWrapper' objects}
66669719/62344709    9.053    0.000   55.163    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
27464907/27345089    5.825    0.000   20.204    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
56970157/56969898    5.520    0.000    5.664    0.000 {built-in method builtins.isinstance}
   826549    5.252    0.000    5.252    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    78798    5.015    0.000    5.305    0.000 {built-in method io.open}
  1993940    5.009    0.000    5.009    0.000 {method 'match' of 're.Pattern' objects}
     6263    4.667    0.001    4.962    0.001 {method 'read' of '_io.BufferedReader' objects}
 23837868    4.550    0.000    4.550    0.000 {built-in method _json.encode_basestring_ascii}
 58245641    4.132    0.000    4.132    0.000 {built-in method builtins.id}
  9999419    3.688    0.000    5.198    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 34182360    3.662    0.000    5.086    0.000 {method 'update' of 'dict' objects}
3365629/3338387    3.452    0.000    5.516    0.000 {built-in method builtins.sorted}
   214132    2.876    0.000   38.199    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  4293417    2.756    0.000   22.589    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
    49326    2.660    0.000    2.924    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       19    2.616    0.138   46.736    2.460 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
    27825    2.452    0.000    2.452    0.000 {method 'search' of 're.Pattern' objects}
  3011605    2.097    0.000    3.351    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   588802    1.898    0.000   57.984    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
   461950    1.784    0.000    1.784    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/yaml/scanner.py:279(stale_possible_simple_keys)
851565/4645    1.765    0.000   73.602    0.016 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  5622145    1.721    0.000    2.105    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
