         1454778894 function calls (1211230071 primitive calls) in 1399.898 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1918  423.299    0.221  423.299    0.221 {method 'poll' of 'select.poll' objects}
    31185  103.137    0.003  103.137    0.003 {built-in method time.sleep}
     2845   83.839    0.029   83.839    0.029 {built-in method posix.read}
317702349/141719948   73.264    0.000  144.330    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1211   70.732    0.058   70.761    0.058 {built-in method _posixsubprocess.fork_exec}
      546   63.132    0.116   63.263    0.116 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
      743   41.539    0.056   41.563    0.056 {built-in method posix.fork}
    26400   38.857    0.001  234.262    0.009 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    14672   38.256    0.003   38.256    0.003 {method 'read' of '_ssl._SSLSocket' objects}
36957233/6183   30.422    0.000   90.676    0.015 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9593082/4081   29.498    0.000   90.624    0.022 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
158573052/141719948   28.136    0.000  166.501    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
106608450/106510122   27.278    0.000   97.427    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
141697909   27.221    0.000   27.221    0.000 {method 'write' of '_io.TextIOWrapper' objects}
   235856   24.181    0.000   32.841    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    84250   17.626    0.000   18.047    0.000 {built-in method io.open}
 94853140   17.255    0.000   17.255    0.000 {method 'get' of 'dict' objects}
133011629/133011370   15.465    0.000   15.813    0.000 {built-in method builtins.isinstance}
        3   12.505    4.168   20.027    6.676 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
10372501/10356513   11.187    0.000   16.466    0.000 {built-in method builtins.sorted}
    47171   10.255    0.000   15.416    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 49541700    9.530    0.000    9.530    0.000 {built-in method _json.encode_basestring_ascii}
