         952513535 function calls (785617537 primitive calls) in 723.278 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      702  122.946    0.175  122.946    0.175 {method 'poll' of 'select.poll' objects}
    14659   48.899    0.003   48.899    0.003 {built-in method time.sleep}
200483484/85720764   47.426    0.000   88.326    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1117   38.518    0.034   38.518    0.034 {built-in method posix.read}
      547   32.842    0.060   32.856    0.060 {built-in method _posixsubprocess.fork_exec}
   222492   32.374    0.000   42.229    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
34032457/2518   31.785    0.000   94.167    0.037 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8870580/2426   29.549    0.000   94.142    0.039 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    25518   25.539    0.001  147.224    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82982412   18.853    0.000   18.853    0.000 {method 'get' of 'dict' objects}
 85696374   18.729    0.000   18.729    0.000 {method 'write' of '_io.TextIOWrapper' objects}
93726334/85720764   17.013    0.000  102.388    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    75688   16.867    0.000   17.386    0.000 {built-in method io.open}
      268   15.888    0.059   15.897    0.059 {built-in method posix.fork}
51560750/51493388   13.981    0.000   49.247    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    45926   13.902    0.000   21.883    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    11611   12.843    0.001   12.843    0.001 {method 'read' of '_ssl._SSLSocket' objects}
        3   11.564    3.855   19.645    6.548 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
72476729/72476475    8.706    0.000    8.875    0.000 {built-in method builtins.isinstance}
   806019    8.631    0.000    8.631    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
        3    8.064    2.688    8.079    2.693 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
5426901/5412569    7.047    0.000   12.440    0.000 {built-in method builtins.sorted}
 31315326    6.933    0.000    6.933    0.000 {built-in method _json.encode_basestring_ascii}
    46346    6.803    0.000    7.184    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     5895    6.087    0.001    6.249    0.001 {method 'read' of '_io.BufferedReader' objects}
   222451    5.689    0.000   59.357    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
 58811798    5.535    0.000    5.535    0.000 {built-in method builtins.id}
  9696046    4.571    0.000    6.585    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31948724    4.209    0.000    4.322    0.000 {method 'update' of 'dict' objects}
   191290    4.068    0.000    4.068    0.000 {built-in method posix.stat}
       20    3.973    0.199   70.917    3.546 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4114495    3.792    0.000   38.062    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       44    3.645    0.083    5.923    0.135 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
       30    3.524    0.117    3.536    0.118 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  7366137    3.388    0.000    4.041    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
   560794    2.631    0.000   87.780    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
  2905705    2.411    0.000    7.981    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
824974/669    2.282    0.000   94.106    0.141 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      223    2.185    0.010  174.860    0.784 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4140183    2.154    0.000   34.280    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
 18755098    2.144    0.000    2.144    0.000 {method 'items' of 'dict' objects}
    25474    1.893    0.000   76.743    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 17051604    1.784    0.000    1.784    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  1720174    1.782    0.000    1.782    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
     8070    1.717    0.000    1.717    0.000 {method 'acquire' of '_thread.lock' objects}
17628685/17612173    1.683    0.000    1.699    0.000 {built-in method builtins.len}
 18765166    1.634    0.000    1.634    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3182108    1.614    0.000    1.954    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  3761924    1.514    0.000    1.514    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
   179647    1.495    0.000    5.570    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
  3959337    1.450    0.000   39.279    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   580044    1.322    0.000   93.205    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
   279140    1.127    0.000    1.244    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
 10235366    1.092    0.000    1.092    0.000 {method 'append' of 'list' objects}
   222451    1.068    0.000    3.079    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  3269244    1.063    0.000    1.063    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   663246    1.026    0.000    1.969    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
       44    1.012    0.023    1.569    0.036 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  1366353    0.986    0.000    1.737    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   824974    0.969    0.000    1.721    0.000 {method '__reduce_ex__' of 'object' objects}
  1815193    0.822    0.000    0.822    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
   565726    0.778    0.000    1.115    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
  2649560    0.754    0.000    1.294    0.000 {built-in method builtins.hasattr}
2196877/2196447    0.714    0.000    0.717    0.000 {built-in method builtins.getattr}
   545800    0.670    0.000   12.569    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
    39769    0.613    0.000    1.950    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
        1    0.612    0.612   26.009   26.009 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:312(add_replacement_migrator)
  6615755    0.601    0.000    0.601    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
    39982    0.545    0.000    0.830    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19749(get_detyper)
       44    0.542    0.012   97.555    2.217 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
  1734835    0.487    0.000    0.487    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   663266    0.461    0.000    2.430    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
   710543    0.459    0.000    0.609    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:656(nodes)
   824422    0.440    0.000    0.574    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   684560    0.439    0.000    0.899    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
   324040    0.435    0.000    0.435    0.000 {method 'match' of 're.Pattern' objects}
  1649100    0.428    0.000    1.954    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   663220    0.427    0.000    0.734    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
   580276    0.424    0.000    1.315    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
  1209300    0.396    0.000    0.610    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   850630    0.395    0.000    0.395    0.000 {method 'copy' of 'dict' objects}
   881502    0.392    0.000    0.693    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<lambda>)
    25797    0.390    0.000    0.528    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
