         890172465 function calls (732877838 primitive calls) in 735.458 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      861  147.617    0.171  147.617    0.171 {method 'poll' of 'select.poll' objects}
    13111   47.230    0.004   47.230    0.004 {built-in method time.sleep}
184338675/78106620   46.444    0.000   85.674    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   209075   34.273    0.000   44.420    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
34076309/2368   33.349    0.000  101.058    0.043 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
     1223   33.293    0.027   33.293    0.027 {built-in method posix.read}
8883104/2368   32.020    0.000  101.034    0.043 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      476   28.921    0.061   28.921    0.061 {built-in method _posixsubprocess.fork_exec}
    25058   24.419    0.001  143.068    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      357   21.357    0.060   21.373    0.060 {built-in method posix.fork}
 82377716   19.184    0.000   19.184    0.000 {method 'get' of 'dict' objects}
 78082536   18.762    0.000   18.762    0.000 {method 'write' of '_io.TextIOWrapper' objects}
84966344/78106620   16.320    0.000   99.317    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    44604   12.840    0.000   18.877    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
44510200/44433234   12.807    0.000   45.559    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   12.256    4.085   21.002    7.001 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    72825   12.202    0.000   12.750    0.000 {built-in method io.open}
    11482   10.860    0.001   10.860    0.001 {method 'read' of '_ssl._SSLSocket' objects}
        3    8.733    2.911    8.744    2.915 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
   807482    8.693    0.000    8.693    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
62331750/62331498    8.287    0.000    8.415    0.000 {built-in method builtins.isinstance}
 28803101    7.158    0.000    7.158    0.000 {built-in method _json.encode_basestring_ascii}
4810044/4796289    6.917    0.000   10.240    0.000 {built-in method builtins.sorted}
    45022    6.250    0.000    6.628    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     5333    5.825    0.001    5.991    0.001 {method 'read' of '_io.BufferedReader' objects}
 58180819    5.745    0.000    5.745    0.000 {built-in method builtins.id}
  9709848    4.829    0.000    6.927    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30933229    4.582    0.000    4.820    0.000 {method 'update' of 'dict' objects}
   209036    4.254    0.000   59.549    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
826252/657    3.924    0.000  100.990    0.154 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
       19    3.796    0.200   67.845    3.571 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4178505    3.516    0.000   34.093    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    3.414    0.114    3.424    0.114 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       38    3.330    0.088    5.410    0.142 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  6635626    3.171    0.000    3.801    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  2850141    3.063    0.000    6.037    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   575144    2.826    0.000   90.564    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
   185307    2.400    0.000    2.400    0.000 {built-in method posix.stat}
      212    2.335    0.011  184.400    0.870 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 17441703    2.171    0.000    2.171    0.000 {method 'items' of 'dict' objects}
    25020    1.984    0.000   75.853    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  4203674    1.951    0.000   30.586    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
17028561/17014061    1.750    0.000    1.764    0.000 {built-in method builtins.len}
 15737750    1.742    0.000    1.742    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  1688816    1.717    0.000    1.717    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
 18787783    1.656    0.000    1.656    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3087085    1.593    0.000    1.942    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
  3815704    1.591    0.000    1.591    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
     8711    1.574    0.000    1.574    0.000 {method 'acquire' of '_thread.lock' objects}
  4028086    1.540    0.000   35.418    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   594840    1.447    0.000   96.000    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10191526    1.148    0.000    1.148    0.000 {method 'append' of 'list' objects}
  2789770    1.024    0.000    1.024    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   209036    1.023    0.000    2.978    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   826252    1.019    0.000    1.790    0.000 {method '__reduce_ex__' of 'object' objects}
  1335133    1.008    0.000    1.799    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   623101    1.006    0.000    1.730    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
       38    0.882    0.023    1.377    0.036 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
   579990    0.851    0.000    1.213    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
  1718660    0.845    0.000    0.845    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
  2567940    0.790    0.000    1.312    0.000 {built-in method builtins.hasattr}
   561080    0.731    0.000   12.583    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
2199247/2198877    0.728    0.000    0.730    0.000 {built-in method builtins.getattr}
    38037    0.656    0.000    2.079    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
        1    0.655    0.655   29.396   29.396 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:310(add_replacement_migrator)
  6309840    0.599    0.000    0.599    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
   175087    0.558    0.000    2.974    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
   825700    0.527    0.000    0.661    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   275694    0.519    0.000    0.637    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
       38    0.504    0.013   89.019    2.343 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
  1682349    0.495    0.000    0.495    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
