         958205779 function calls (789710568 primitive calls) in 643.244 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      874  139.114    0.159  139.114    0.159 {method 'poll' of 'select.poll' objects}
    15602   55.523    0.004   55.523    0.004 {built-in method time.sleep}
203495767/87275456   40.510    0.000   74.800    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1314   34.014    0.026   34.014    0.026 {built-in method posix.read}
      578   29.069    0.050   29.084    0.050 {built-in method _posixsubprocess.fork_exec}
8831618/2436   26.267    0.000   77.024    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
33881349/2530   25.801    0.000   77.045    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
    25275   20.783    0.001  123.346    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   199777   20.727    0.000   28.183    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
      346   15.740    0.045   15.752    0.046 {built-in method posix.fork}
    11557   15.206    0.001   15.206    0.001 {method 'read' of '_ssl._SSLSocket' objects}
95586300/87275456   14.703    0.000   86.893    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 81594572   13.943    0.000   13.943    0.000 {method 'get' of 'dict' objects}
 87252332   13.818    0.000   13.818    0.000 {method 'write' of '_io.TextIOWrapper' objects}
53461574/53397934   12.017    0.000   42.371    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.740    3.580   10.749    3.583 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    45428   10.685    0.000   14.680    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.584    3.195   20.334    6.778 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    75249    7.980    0.000    8.283    0.000 {built-in method io.open}
74339671/74339418    7.343    0.000    7.488    0.000 {built-in method builtins.isinstance}
   802428    6.175    0.000    6.175    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 31781059    5.770    0.000    5.770    0.000 {built-in method _json.encode_basestring_ascii}
     6114    5.552    0.001    5.711    0.001 {method 'read' of '_io.BufferedReader' objects}
5611895/5598088    5.435    0.000    8.102    0.000 {built-in method builtins.sorted}
    45856    5.249    0.000    5.510    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       46    4.434    0.096    6.276    0.136 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
 58759998    4.295    0.000    4.295    0.000 {built-in method builtins.id}
  9653513    3.729    0.000    5.257    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30203883    3.098    0.000    3.188    0.000 {method 'update' of 'dict' objects}
   199740    2.860    0.000   38.688    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  4199281    2.711    0.000   26.141    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       18    2.637    0.146   48.359    2.687 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       30    2.574    0.086    2.583    0.086 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  7098936    2.497    0.000    3.016    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  2879113    2.215    0.000    3.995    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
     8935    2.061    0.000    2.061    0.000 {method 'acquire' of '_thread.lock' objects}
   579220    1.983    0.000   67.133    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
821364/718    1.785    0.000   76.996    0.107 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 18990657    1.756    0.000    1.756    0.000 {method 'items' of 'dict' objects}
      216    1.626    0.008  137.736    0.638 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
   189884    1.587    0.000    1.587    0.000 {built-in method posix.stat}
