         987332664 function calls (812436287 primitive calls) in 612.348 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1015  110.177    0.109  110.177    0.109 {method 'poll' of 'select.poll' objects}
    17553   62.329    0.004   62.329    0.004 {built-in method time.sleep}
214344578/92612520   41.820    0.000   77.864    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1496   35.042    0.023   35.042    0.023 {built-in method posix.read}
      637   28.511    0.045   28.532    0.045 {built-in method _posixsubprocess.fork_exec}
33901952/2391   24.707    0.000   72.142    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8837364/2391   22.755    0.000   72.122    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   208083   21.190    0.000   28.737    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    24875   21.014    0.001  125.007    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      417   18.235    0.044   18.249    0.044 {built-in method posix.fork}
101835680/92612520   14.887    0.000   90.024    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11457   14.840    0.001   14.840    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 92588705   13.636    0.000   13.636    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 82065577   13.579    0.000   13.579    0.000 {method 'get' of 'dict' objects}
59166896/59108778   13.011    0.000   45.236    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44351   10.253    0.000   14.683    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.456    3.152    9.468    3.156 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3    8.863    2.954   18.331    6.110 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    74092    8.256    0.000    8.540    0.000 {built-in method io.open}
78707587/78707337    7.603    0.000    7.732    0.000 {built-in method builtins.isinstance}
 33467485    5.876    0.000    5.876    0.000 {built-in method _json.encode_basestring_ascii}
   803662    5.831    0.000    5.831    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
6106080/6093618    5.565    0.000    8.159    0.000 {built-in method builtins.sorted}
     6601    5.116    0.001    5.290    0.001 {method 'read' of '_io.BufferedReader' objects}
 59351579    4.387    0.000    4.387    0.000 {built-in method builtins.id}
    44636    4.343    0.000    4.584    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9660235    3.734    0.000    5.228    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31169210    3.309    0.000    3.467    0.000 {method 'update' of 'dict' objects}
       52    2.985    0.057    5.011    0.096 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
   208044    2.906    0.000   39.383    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  2831896    2.761    0.000    4.430    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
